att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att210,att211,att212,att213,att214,att215,att216,target
148.05098,203.76907,687.9019,628.9339,629.0381,662.1217,19.963768,17.993433,10.992575,3.9962416,14.99286,2.9984663,191.22565,359.01105,678.9992,580.12006,669.9359,1031.0165,15.017587,21.02031,28.025871,14.995611,13.0035925,15.00304,219.20251,289.13684,691.9446,551.1959,1010.92377,741.9462,16.035454,20.999332,21.985828,11.00282,1.0078952,9.997884,354.96664,349.07663,779.9647,709.9563,783.99634,941.02295,21.998585,25.004555,23.994844,6.0054507,11.008428,11.003338,297.98645,401.99576,761.9982,751.8897,891.88055,761.0972,19.022865,24.996532,21.984985,7.011719,12.000521,8.006142,245.91844,322.0745,593.02924,738.1498,1059.0251,741.0688,20.030214,18.989143,18.98159,11.004053,5.0024004,8.010394,242.20267,302.22702,812.0255,539.04974,754.9647,1100.9662,14.99064,19.014996,23.996304,12.000389,5.0030103,13.997914,282.12482,320.0274,743.03107,430.24548,774.79297,943.012,12.008971,19.012438,19.028687,14.994666,8.002704,10.008246,348.92862,322.93073,818.00824,563.85846,735.0822,1024.9666,14.015719,14.028401,20.018866,11.999884,11.002094,9.002899,384.9523,215.30464,661.679,792.1489,1005.9744,753.95715,27.99104,20.993984,18.009119,6.99958,12.010606,8.003276,294.096,297.89984,513.9668,665.0582,925.8398,757.88245,29.00821,20.00526,13.995683,10.982068,6.0060964,14.004837,291.96838,181.93379,746.952,650.22095,732.83875,781.85815,26.976612,17.006586,18.996105,9.995381,13.996871,9.00094,268.01987,207.91064,719.0654,652.10516,776.94714,715.9837,22.972824,17.007395,19.003222,12.994998,13.002143,11.987253,212.15489,355.9551,639.0104,604.1059,796.9141,1008.9501,19.998503,14.019296,26.99083,10.995558,1.0069597,7.023276,224.08916,351.90308,661.88324,605.01337,1018.7855,785.0106,24.98534,22.001417,23.970957,4.0104175,-0.0031789779,9.999234,423.85693,345.9515,771.9885,871.9884,1175.9423,614.0881,28.978172,18.009583,17.986876,4.0129347,13.999072,8.996994,372.12387,411.9125,914.9912,689.02466,618.9529,1237.082,25.971128,15.014453,20.023697,10.007797,13.989622,1.0124283,251.05466,345.0651,624.79425,502.03726,616.0132,673.0153,16.003197,24.997437,17.985891,11.001323,13.003953,9.00762,9
169.98462,142.05638,660.0846,610.2757,673.78894,697.9202,10.001179,20.004032,10.964871,3.000666,14.991663,3.0246904,203.27129,355.1063,603.13007,573.175,716.9921,1066.9042,12.992968,25.018225,27.986748,10.002403,12.998993,16.993624,231.09435,376.94217,659.9049,530.3957,1075.7994,777.9243,26.001577,19.007532,20.021175,10.002801,4.994186,10.011157,309.0189,440.9524,773.8437,692.9494,854.85803,976.82434,16.016705,26.996931,27.986605,10.997569,7.0112324,10.998224,282.04773,444.0048,743.9492,713.3258,966.7819,796.94385,27.021255,26.99635,19.989464,10.009877,8.021143,9.993093,228.23633,337.84766,571.1343,701.17566,1121.8574,777.04956,25.993185,18.997036,18.960392,12.002663,5.009518,8.000093,232.18219,361.95807,730.0703,498.21094,797.833,1136.976,18.992537,20.994978,28.029867,6.993784,5.005773,13.996189,260.05682,278.10187,666.9957,405.11584,817.63965,978.95166,15.962879,19.008131,21.00768,14.005427,11.990805,12.008741,393.10123,287.0372,758.16345,543.2512,789.75507,1060.9523,14.021192,16.025114,20.003359,7.009232,7.0131836,10.999725,384.91638,284.8939,615.5464,743.2881,1060.792,789.88995,22.030315,22.991365,20.002892,6.0016303,8.019381,7.9989386,266.12186,270.185,468.0144,630.0897,982.9054,791.7185,22.990448,17.999964,14.001047,10.008817,9.989753,13.993979,249.91608,150.14758,700.8999,641.0912,775.5167,817.8346,18.98289,18.997467,14.983055,9.00496,13.984372,8.997196,232.09929,144.18199,696.9323,631.53735,827.608,750.1132,16.998158,16.974222,17.004585,8.003299,14.988009,13.975512,260.0868,347.9597,571.0432,561.10364,841.8345,1044.9155,23.981697,17.983776,24.977198,8.011277,4.997369,8.984213,264.02866,345.95148,632.15515,582.04865,1065.6863,820.91736,26.974915,19.991941,23.96997,3.0120125,4.015417,8.003818,376.19943,336.1746,747.89636,851.0388,1250.6063,650.05743,23.011219,16.001019,14.010671,3.0050223,10.010179,7.000707,390.1348,358.02176,847.17523,679.89844,665.76337,1272.7762,15.991215,17.013382,20.00818,9.003818,10.006332,3.0023735,304.92133,384.81876,591.1049,489.1729,666.8559,708.88544,10.003627,26.991037,13.984062,10.005001,11.0144415,11.006695,9
158.93738,212.95894,581.22424,699.5404,608.14014,639.1427,1.0388896,13.998203,14.001783,9.988138,9.991958,8.986502,293.6904,344.2663,668.04065,650.7707,607.1949,984.01434,5.997254,30.98065,17.062765,9.004646,11.980073,18.987951,283.7782,393.83606,677.1027,580.3771,928.2162,719.1395,36.986168,19.01577,7.0156426,11.013713,19.955225,10.006411,303.95615,409.80154,691.0514,761.1055,772.9603,900.216,25.005573,21.002373,17.025997,12.002936,17.981127,10.999578,273.0436,390.58087,671.0229,775.0817,837.22375,742.04156,37.97789,22.983288,6.9982896,11.001966,16.977219,15.986549,230.92929,388.93594,530.24713,731.0744,972.0838,712.2629,36.979206,16.97936,5.9865246,9.009066,15.972899,8.009059,259.02298,291.44138,766.9634,558.01086,640.18945,1051.8802,12.002743,30.961933,17.023964,9.997462,15.968823,16.006685,327.0927,209.32921,702.0187,516.8474,650.12885,904.4865,9.031435,26.99491,10.041957,7.0123205,12.987373,17.98936,392.10663,290.01508,823.0441,654.91547,742.0353,984.00183,18.99672,18.010204,10.996415,10.004088,8.014242,13.002114,359.89172,325.7755,539.1658,804.96686,907.2412,735.0123,29.012815,20.985172,23.010817,9.00197,9.007696,7.999258,265.15598,342.83755,449.1987,668.2082,827.16327,727.08026,28.02233,27.991924,10.990248,6.992248,14.987342,13.994224,185.32292,222.9974,624.19196,726.83203,608.1223,745.0317,10.002159,11.016684,9.997304,6.010137,10.99123,8.995963,312.90787,186.96422,626.3112,742.8357,668.1453,682.87775,8.010054,16.985428,8.011008,9.007355,11.991037,19.98417,316.89523,253.05618,665.9727,611.0332,680.0811,980.0378,17.017504,29.97556,4.040841,10.987652,19.958838,12.983847,258.90894,259.31165,588.90326,620.12384,901.8346,756.20685,20.005865,16.012419,1.0265878,4.003793,20.97671,6.000971,379.09686,472.65204,662.98676,899.0607,1123.1874,603.08124,28.011126,15.999251,24.984135,9.987378,9.01758,7.013377,393.0552,291.21536,937.6513,769.6357,608.1109,1202.147,5.027125,17.00248,9.046199,11.995132,9.008742,8.988012,329.82138,230.24184,528.2594,588.86884,642.9061,646.1058,16.982002,28.984648,18.973236,9.005925,12.013921,16.996672,9
131.04222,121.00285,619.93243,663.1173,604.08997,682.9668,1.9847782,13.009275,1.0115093,2.007279,10.000145,2.0010517,297.88284,333.9374,692.9243,618.0081,648.98236,1024.1051,7.00164,25.997446,31.978674,12.987265,8.001172,16.007544,323.71832,443.76434,685.94226,642.92834,1003.8759,762.9451,33.97608,21.988272,21.996452,12.997962,5.994226,11.006155,355.88837,471.90604,735.93823,742.1371,785.06506,905.9501,22.004795,24.00567,31.95501,8.009778,17.987503,10.004915,341.0224,488.58417,713.99725,798.051,899.10486,784.0357,34.979435,23.983372,21.99562,11.006371,18.98914,9.003897,346.89526,412.7482,580.75604,825.86725,1050.0458,764.0587,34.003433,19.989496,9.039196,12.996387,11.9911375,8.995415,342.90643,440.84573,819.7301,598.9508,722.03143,1090.1036,13.02805,21.994415,31.996664,9.995126,11.987752,14.992088,380.909,356.93173,746.7884,485.96216,745.7754,952.0159,9.997703,24.004782,24.997177,16.985085,12.994988,11.005879,425.89432,287.99603,849.8505,596.0237,721.8835,1030.0441,15.993793,15.006005,24.030804,9.987841,17.99068,10.01071,439.85883,355.887,574.1588,871.8092,996.9266,759.18835,30.008015,24.008469,18.006618,5.0023003,18.984161,9.000578,380.86835,334.89413,477.86243,750.94666,915.02637,784.8623,28.98774,25.011944,4.004482,9.00306,12.991231,15.00153,288.9746,189.1146,659.0983,690.08936,698.0284,792.8664,11.01272,13.999499,11.012815,7.990059,8.990405,9.995345,296.8857,187.1796,651.02435,683.876,747.70905,741.02625,9.011138,13.993366,11.006909,10.988008,8.013042,13.000794,310.82367,378.82956,663.0019,653.83453,774.1662,1036.1166,17.997158,19.001753,16.993065,8.995998,5.994965,8.004724,306.6981,384.862,637.88635,696.85895,997.8669,811.9765,20.985607,20.998781,14.006312,6.004032,7.0009427,8.996912,448.9551,410.86453,701.86584,963.8239,1214.938,635.05383,29.000492,15.024818,10.008147,2.005541,20.98943,8.006003,431.04257,409.09296,934.8549,723.13165,600.10046,1251.9486,8.001682,14.02099,24.003149,10.003262,21.004942,2.004931,323.95264,363.99664,544.9798,542.07776,577.0505,622.0788,17.981365,27.979378,11.997915,12.998187,13.998442,10.008537,9
146.1239,202.08675,675.8154,639.13336,644.97784,685.051,12.997855,20.995262,8.00551,5.015438,14.991613,3.009379,221.09554,291.1208,629.17786,594.0055,670.0132,1053.7543,7.9976954,29.995361,25.009493,10.005053,12.988232,17.003767,237.12344,342.9721,666.0003,569.0095,1008.86206,765.0438,23.0251,14.023376,15.007484,10.00451,1.0173247,11.990823,336.84106,373.13593,786.0715,714.01953,819.9438,963.85583,21.009605,22.012865,25.023268,11.00635,10.995003,9.002237,326.11813,369.94696,761.9265,748.06866,919.9072,783.99713,24.021446,22.019985,14.991371,10.004274,11.99234,9.988772,238.29085,298.14252,594.9949,743.95874,1046.951,763.9544,23.00873,12.025432,16.013393,12.00309,4.992886,9.991178,249.98355,330.14465,768.15125,533.15045,746.8983,1123.6947,15.982315,21.999104,25.016407,8.999701,5.0008006,12.007887,300.1483,306.04785,708.89935,432.14407,745.1323,966.10315,12.990776,18.009022,17.991766,12.005929,8.013803,12.009868,417.04532,253.20702,792.1453,577.95905,763.0028,1047.962,13.0129175,20.998232,17.04652,8.997595,11.011455,11.001296,370.96722,296.82007,631.91565,809.95154,1001.9964,776.95874,28.98547,25.987461,24.983887,4.010355,12.0095625,9.998154,262.2306,300.22342,483.88593,672.9596,917.7527,779.0988,29.9742,24.996525,11.0227995,7.9998116,6.0067472,16.002544,240.077,196.14348,717.09845,668.0376,711.01306,805.0701,21.98236,15.999098,15.999156,7.015946,13.991238,10.992326,238.16934,172.09209,698.8597,665.9411,752.85297,736.8962,19.9896,19.995817,14.004469,8.001274,12.998048,14.001179,258.06116,349.94705,595.13873,597.98553,786.8771,1031.7094,20.982414,23.006933,18.016106,10.003781,0.9880232,9.001897,252.03017,353.97015,661.9375,603.069,992.87524,807.8277,25.960012,13.0101185,20.969345,3.0172293,0.023097133,7.990623,412.17172,380.0886,758.1055,886.00696,1179.9656,637.0842,30.01731,17.010664,16.986649,4.9981837,13.9971895,8.991747,404.15485,403.90955,871.12616,700.8971,635.0023,1259.7594,18.995283,22.019611,17.020437,11.003987,13.998772,3.0085132,304.9036,366.9873,602.8461,525.99805,647.92584,696.20074,16.996574,22.01818,9.00931,9.993625,13.005433,10.99342,9
177.83867,220.1165,533.2161,757.8856,669.99945,689.97186,1.0216472,18.983927,26.945524,6.003608,14.988752,6.992699,173.0338,364.94382,608.0895,644.7651,677.0157,1059.0646,6.0089955,22.02016,14.049023,10.995488,13.001929,14.999422,211.24445,338.77155,627.08795,592.0397,922.16174,770.18964,36.999416,18.016163,6.025724,13.005332,1.0011067,6.0092125,307.2543,351.13486,649.22675,802.8976,840.835,968.94794,25.001692,17.98831,4.036763,10.001484,10.993127,13.00505,285.81644,413.94653,625.465,816.88074,938.95355,788.879,37.967552,18.009165,6.018517,8.9975195,12.000483,9.999461,238.16951,369.9733,478.11676,745.1074,918.1608,768.91864,36.953426,14.010122,18.996887,14.991514,7.0167723,6.0079203,206.3274,268.13873,716.997,601.86255,676.2005,1129.1554,11.974088,22.018124,4.038472,7.9959655,5.0110955,8.013837,292.16156,250.00342,646.1096,574.6053,592.14856,970.96497,9.011243,23.992714,3.0114226,14.99781,7.988697,10.005273,360.9972,304.89655,787.149,726.7302,809.7322,1052.9358,18.992552,22.98402,4.04113,8.006137,11.002685,11.0006695,426.79044,241.01271,485.525,759.0575,933.07654,786.0539,29.003805,12.024448,33.939957,9.003582,12.011939,6.0093966,306.07922,367.84598,381.38962,704.06055,835.0975,783.737,27.978842,17.01528,23.975138,12.998654,11.988458,10.01363,270.01147,214.0507,570.30396,768.94135,596.08734,809.8069,10.012321,25.9594,22.98251,12.003645,14.006881,5.01448,188.20923,257.9715,588.1167,814.9255,646.10815,741.8647,8.021842,22.010494,20.985153,9.000915,12.982289,11.995347,204.25851,357.86093,593.8163,646.8039,736.17413,1036.9076,17.009798,19.008753,10.972552,7.0134277,1.008203,11.000875,272.0759,369.95288,537.254,542.2076,824.6295,812.8577,19.983316,20.983173,13.994622,4.0118203,0.020958995,8.00659,447.96173,421.8087,615.35156,845.0466,1075.0409,643.9309,27.990402,19.007854,37.977165,3.9897926,14.01171,7.0031986,346.16013,333.9354,868.21576,825.7131,671.90076,1264.7787,5.01078,25.983374,4.0195265,5.99944,13.9953,3.00621,322.91095,328.9555,484.1616,652.81635,722.85474,707.03827,17.010471,18.012882,25.96515,11.000879,14.998689,11.005515,9
171.89508,276.0025,683.044,723.7672,602.0421,624.05084,13.972409,14.024493,15.004363,1.9997343,7.026825,5.988868,258.83798,227.56918,632.04535,662.9584,607.1374,887.47906,8.997705,32.99195,16.0452,13.002677,5.0046105,12.003162,240.96443,302.90662,718.7863,610.017,904.18304,680.0066,22.03243,17.01994,6.0261865,11.000981,6.9970517,12.983552,358.89078,265.00113,751.156,776.9189,787.24426,885.3148,27.963587,17.017078,16.002989,9.999632,9.010269,8.007229,326.05444,276.30563,734.9347,802.92523,869.0469,699.04706,23.032827,17.010883,6.0447946,10.997578,10.008127,5.0134554,210.12418,274.22287,543.9808,769.04095,934.0554,639.27515,22.025051,15.0168295,7.030352,13.010982,7.0058336,10.9995365,252.0672,266.16003,739.15857,576.00256,638.1293,941.1868,3.0207143,26.999466,16.01093,9.994694,6.9950414,11.009272,303.9695,288.005,680.11865,524.71014,600.52454,801.4083,5.9848666,27.007683,9.003322,15.00292,4.008924,13.002621,408.94232,213.17493,809.09644,676.8486,740.0356,905.41736,23.966436,20.005072,8.01902,11.989065,9.016617,13.991353,317.05444,285.07916,668.79016,826.98016,893.131,755.98486,14.003368,23.003883,25.98886,5.0123444,10.008968,10.989561,246.3811,337.85538,515.0067,710.11993,797.5552,598.6676,13.042231,28.000677,11.99411,7.0098505,4.0107527,17.001972,227.95856,250.04486,753.73987,754.70746,572.08984,622.33716,11.017002,17.005579,10.993255,6.003019,6.007379,11.992011,350.0058,188.06496,742.11426,764.8067,612.1539,578.2828,7.0076666,23.005722,9.013893,10.996174,4.9978905,11.005072,263.80942,310.19104,586.0515,638.80524,682.2004,849.30414,2.021398,27.992943,1.0560455,10.995758,6.9964128,4.012955,194.2956,309.95084,603.14575,622.0217,848.356,679.2983,5.051956,14.007363,2.0335593,4.0034347,8.004973,8.991955,370.18103,451.7327,766.6653,909.0644,1075.2043,607.855,13.032943,19.98544,25.97814,2.012535,12.010008,10.0036,449.8364,385.8181,879.9657,787.8046,599.94446,1081.2397,19.9737,18.997063,8.057589,11.999052,12.002982,5.992264,295.02185,301.2387,649.5847,628.9157,636.9662,691.21564,21.99987,25.002739,18.003878,11.012515,11.010984,13.992934,9
201.80305,138.2359,547.20905,659.9631,658.97687,689.976,1.0250385,21.000614,16.95623,3.0029755,14.97677,4.983906,294.83188,324.93573,588.0315,611.16376,699.8964,1058.7837,6.026669,24.009228,26.003872,10.00141,12.985495,17.009052,260.74637,452.7431,619.136,538.14417,1096.6458,769.89996,36.996876,16.017656,19.99482,13.990068,0.9818334,13.993477,329.1303,466.68274,667.18634,734.89996,891.77106,968.9131,24.985413,23.991362,24.02791,10.995798,11.002043,7.0127087,341.94647,479.63297,643.17554,743.0504,1007.515,788.8708,37.98785,24.01179,19.99592,10.002231,11.993451,11.983469,268.09903,380.04495,486.30283,713.13214,1138.7573,769.0979,36.95301,14.011973,24.969215,15.984646,5.007099,11.992191,303.9274,395.88016,709.2243,536.0008,778.8469,1128.8849,11.991218,20.013897,24.013557,7.0042896,4.999681,12.00402,350.06598,268.07318,630.164,447.0476,795.1339,970.90454,8.984626,18.010056,16.989851,14.000709,8.00617,14.00589,486.66464,271.10458,783.1143,594.7897,790.84503,1052.7617,19.003263,19.000792,17.958221,7.010001,11.001704,12.991299,407.13165,370.88638,495.26608,765.18604,1061.9803,781.8696,28.978289,21.99872,19.986427,6.001442,12.00968,11.994989,345.92755,304.13797,367.22104,644.14197,981.81934,783.8106,27.99977,19.009068,19.962,9.996972,9.997961,17.993858,202.14287,181.852,580.05304,691.06104,752.91284,809.8503,10.022008,20.002678,20.969961,9.0032,13.994579,12.989629,258.01212,146.19261,590.27954,682.83673,820.697,741.94867,8.031278,18.01536,20.977793,7.999429,12.997969,15.996035,319.92355,333.97647,576.0162,591.12103,822.9299,1036.718,16.999197,17.006893,24.969416,8.016235,1.0102279,11.005536,263.87802,338.10202,557.0111,576.1722,1047.0023,813.1166,20.010048,19.011177,27.93379,5.00444,0.003404236,9.990352,377.98752,427.91257,627.05066,851.01465,1273.5824,642.038,28.035944,16.989939,17.969597,1.0014247,13.993469,10.991653,467.9402,322.05438,844.0447,728.1977,650.9138,1264.8271,4.980618,19.989288,18.010853,9.008885,14.000413,5.0134654,349.1203,350.97903,482.05243,536.9744,669.8656,701.07294,16.985846,23.999025,15.997809,11.99826,14.992825,13.003456,9
134.07663,132.3252,642.9443,638.16034,610.065,670.99677,5.010001,14.003527,5.9609847,3.0116405,9.0050335,7.998203,284.73328,373.0719,739.6834,606.8535,654.9722,1040.0253,0.006169128,30.98778,36.94353,13.991271,7.0152674,17.996927,290.97116,438.8459,716.8152,609.95905,983.9642,750.9776,31.010542,19.001244,26.998013,11.994946,5.006573,12.992994,326.97055,490.54242,749.0141,717.0696,763.2057,949.9871,28.982052,24.98572,36.964386,9.003263,16.99267,10.005618,329.98892,499.88995,726.9725,767.0107,875.14166,770.09393,32.015694,26.988514,26.955746,9.99888,17.987598,15.001006,295.9597,389.92947,589.8223,785.0101,1031.8704,750.05835,31.02308,20.995575,13.997314,12.001924,10.991648,10.992715,298.02332,429.75592,828.8703,553.97394,731.766,1110.0529,6.010892,26.992254,36.98045,10.999579,10.996383,14.999657,342.02017,348.12933,769.86285,449.19852,757.9251,951.94995,3.0170553,26.995134,29.990438,17.979677,11.9938965,16.99417,442.83145,322.7374,878.82947,565.0904,713.95874,1033.8595,19.002562,17.992311,28.998604,10.997629,16.994608,10.009584,382.88617,320.8802,604.98944,848.9306,989.1245,764.9771,25.017796,24.986803,23.00288,6.002634,17.990269,10.994492,331.9899,266.16925,516.94635,712.01117,907.1205,766.9485,22.014832,23.997839,9.021312,8.006602,11.990673,16.99094,252.05754,154.08562,689.83887,669.03326,710.0291,790.9526,14.030793,17.003494,10.005047,9.001253,7.9997697,12.000124,263.88492,189.87808,690.00977,653.18964,745.8383,724.8317,12.011117,12.999794,12.015765,12.005125,7.003444,18.984318,303.8125,365.9853,721.9363,619.04974,781.932,1018.0032,11.03698,25.995813,22.01372,9.99373,4.9922323,14.004562,266.04498,365.68155,645.0821,663.8294,1005.82324,794.05035,16.01473,15.992225,18.99208,7.001993,6.002408,8.998852,417.82327,337.88776,726.97217,934.8497,1208.7865,622.9403,22.003708,12.02302,5.0452156,3.0152495,19.992664,9.999483,429.84808,429.8149,991.6817,696.1435,605.977,1246.0094,10.993849,17.009668,29.003504,10.996419,19.995192,7.9851136,333.0695,380.89166,572.14636,522.9619,563.05786,686.08,12.996361,28.9964,16.98185,13.992346,14.995397,15.992959,9
185.93785,182.15039,598.246,653.10706,629.8992,672.9733,4.013771,16.98418,2.008419,3.9982808,10.009134,4.9955444,223.17569,402.7656,654.8925,594.0797,662.9661,1027.9363,1.0278451,24.006123,28.99454,11.000326,8.008642,16.998178,245.1654,321.0744,662.0679,612.9736,1005.9915,751.0113,31.989744,18.003544,18.99499,13.001019,3.9877856,8.00705,394.85446,377.1723,708.0603,725.9598,806.9869,933.93176,28.002264,17.998222,30.98781,10.003224,15.9875765,13.000967,353.94156,422.2521,686.1118,772.0956,909.01086,769.9563,32.97609,17.998243,19.01592,9.000455,16.990974,9.997855,286.0133,372.0292,543.13165,771.9952,1052.051,754.0309,32.00042,14.008674,6.004474,14.996626,9.996532,6.006463,277.89682,357.9172,778.0425,544.98376,738.00745,1095.9279,6.997447,18.014957,29.00266,8.006099,9.992998,12.005526,331.90094,359.83463,703.04376,439.89478,750.0022,946.0356,4.0179834,22.007534,24.002436,14.991879,10.98987,11.99488,396.9824,376.9217,802.0521,592.07184,746.0198,1028.0043,19.986135,19.006361,24.9711,8.0019655,15.999509,10.995282,448.8742,273.1076,554.15784,815.8341,990.8638,757.1024,25.978605,21.995882,15.026983,7.0004125,16.988636,6.005494,326.02783,288.08987,434.14172,710.91016,915.2169,770.96216,23.026354,21.016926,3.0071864,10.994491,10.990946,12.004213,286.02948,137.91232,639.0235,678.02344,706.13525,789.02527,12.988156,21.97738,14.003387,9.990167,9.019476,7.0025353,289.96274,239.90785,639.1999,679.967,757.98096,728.96466,11.011382,21.986076,13.981919,9.004995,8.015185,13.990218,242.10138,374.00427,639.0133,616.02637,780.0196,1021.8696,12.017581,16.993658,18.007257,6.9975047,3.9957588,9.005949,269.99316,373.7393,601.9705,643.02936,998.25714,797.8106,17.012331,20.999413,13.035528,5.996369,4.9973965,8.005627,485.94882,383.9833,680.2408,924.0297,1213.08,624.9178,23.017132,18.996958,13.017481,2.0032864,18.983036,7.001039,413.87015,469.7242,909.06476,713.16956,620.0481,1229.8634,10.005953,19.996256,20.971954,8.00589,18.988308,3.0178683,338.93777,335.1568,524.9673,520.3069,618.98816,668.10504,11.980138,24.010399,9.0037775,13.001292,15.99883,11.004984,9
