fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,label
-1.4229273,-0.91494775,-1.6354468,0.8314108,-1.4149562,-0.07807819,0.37967703,0.47264487,1.156418,-0.8934889,0
1.2873278,0.5333507,-1.0312945,1.4378533,-0.051460244,-0.87284964,-0.024857488,0.63171625,-0.94601583,-0.33640373,0
0.09805762,0.17585185,0.57068014,0.25704926,-0.45553064,-1.0500255,-0.16835898,1.110759,0.7001744,1.3752222,0
-1.0399729,-0.74171793,-0.82166374,0.55275595,1.7066861,2.0791552,-1.023815,0.16872975,-0.67371505,0.78106207,0
-0.96723545,-0.3096733,-1.1020374,0.84076613,1.4899516,-0.31989455,0.6474603,-1.1546978,-1.8878183,1.0793383,0
0.25701717,-1.5305601,-0.31342992,0.25076887,0.14857124,-0.49515527,-0.36572456,-0.10589338,1.185296,0.97220254,0
-0.36502266,1.2287738,-1.1838043,1.3705374,-0.31254178,1.9687043,1.687022,0.22220188,0.24679795,-1.4476194,0
0.022254018,-0.9779403,1.2178484,-1.2914633,-0.7697313,-0.09550044,-0.39302403,-0.2837051,2.3514822,0.41680583,0
-1.8963122,-0.52627105,1.1053461,0.30394477,0.36217183,0.84074455,0.9116453,0.3223809,-0.2401502,0.27436247,0
0.20578419,0.89254755,-1.1612421,-0.3178017,0.68642473,1.815052,-1.9984503,-0.45565832,-2.3207624,0.5175375,0
0.60104185,-1.2983581,0.10425494,1.2590734,-0.4361207,-1.4510744,-1.0229586,1.5576313,-0.40533108,1.1682521,0
0.25252193,0.0787029,0.8371542,-0.2790119,-1.3544761,-0.32997906,2.1582005,1.0215439,0.6357306,0.51171714,0
1.3834852,-0.0134455385,0.40453312,-0.68634135,-0.44775593,0.538537,0.7029178,0.7202355,-0.026730888,-0.5732093,0
0.8022933,-0.33068746,-0.44742844,1.1880007,1.165504,-1.4245028,-1.5574013,-0.6486055,0.5144775,0.43389088,0
-1.1529883,-0.37583226,1.5717542,-1.3342063,0.53199345,-0.41016787,0.43274987,0.7727293,-0.47916725,-0.48283774,0
-0.921836,-0.60809886,0.22812343,0.23184809,1.3703834,-0.9772737,0.7741612,0.8394666,3.0911715,-0.33019912,0
0.7741415,0.9484826,-1.8107123,0.30633628,0.72679085,-0.35179585,-1.0365189,-0.36764988,1.125914,1.9503626,0
-0.75377357,-0.93151295,0.62971884,0.5771298,0.3697635,0.5874609,-1.178958,0.15129985,1.089096,1.3136109,0
1.0382107,0.34392807,0.73963076,0.21290971,-0.4545732,2.6367028,-0.034374006,-0.65143067,-1.3912618,-0.03527634,0
0.46639946,-0.43135306,-0.33630386,0.8047361,-0.0716304,-0.21449564,1.6520481,-0.8699273,0.7293654,-0.021561073,0
0.8196208,-1.4243855,0.4372012,-0.80238926,-0.34233034,-0.9038176,-1.2016838,0.36747748,0.14598139,0.07478367,0
-0.7286922,0.55658007,-0.9872446,0.50380504,-1.2561867,-1.5253692,-1.3377262,0.59802103,-0.51910216,0.1349461,0
-0.25666478,0.11122499,0.5074724,0.13033825,1.4384269,-1.4408696,0.545044,1.1180226,2.037907,0.0825311,0
-1.0980327,1.1072539,0.16895458,-0.42116928,0.58672893,0.75347924,2.4037642,-0.04541047,-0.21988156,0.51496047,0
0.21876155,-0.49595442,0.5211227,1.5126044,-0.9482907,-0.09631631,-0.6545165,1.2558993,-0.4272385,-0.122125484,0
-0.4786122,1.3664306,-1.0826699,0.55841774,-0.0053940937,-0.14947328,-0.6445756,-0.6738286,-0.53334063,-0.23468994,0
-0.5284177,0.42468694,-1.6501987,0.56483525,-0.121668816,-0.6478809,0.17923218,1.0490539,0.5216857,-0.7728705,0
-1.5069398,0.79778975,0.8345725,1.6916822,-0.79991275,-0.13191243,-1.2207695,0.18756653,-0.057031684,-0.25538275,0
0.08661096,1.33572,-1.7984124,-0.05183685,-0.05833718,-1.0279906,0.5252413,-0.59107304,-0.28045163,0.28685203,0
1.408093,0.18620855,0.7971165,0.36156288,1.157173,-1.1880949,-1.2207594,-0.5016661,-0.102643386,1.4369977,0
0.42602822,-0.11228568,0.1098136,-1.1392298,-0.87425095,1.4817387,-1.1136873,0.81989336,-1.2591383,1.0645648,0
1.4255869,0.46418807,0.6874636,0.890579,-0.5233762,0.09774108,0.22828272,0.14213984,0.66712165,-1.4070468,0
1.061889,-0.7974056,2.0957327,-1.4606513,-1.1749157,0.42772514,-2.4555216,-0.09482762,1.3197417,0.1218134,0
-0.424289,0.059864037,-0.40851232,-2.027069,0.14968811,-0.34498817,0.22160253,-0.4234131,0.30420107,0.03670039,0
-0.0698311,0.8386703,-1.1214259,-0.78403574,0.4166817,-0.10685465,-0.19879541,0.468372,-0.31820306,0.9251812,0
-0.9447148,1.5024502,-0.5429546,-0.32282102,-1.3963995,-0.41182715,1.2851044,0.118167184,-1.4162849,-1.3714178,0
0.48292318,-0.28003713,-1.4071885,-1.4054061,-0.35246563,0.41355097,0.22676048,1.9621149,-1.2604167,0.19373585,0
-0.9713593,1.0988257,-0.72391725,1.067558,-0.5372844,-0.10400987,-0.1097872,2.2159219,0.15060897,-0.3866486,0
-0.22366132,-1.086655,0.7045557,-1.3567216,-0.24301045,-0.89569235,-0.13100877,0.1337529,1.1838872,0.03311292,0
1.0845945,0.25401682,0.40631208,0.017549075,0.89983845,-0.7233134,-0.005169846,0.63574827,1.9246144,1.2719638,0
0.77402586,0.7002908,0.117653824,-0.6567433,0.015627269,0.36415315,-0.09572124,-0.59829146,0.3687022,0.11940989,0
-0.77941984,0.12204733,0.22820082,0.23029038,-1.845401,1.7500645,0.43741748,0.5747983,-0.31586978,2.0623422,0
-0.9073442,0.70665497,1.5826284,-0.0511415,0.34504473,-0.07645577,0.5013711,0.7971981,-1.8434176,0.22366773,0
2.0481584,-1.6695621,-0.3387718,-0.97325015,0.24568,0.7981324,-0.21326116,-1.1286395,-0.0021350496,0.09081246,0
0.6582152,0.71036625,0.1280653,0.74029684,0.1081293,-0.00056906417,-1.5384057,-0.9053771,0.21273682,1.4350986,0
-1.158493,-0.057830576,0.4301923,0.53630465,-1.1780697,0.5349921,-0.011783835,1.385874,-0.20768896,-1.7336801,0
-0.3011279,-0.5631966,-0.55613357,-1.0610732,-0.6490171,0.29360044,-1.2346706,0.97706753,-0.29581967,0.6870732,0
-0.20337158,1.6802661,-0.85089415,-0.8638043,-0.27256918,1.3265758,-2.1350956,-0.12179843,0.5466663,-0.67700505,0
-0.6178197,-1.5882419,0.23550305,0.50131,-1.310966,-1.2259948,-0.062271804,-0.5704728,-0.8062343,0.022742016,0
-0.8989574,-1.1659421,-2.216918,-0.25576678,0.31707042,0.72995734,-0.23444161,0.54857385,-0.39779294,-1.5680678,0
-0.7462781,1.2798011,-0.13208327,-0.65356725,0.17933881,0.55035335,-1.052257,-0.092141055,-0.3836133,0.57140756,0
0.6500302,-1.2437484,-0.89159656,-0.07051092,0.9323245,0.10187954,-0.47849637,-0.13263878,-0.60313165,1.1981103,0
0.15910822,-0.33025634,-0.8655704,0.1936376,0.5184758,0.28705147,0.06485203,-0.13370903,1.541252,0.1377129,0
-0.39425763,0.6044193,0.16202539,1.4163511,0.47089958,-0.0012805611,0.23398927,0.75331235,0.76804495,-0.55483437,0
-1.1293472,-0.10075682,0.18212238,1.0213,0.56810945,0.7536472,0.19647905,-0.86991334,-0.70871663,0.3407164,0
0.71286774,-0.847618,0.058644462,-1.2916652,0.4640264,-0.7363985,1.0598432,-0.6236301,-0.33033764,0.054219462,0
0.45249543,-0.3114856,1.0683614,1.8221495,0.10577345,-0.72670126,-0.7471052,-1.9804431,1.2043133,-0.16235289,0
-0.57423365,1.1657463,-0.91351473,-0.030142782,0.55398554,-1.2967176,-0.8305457,0.23409337,0.79732645,-1.1125314,0
-1.3710479,0.6925773,1.0773462,-0.22787954,0.46980345,-0.97806287,-0.21137637,-1.3377649,-0.05590874,1.7020261,0
-1.9907919,0.27283463,0.5111216,0.54974896,-0.33753288,-0.2567479,0.28317204,-0.029645493,-0.75451845,1.6905886,0
0.34645233,0.34523073,-0.53295594,0.71292585,2.0337322,-0.507876,-0.9493025,-0.19440098,-0.10165239,1.0901989,0
1.3713868,1.0840844,0.12578622,-1.1033479,-1.4206748,-1.394692,-1.2447021,-0.8857167,-0.296337,-1.8784448,0
-1.9389323,-0.6026047,-0.3782483,1.0935329,0.8524826,-0.17227094,0.4843195,-0.8234666,0.8952482,0.12816998,0
0.5353967,-0.4974845,0.4059858,0.1441149,-0.11389181,0.9616299,-1.1606388,-0.8340894,1.8818809,-0.45785645,0
1.4351197,1.2470948,0.1407696,-0.4636888,0.6660754,-0.3054037,-0.49935132,0.5138644,1.1349981,-1.4820868,0
-0.54380566,0.17897311,-0.17058,0.75184727,-0.99832845,0.08588885,-0.6647473,0.12457549,-0.99034345,0.9887005,0
-1.4659569,0.28209892,0.10999193,1.3577731,-0.101367086,-0.88475335,0.75414395,0.00903268,-0.07690092,0.59258366,0
-1.0638885,0.61245,0.6249566,1.2509683,-0.062284343,-0.8645287,0.3514368,1.3519217,1.7353771,-0.32079446,0
1.2341082,-0.92397237,1.1377447,0.91210043,-1.3138316,0.324184,-1.4138218,0.96621346,-1.6235584,-0.1787727,0
-1.2140446,-1.1028996,-0.3647505,0.19206975,0.015074704,-0.028922826,-0.66026074,-0.74894124,-1.6433786,0.42515764,0
0.37900227,1.1957976,0.21118903,0.25499967,0.9399878,-0.50442296,-0.30766615,-0.9958618,0.7462327,-0.6168015,0
-0.8888391,0.9333485,-1.4460857,-0.63037455,-0.5094174,-1.6976471,-0.21040377,0.22083373,-1.2210236,-0.07928949,0
0.19162148,0.028265934,-0.92436236,1.5286264,0.20685327,-1.4851898,-1.6234082,-0.541393,-1.7837641,0.45912492,0
-0.5541616,-0.28753877,0.34284267,2.0239742,0.38944227,0.09579276,0.09257761,0.27529293,-0.14027068,0.64980245,0
-1.5759312,0.5247063,-0.18466589,0.8520269,-0.9039997,-1.290372,-1.4786137,-0.16832186,1.3524749,-0.47995022,0
0.03357234,-0.021215634,0.36868006,1.0097,-0.5375994,0.063091636,0.33105797,-0.274919,-1.7449878,0.990078,0
-1.149132,-0.28291124,-0.102244936,0.30783308,0.86679214,0.36329293,0.8719119,-0.29927224,0.40959358,0.78070056,0
0.08683482,0.048015967,-0.65846276,-1.0900266,0.33168215,1.492336,0.62966055,0.15735288,-0.7044286,0.67306536,0
-0.5968792,0.78737867,0.99979126,0.016735654,1.6248977,-1.0506599,0.103905946,-0.51729393,-0.031462055,-0.10042582,0
0.4692653,0.3646961,1.8088123,-1.600432,-1.455471,-0.44896245,1.1610065,0.9879212,0.009087484,0.916315,0
0.62986803,-0.7655511,-0.23669195,0.13770209,-1.4289967,2.1153893,-0.80842394,-1.7591195,-0.43130177,0.12278217,0
-0.47175562,0.27219138,-0.17011935,1.1865773,0.028273467,0.39523023,1.6533475,-0.60400987,-0.26127058,-0.95305604,0
0.47206086,-1.1386703,-1.9980575,-0.7073244,-0.29389805,1.1498549,1.0018569,-0.0686967,-1.1731999,-1.7830615,0
-0.48342535,1.0560166,-0.6721736,1.2384602,0.76318383,1.7505949,-1.5564716,-1.7228233,-0.38336205,0.70873636,0
0.2710636,-0.2218154,-0.60548496,1.5355616,-0.1379438,-0.37533927,-0.50926363,0.81116635,-0.7934396,-0.66423994,0
-0.060886033,0.68929774,-0.48347828,-0.24233617,-0.10308486,0.3939255,-0.09457069,1.1725657,0.054959755,0.11200932,0
2.3364165,-0.25845224,0.43895188,-1.0917227,0.36107928,0.40768468,0.41404557,-0.8762268,1.0978894,-0.27814,0
-0.11270889,0.4110557,-1.0572236,0.9056256,0.27050668,-0.085842654,1.4588957,-0.99352086,-0.3902326,0.058740415,0
1.418145,-0.15208682,-0.15917772,0.75764894,-0.3109756,2.3827014,1.5027721,-1.9941647,0.77515423,-0.29374152,0
-0.14217412,0.46056387,0.9990896,0.10952967,-0.048903003,1.2651874,-0.008958608,0.6864573,0.42438596,2.1457844,0
-0.21973608,-0.023371255,0.88238025,1.2229041,-1.5938044,0.18237863,-0.80715287,1.0518754,-0.47387424,0.35232902,0
0.39075342,0.6690146,0.32589105,-0.42396376,-1.0379734,-0.8693926,-0.05521775,1.7769684,-0.54167783,-0.39393,0
2.2906866,0.78270805,0.21140915,-0.4695233,-1.7531135,0.802198,0.13953596,0.50345564,-1.8161316,-0.18168014,0
-0.3991546,0.34892568,-0.25303897,0.74988383,0.03977809,1.6972421,-0.7908207,0.8663249,-0.15606803,-1.3405957,0
0.83771807,-0.88331664,1.1332774,-0.47143334,-0.3999287,-0.6690096,-0.6487911,1.2261761,-0.62817305,-0.15061593,0
-0.016358348,2.7017536,-0.38433993,-0.3339045,0.32377464,0.40655965,-0.5466454,0.08241752,0.64504874,-0.73349535,0
-0.5514245,-0.4566878,-0.27187675,0.39156917,-0.2107626,-0.6691253,1.5466223,-0.32672706,0.45514044,0.06440457,0
0.2262062,0.27197817,-0.28346688,-0.9114141,-1.2560872,0.21358396,-0.30652386,0.7384156,0.31116265,0.57872313,0
0.3051068,-0.11525083,1.2896208,0.6801651,-1.7194557,0.8959877,-1.710043,0.43538928,1.234849,0.86567944,0
-0.006825926,1.3162463,-0.5565938,-1.5432366,0.6458831,-0.56818134,0.050705448,1.1622359,0.7475641,0.061798178,0
-0.9970956,1.2036325,0.1615929,0.46659365,-1.4780691,-0.20912664,-0.5029509,-0.7470908,0.51369566,-1.0895426,0
-0.9637089,0.9042239,-1.7066607,-0.73071796,-1.7381684,-0.26127166,0.7165789,-0.36797982,1.502575,0.43251356,0
-0.3571427,-0.4541269,-0.14868352,0.023718894,-0.39671475,0.30626947,0.72531706,-0.035344444,0.35788515,-0.78296435,0
0.9659343,3.2466083,0.32673955,0.02638937,-0.09447637,1.162466,-2.1490903,0.6648867,2.3778977,-0.9195474,0
-1.1268969,-0.60090405,-0.04896477,0.4873357,0.57150817,1.0460033,-0.042498283,0.2092755,-0.75935954,0.22337465,0
-1.6662731,1.196162,-0.942966,0.7299238,-0.34526855,-0.28637898,-0.07158064,-1.0709242,1.1254989,0.99701834,0
-0.62874955,-1.6634002,0.22322413,1.3597717,0.0031744055,0.74445266,0.9487363,-0.16309513,-0.08556491,-0.89530957,0
-0.3928222,-0.684498,0.55534226,-0.18942364,0.56409115,-0.30681103,-1.0104617,-0.4711481,-1.1640127,1.355349,0
-0.4951103,-0.4185533,0.8504702,0.5206685,-0.31679165,-0.32406986,1.0080805,-0.8331595,-0.8971674,0.748423,0
0.22829632,-0.6399476,-0.027118623,1.012502,0.21189938,1.0141073,0.6631137,-0.48206824,0.28753632,0.03739292,0
-1.149296,0.5558268,-0.2734653,-0.7789848,0.8503172,0.3906212,0.17173803,1.0419697,-0.5975369,-0.20258236,0
-0.60180485,0.03754079,0.3785728,1.2715021,1.0748061,-2.0018413,0.013630742,-0.5008924,0.6987834,1.3191588,0
-0.30409986,-1.1292328,1.1559323,-0.6844915,0.420133,0.08775076,0.2772628,0.015137577,-0.7392809,-0.13425477,0
0.08401194,-0.07120024,0.67805,-1.8980963,-0.27894175,0.7647543,-0.78843796,0.4931954,1.970518,-1.376526,0
0.60896575,0.16944736,1.5395095,-0.49634513,0.069317676,-0.6211685,-0.8902113,-0.045576114,0.810762,1.3256551,0
1.0651413,0.6878987,-0.3241409,1.1440527,0.1256333,-1.4180872,-0.12835974,0.07168471,-0.0686862,-0.16995516,0
0.6464746,-0.54854065,-0.16332579,-0.4224135,-0.75842965,-0.5765121,-0.57484084,0.32599074,0.07377951,0.25833723,0
-0.5749063,0.359456,-0.61698157,-1.2286495,1.5475243,-0.16775069,-0.81012785,-1.3809773,2.225241,-0.053282995,0
-0.47453967,0.019477662,0.28702414,-0.25039756,-1.8804102,-1.1400744,-0.30568904,1.4530009,-0.718937,-0.033978473,0
-0.5804009,-0.41645348,1.2099708,-1.0279936,1.7775593,1.0591627,0.5113109,-0.9391071,0.21664044,-0.37677813,0
0.13044544,-0.40696588,-1.1354258,-0.78286445,1.3116525,-0.3396557,0.7018486,-1.3708423,0.5328029,-1.8229419,0
-0.11892279,0.28857663,-1.1674138,-0.1551689,1.510641,-1.1666294,-1.0062739,-1.052595,1.1968403,-2.8851583,0
0.090231165,-1.1194506,-1.1134437,0.70795006,0.04224934,-0.59476167,1.2503752,0.013036484,0.974005,-0.46309412,0
0.6289461,-0.04100009,-0.12107166,-0.021265363,-1.7146357,-0.51410383,-0.7392854,0.9114532,-1.2076944,-2.3035433,0
0.3982423,-0.52014965,-0.52259594,-0.37049574,0.32319987,-0.5907691,0.76529545,-0.51870966,-1.6629972,0.14846249,0
-0.9334732,1.1132996,-1.0174439,0.056840204,0.1560472,0.19629854,0.98817587,0.54838115,-0.12561217,-1.5829631,0
-0.47178474,-0.41755927,0.9037161,-0.835185,1.3144948,-0.12047404,-0.3002606,-2.0666382,-0.09773864,-0.30300093,0
-0.11982318,0.13840473,-1.0691713,1.170974,-0.75280637,2.2627473,-0.7109096,1.314753,0.9223823,-0.007754527,0
0.51510733,0.12991792,0.22763681,1.2749809,-0.18354656,0.608362,-1.3476627,-0.8191053,0.07491635,0.35878128,0
-0.62920773,0.012431536,-0.6451537,0.83002275,-1.3184476,0.10408295,-0.47332293,-0.11461144,-0.50806373,1.1737092,0
-0.39205933,-1.377717,-1.4990218,-0.60181403,0.49152035,-0.59713703,0.2572408,-1.3397341,-0.7356752,-1.0229306,0
1.5832267,0.97948205,-1.1076307,0.24895255,-1.3249946,0.40753275,0.35623795,-0.5546005,0.5086721,-0.4212756,0
1.0252,-0.43716875,0.5218825,-0.42836273,0.31589836,0.79540986,0.7455262,-0.27700955,0.76861864,0.48926848,0
-1.4139805,0.17093334,-0.46390054,-0.8995047,-0.15186927,0.31316018,-0.7464052,1.4151293,-0.2180706,-1.1447457,0
-0.33301046,-0.39103872,1.9622619,-0.17786808,1.1498998,-0.22821458,0.12667459,-0.52013934,-0.3191819,0.5966428,0
0.935599,0.47501847,1.2247751,-0.5973883,-0.83090764,0.9131645,1.2951795,0.5488249,-1.0202639,-1.2131717,0
0.65243995,-0.5018517,0.9184722,0.5820299,-1.0546085,1.1160434,0.3952697,-0.054274183,0.24067152,1.3260083,0
1.6235466,0.03227802,0.15499708,-0.87124956,-0.67366165,0.14754307,-0.21489304,-0.2642814,0.601769,-0.2911595,0
-1.1280097,0.89304024,-0.75707054,0.035717312,-0.11320989,-0.4425496,-0.60043156,0.32855028,0.2329416,1.1068524,0
-0.92492443,1.0970063,0.65263695,-0.11786299,-0.69772077,0.71974105,-1.870482,-0.5472226,-0.40255803,-2.3415105,0
-0.55828685,0.2907192,-0.7655232,0.6555247,0.69825643,0.6627527,1.4877561,-0.22790661,-0.22259839,1.074661,0
0.8226895,-1.3900628,-0.2065689,-0.052645884,-0.7853884,1.1947473,0.7830113,0.29242975,0.29570496,0.45864132,0
-0.08896752,-0.33899367,0.6030587,-0.18570755,-0.56218886,0.4514944,-0.84033906,1.3148621,-2.0854,-0.38461104,0
1.7530689,0.005202621,1.1445019,-0.16547102,-0.37006128,0.5453862,-0.12599462,-0.20694318,1.0335044,-0.68693036,0
0.64758646,-0.082835786,-0.6290637,-1.0150295,0.59827185,-0.00859734,-1.4040146,1.0733671,0.4643942,0.30780467,0
2.1919477,0.55269384,0.7795087,0.92248094,0.55691355,-0.20409554,-1.2889053,2.509917,0.9458299,-1.1091057,0
1.8606983,-0.57744604,-1.5705758,0.15964568,-0.41703308,-0.21413897,-0.47432882,-0.057264425,0.0943452,1.1287202,0
0.68178225,0.32803246,0.67402965,-1.561076,-0.9134946,-1.038381,-0.6233227,-0.3132317,0.021042679,-0.6401101,0
-0.6294553,0.35617536,-1.0396976,0.9461065,0.28119403,1.351432,-0.18901992,1.3482594,-0.7214178,0.19502148,0
0.45205387,-0.99538386,0.62997854,-0.88310224,-0.7224319,0.2324152,0.068051755,0.9863561,0.5343976,-0.9638551,0
0.26596057,1.4406298,1.4060092,-0.53185815,0.6605707,0.3350252,1.4617231,1.9126523,0.58135474,0.70894265,0
0.072292425,-0.87909067,-1.0472625,1.9737277,-0.23499475,0.32734436,0.38292217,0.21346624,0.8738838,-0.87484497,0
-0.7126787,0.01530277,-0.91904694,-0.72607493,0.24654742,0.37547755,0.6102618,-0.94516903,-0.82403487,0.41079235,0
1.1959779,0.24584961,0.500355,-1.2951351,-0.13792793,-0.070743255,-0.7145787,0.01460593,0.05512171,-1.6222337,0
0.36955395,0.46801057,1.3290865,0.3184422,-0.26668406,0.7504924,1.3410444,0.3953383,-0.60217166,-1.2102226,0
-0.30837715,-0.21907231,-0.2275933,0.997935,0.46286637,-0.23839812,-1.2618104,0.46373674,1.5508088,1.5394944,0
-0.16794759,-1.4958528,-1.4390677,-0.7399951,0.6713073,0.03960644,0.4002374,0.39476407,-0.05747462,-1.4404404,0
0.34989476,-0.5489035,0.78401345,-0.58881825,-0.89349043,0.37396955,-0.7617186,0.3400434,0.2370449,-0.9139634,0
-0.9527069,1.5832958,-0.22022507,-0.011778047,-0.023469023,-0.56153905,-0.6858614,0.33263904,-1.6887808,-0.19847079,0
1.0002561,-0.4080968,1.358653,-0.34012833,1.4455516,1.2943107,-0.23150626,-0.6591418,-0.1443281,-1.9924471,0
0.8368758,-1.4812579,0.76843953,-0.40464458,0.29587135,-0.0814099,0.3240767,-0.7098719,0.75004643,0.42797387,0
0.30161214,-0.562791,-0.15033144,0.3803771,0.70118695,-0.8586354,0.4113747,-0.25991175,-0.19770564,0.6284887,0
1.3145946,-0.028501906,1.1147103,0.9058808,0.8478489,-1.6693712,-1.0342863,0.28962466,-0.32378876,-0.5594466,0
-0.5826425,-1.6245923,-0.87347054,-0.109765925,-0.62197334,-1.5237035,0.056690786,0.2734906,0.18120399,-0.53553337,0
1.0232139,-1.1000484,-0.18571556,0.50246227,0.046593845,-0.042742267,2.45332,-0.193067,1.3637238,-0.6739177,0
0.59732324,-0.24622288,0.39253333,-1.5153171,-0.36576444,-2.9472492,1.033444,0.10342819,1.2207994,0.1538633,0
-0.10952499,0.06761479,1.1850882,0.8115054,-0.22149472,0.27387127,-0.8771082,-0.5587256,0.047532205,-1.1791776,0
0.02130754,1.182918,-1.1536952,-0.43548867,0.5961614,0.4700232,0.20991689,-0.0017947312,-0.88016367,0.10548796,0
0.28106546,0.53223515,-1.0294691,1.3031462,1.3110455,-0.1485761,0.052404612,-1.1914434,-0.014131032,1.4501606,0
-0.114066385,-1.0607933,0.51111907,-0.550148,0.99613476,-0.6419609,1.4581107,1.3525696,1.2678597,0.05708444,0
0.5848632,0.51712507,-1.2510349,-1.6161113,-1.1295575,-1.7994488,-0.8714988,0.15246971,1.3053434,-0.5156661,0
-0.34480482,-0.2722241,0.29752678,-0.6840647,-1.215459,-1.0755744,-2.8236961,-0.9025847,1.74337,-0.06693238,0
0.631295,-0.5586779,-0.7637299,0.2168677,1.5193099,-1.0957721,0.19317979,0.20084174,2.6284153,-1.829026,0
1.0308626,-0.67791945,0.35069606,-1.646536,-1.3395269,-0.8300317,1.079509,-0.06861034,1.5666817,-0.7433495,0
0.60316044,0.6815105,1.5513693,0.45308742,-0.34582686,0.43226254,-1.1554685,-2.1547258,0.5288438,0.6157471,0
-0.8554085,-1.0429443,-0.18458232,0.07601557,-0.98183215,0.19816484,1.250313,0.0005104933,-0.8175669,0.65739113,0
-0.3814973,-0.123992056,-1.5549097,-0.05713258,-1.066512,-0.30405623,0.23118764,0.14944163,-1.1871231,0.044100933,0
-0.34711015,-0.86411726,1.0133785,0.5926766,1.2279707,-1.1421264,-0.71851164,1.4904156,-0.9452345,-0.10662081,0
0.0941218,-0.19267434,-0.113220535,-0.00034958683,0.20178658,1.4865669,-0.8747445,1.0501376,-1.971863,0.30895206,0
0.19940905,1.3095608,0.9961792,0.79012865,-0.37474322,-0.21815561,1.5537856,0.3740347,-0.098868154,0.9024673,0
-0.4085843,-0.09553463,-1.5701939,-0.43738332,-0.52864355,0.6612181,0.2281132,0.13063397,-0.10102544,-0.7805904,0
0.20143811,-0.9769785,1.1332006,-0.04066559,-0.96341705,-0.38484466,-0.5693105,0.37327486,-0.9420146,-1.0557075,0
0.5695699,-0.89905006,-0.8911715,0.53830385,-0.93652946,1.7056998,-0.06170828,0.040458247,-0.72920626,-0.0098741315,0
0.6822768,-1.5394859,-1.4505574,1.1817368,-0.12846449,-0.8417866,-0.37372857,0.44248423,-0.33205873,1.9506023,0
-0.7386427,-0.52027684,-1.2927858,0.54270405,0.9353021,0.30320263,0.5791306,-1.730126,-0.5704934,0.36848283,0
-0.9102337,0.29086524,1.927699,1.2433639,0.27778155,0.32177353,-0.8419392,-0.41392407,-0.13007975,0.7572534,0
0.49912184,-0.06860783,1.0791558,-0.86385334,-0.14367278,-0.392569,0.29261994,-0.42480478,-1.4056779,0.6119793,0
-0.8023611,0.8585982,0.030282928,0.368452,-0.4416725,-0.26989806,0.16789818,1.3894944,0.03518265,-1.8112285,0
0.90356684,1.7291977,1.1812338,-0.11495305,-1.6902564,-0.897673,1.102976,1.9825354,-0.75266236,0.19410358,0
-1.292806,-0.51273656,-0.09748728,0.1948318,0.038888313,-0.21463756,0.4340968,-0.19047773,2.3775492,-2.611999,0
-1.6027365,-0.6388807,0.328541,1.431207,0.063781455,0.18254963,0.38443747,0.006024707,1.0771769,1.0323702,0
0.21929546,1.0991594,0.24620754,-0.28726098,-0.46274483,-0.4866987,0.03896579,1.4612894,1.4367144,1.1483321,0
-1.4020677,-0.067476735,0.42358392,0.072408296,-0.5661548,0.41949856,-0.36644396,1.015704,-1.1997813,-0.63309854,0
0.16999869,0.5191077,-1.3201569,-0.495272,0.4345705,-0.64981,-0.09476749,0.7957974,0.7497486,-0.033930812,0
