 parents,has_nurs,form,children,housing,finance,social,health,label
-0.6082928,1.1535735,-0.8968693,-1.5188787,-0.6883296,-0.41704968,0.8759531,0.8968073,0
0.08961621,-1.1411761,0.5882453,-0.92159337,1.5752549,0.5655306,-1.8701957,0.5408068,1
-2.1864462,0.54054534,0.6071044,-0.2262309,0.14916852,0.8202203,0.8288187,-0.0055396706,3
-0.9162138,-0.43365422,0.68050975,-1.344839,1.7641494,0.43803814,-0.76376367,0.8341636,0
-0.051142067,-0.9740212,0.26397312,0.23137759,-1.7118295,-0.7340047,1.0114083,0.72447395,3
0.489819,-0.0387144,-0.9879255,0.37929302,-1.1035781,-0.51575375,-1.0205266,-0.5479703,3
1.8656062,-0.1370275,0.36859745,-0.6398515,0.60857034,-0.64825594,-1.875039,-0.25796044,0
-1.3829817,-0.27318507,1.0581982,0.349985,0.27690428,-1.2540607,-1.2147832,0.17831267,1
-0.17242165,0.4257985,0.45863134,0.8231062,0.76130116,-0.5325952,0.9019512,-0.3821277,3
-0.590353,1.5699177,0.8635645,0.25777376,-0.6539296,0.0931131,1.4780152,-0.53028965,0
0.4736604,-1.4361262,-0.45496666,0.6678807,-1.5032692,-0.533629,0.38255328,0.75059426,1
-1.4640225,0.30038506,2.151382,-0.16978906,-0.34259933,0.6670535,-0.5465374,-0.072944656,3
-1.7333152,0.39441407,0.6327907,-0.13147886,1.2645395,0.5960955,0.60396254,0.65539247,0
0.8760422,0.108155526,0.06879905,-0.38950437,1.6676376,0.12847316,-2.0269127,0.8975669,3
0.7246139,-0.2638879,-0.9467052,0.7171846,-0.2849801,0.29541513,0.09837752,2.0100923,3
-1.3049995,0.99412155,-0.13090591,0.084271535,0.078968726,-0.7497589,0.4811041,-0.8707683,0
2.0155234,0.32730043,-0.621974,1.0047258,-0.4054249,-0.52171206,0.29014143,-0.19894867,1
0.21020614,0.8668766,-1.0756087,0.82801116,1.437538,-0.11176152,0.5928006,-0.8947617,3
1.5590521,-0.5187339,1.3340033,-0.2604205,1.1107504,-0.03163039,-1.3090409,-0.7659759,0
-1.4694269,-0.051313214,0.45675808,0.4667652,-0.22640377,-0.5143542,-0.61467004,1.1424295,1
-0.3266778,-1.644485,0.22326544,-0.78992057,0.64736146,-0.3969382,0.40335214,-0.085733905,3
0.5044219,-1.3207995,0.47036636,-1.1069435,0.55645883,0.46588215,0.569451,-0.36530733,0
-0.7536108,-0.48214605,-0.55831426,-0.09993426,-0.04718569,1.52247,1.0964756,-0.18284608,3
-0.36457694,-0.92762935,-0.63392115,-0.08302222,0.044003867,1.100735,-2.033746,0.78554803,3
0.69837886,-1.5039881,-0.10388625,1.1036146,-1.1522299,-0.17896953,-1.3434218,-0.83867985,0
0.028337419,1.3325758,-0.29116893,0.9690657,-0.2608264,1.2010475,-1.5317199,-0.9197264,1
1.2809728,-1.0452856,0.5373553,0.39760125,-0.63928485,-0.36140943,0.52092606,0.33941936,3
-0.39873433,-1.7932668,0.9926984,-1.020785,1.1241114,-0.4539107,-1.7378268,0.19126816,0
1.3609508,-0.5469777,-0.4750533,-1.4169427,0.63376945,0.5718134,-0.5859062,-1.509312,1
0.4649952,-1.5843042,1.4067553,0.3646704,0.81389296,0.05107054,-1.27984,1.3872054,3
1.3000404,0.06967635,-0.5078785,1.9430771,1.0695088,-0.9254925,-0.87692004,0.67059135,0
-0.2255831,0.8711564,0.024385974,-0.5127551,-0.016929958,0.9896496,1.0687087,1.2964333,3
0.24056454,0.6897126,-0.52376586,-0.9608551,0.1966216,-0.61386204,-0.24685383,1.7174491,3
-0.4091454,1.1847254,1.5594647,-0.12382514,-0.9767616,-1.0948672,-0.33380592,-0.8202084,0
0.32405615,0.4676641,0.61678994,0.3683225,1.3919239,0.36393213,-0.18726557,-0.45060068,1
1.442731,0.056183584,-0.10758342,0.059749164,0.0029481873,-1.5690973,-0.17018327,0.0794345,3
-0.21805646,-0.06898052,1.8860183,-0.7475882,-1.2160035,0.07842327,-0.47675657,0.28351015,0
-0.96216357,-0.060798608,-0.29490727,0.5935701,0.052941255,-0.598675,-0.16631007,0.7138413,1
-0.57274723,0.8799206,-0.16776206,0.8796603,0.7593887,-0.43889484,-0.19583297,0.64386964,3
1.0555694,1.5347402,0.27288896,-0.458345,0.46917343,-0.12237149,0.042047225,-0.67737746,0
-1.889363,-0.0395227,-0.0056727976,0.58991784,0.996818,0.24815558,1.2318932,0.13093226,3
0.8129819,0.22578058,-0.35318208,-0.38014662,0.54212266,1.0817299,-0.37236395,-1.7218952,3
0.31837946,0.39951083,1.6099453,-1.8787292,0.09864656,-0.6454175,-0.7303216,-0.11803372,0
0.894685,-1.4210252,1.7653686,1.147786,-0.21623275,-0.47626403,-0.9168405,-0.03744343,1
-0.80943227,-0.47013882,-0.52390367,-0.7122709,-1.8447747,-0.029597988,-0.23645723,-0.36665547,3
-0.17665118,-0.5526926,0.66086763,-1.4564253,-0.9931359,-1.2659794,-1.2713485,-1.0917039,0
-0.832429,1.2992631,0.83756745,-0.9451104,0.070372425,1.0719348,-0.69083405,-0.58670163,1
-0.46266693,0.13192207,-1.3420188,-1.1085249,-1.5648475,-1.0887493,0.45936355,-0.27093774,3
-0.92520225,-0.17864114,-0.8569453,0.5073356,0.54407513,0.6752626,2.2199202,0.54068774,0
-0.86751723,-0.21462744,-0.62143785,-0.71205115,0.87859327,-1.4122431,1.0180607,-0.15076084,3
-0.20613499,0.5433046,1.6011896,1.2945851,-0.67638004,0.8333476,-0.33985695,-0.5629505,3
0.08783585,-0.60765445,1.5009652,0.97204334,-0.090775944,0.84644973,-1.3769329,-0.4743412,0
-0.28982633,0.9143095,2.4789762,0.6019142,0.5819341,0.051828988,-0.8742328,0.12766765,1
0.32573587,1.4864118,-0.010087095,-0.7696313,-1.1172466,-0.5502401,0.885588,0.7973203,3
-0.029066429,1.9593792,-0.9463,1.0460576,-0.17745054,-0.43784013,-1.5505102,0.6191233,0
-0.96800035,0.8920602,-1.2081454,-1.5733218,0.44645023,-0.5965028,0.52580285,0.058277115,1
0.46190232,-1.7040807,0.28623468,0.8379958,0.3570916,1.0718237,0.35871577,-1.4759706,3
0.84376794,-0.403004,0.012511626,-0.94506556,1.5451701,1.0266379,-1.1301161,-0.55135477,0
0.4757263,-0.42755982,0.42349374,-0.98397917,-0.79537755,-0.87231153,0.12510595,-0.65473175,3
-0.18839835,-0.3415749,0.34997654,-0.6986115,0.6977889,-0.64536434,-0.8578968,1.5844843,3
-1.1829419,-0.74743676,0.42644733,-0.90138704,0.30748624,0.742552,-0.47804257,-1.35335,0
0.9163831,0.42226824,-0.1272984,0.757822,1.6667303,-0.09208971,-1.8806901,-0.4499688,1
1.0094119,0.46116138,0.21400005,-2.4936936,-0.18875214,0.51391906,-0.77515966,0.84011745,3
0.68952435,-1.0368685,1.4092245,-1.3615779,0.6381385,-1.1383175,0.7416885,0.33721018,0
-0.16596675,1.3666706,0.94921017,-0.428811,0.6571314,0.21452004,-0.8094628,0.141955,1
-1.7284423,-1.345699,-0.49048764,-0.8170014,-0.93993515,0.328154,-0.57712364,-0.5140377,3
0.8322994,-0.39858437,-1.0756729,-0.8281766,-0.5185542,0.5512251,-0.9345607,-1.3895266,0
0.82479805,-0.09015108,-1.497785,0.40976244,1.8973148,0.30607727,1.0036724,-0.33080345,3
0.31525505,1.1960402,0.34984332,0.94278866,0.56810987,-1.1349932,0.79193854,0.28652203,3
1.6862607,0.9191377,-1.1300653,0.49092156,-0.67320216,0.10254834,0.007813841,-1.5976474,0
-0.4325844,-0.39994028,0.85254896,0.068481,1.6563113,-0.6005031,-1.2883412,0.12017584,1
-1.0125446,0.023651697,0.54047793,0.58496153,0.8748144,0.15101428,-0.99466145,-1.6245189,3
0.19273598,-0.14435288,-1.0745236,1.7208375,-0.047562905,0.9961186,0.89778113,0.7606953,0
1.4753693,-0.47136012,0.21899983,0.49094072,0.31984717,0.90540415,1.6096544,0.1796553,1
-0.63253856,1.0933737,1.0641595,0.20596729,0.19195575,0.3954235,0.29903743,-0.17665906,3
-0.98325586,0.13128361,0.7100957,-0.35549003,0.14426363,0.001130024,0.14144981,-0.25562543,0
-1.0571043,0.28937224,-1.0181512,-1.1050806,1.7256273,0.48639515,-0.28180358,0.6461009,3
-1.3205115,0.13845801,0.95642006,0.19113144,0.6087561,-0.36297128,-0.094480194,-1.3603346,3
0.3930595,0.52405584,-0.9104332,-0.14441024,0.6122874,0.17065601,-1.2505343,0.062549606,0
-0.5448094,-1.1883985,-0.6460297,-1.997671,-0.9433194,-0.2924977,-1.3446513,-0.326411,3
-0.362961,0.038419165,0.34018296,0.43800044,-1.0732714,-1.0048031,-1.1583112,-0.9796059,3
0.037726715,0.4482737,0.06729263,0.4216886,0.54895645,-0.3455362,-2.3791618,-0.10434142,0
1.2049571,0.12778592,0.5111539,-0.2608448,-1.8810645,-0.59694785,-0.09680165,-1.115561,3
1.1530515,1.2129692,0.12219186,0.46705925,-0.80560315,0.5164605,0.058911584,-0.82754076,3
-0.9948316,-0.33537883,-0.39445436,-1.5807625,0.08251294,-0.76136357,-0.47800243,-1.6082592,0
0.51429033,1.4033587,1.1794366,0.5851483,0.07912608,0.3293757,-0.4094377,1.8649979,3
0.34552312,-0.32039374,-0.090283334,-0.40855998,-0.19200888,0.6245922,1.3625184,0.20229472,3
0.5703619,1.6584704,-0.94467175,0.84202844,0.1601944,-1.0686462,-0.07184837,0.9275701,0
1.6896538,-0.8562064,0.5435085,-0.14666648,0.838738,-0.50068396,0.5724746,-0.22456747,3
0.02566278,0.18519613,-0.04443012,-1.009405,-0.6334639,-0.40670413,0.37782693,-0.3592946,3
1.0525476,-0.23127803,-1.3184514,-0.31277364,-0.6149457,0.8087713,0.4304836,0.05663772,0
-0.056074485,-1.0959142,-0.20314063,-1.3773934,0.09640642,-0.6599723,1.5491537,0.1382351,3
1.1533566,-0.35328856,-0.60521466,1.3185242,0.54931647,-0.587055,0.65560037,0.54234505,3
0.5986497,0.5896234,-1.3613331,1.0196795,-0.60113686,-0.6402061,-1.7187698,-0.18168266,0
-0.20674685,-0.97060657,-0.21949981,-0.375566,-1.0462152,-0.15072091,0.080913775,-1.2359564,3
0.52670556,-0.58274764,-0.22885041,0.8401931,1.0105326,-0.3782476,-0.8560243,-0.48728287,3
1.2101191,0.3700586,1.4112632,0.5117904,0.67953914,0.7144374,0.88156724,1.2711835,0
-1.8359071,-0.52703446,-0.80179435,-0.43089896,0.4485311,0.34491992,0.82122487,0.29663527,1
-0.06730442,0.011384286,0.7079611,-1.4711946,-2.2879915,-0.007367065,-0.16640025,-0.437496,3
-0.5955954,1.9666979,0.55718756,-1.2382947,-0.46670336,0.17105862,0.442472,-1.6743615,0
1.6674148,0.3623968,-0.67974913,0.41842464,1.9907072,-0.03996987,-1.4921726,0.5804973,1
1.0372248,0.27641255,-1.294446,-0.936925,-0.03530427,-0.059104003,0.076191716,-1.0082651,3
1.216678,2.3806486,0.17412785,-1.0707287,1.4692439,0.6576733,0.1059226,1.0705308,0
-1.0937244,1.3010194,0.8041167,0.955042,-0.9755713,-1.0536067,1.1370021,0.15432827,3
1.2554272,-0.25567245,0.31443214,-2.333283,-0.28018618,0.9497192,0.4303293,-0.33521432,3
-1.5401525,0.5944363,-0.68278813,-0.66585076,-0.4488694,-1.4185613,-0.13069293,-0.5209079,0
1.7884296,-0.074096,-1.7198513,-0.55299705,0.10454192,0.4488507,-1.2099087,0.09749338,3
0.0019598454,0.21759418,-0.13467227,-1.0654038,1.2202754,-0.049145497,1.5906723,-0.9726966,3
-1.4707766,-0.46393803,-0.41017628,0.86298174,0.951749,-0.5848835,-0.72769916,-0.30921632,0
-1.1118373,0.7937354,-0.9794167,1.1370296,-1.6251945,-0.28800413,0.6655586,0.64711833,3
0.46739703,1.8011332,-0.87518865,-1.3538486,0.40945888,0.79614747,0.45074907,0.5862325,3
0.26824087,0.49360064,0.50558674,1.1679595,0.7695816,1.1373401,1.0580475,-0.46791738,0
-0.19589818,-0.237988,-0.086302504,-0.5603023,1.0378132,0.03485007,1.9317255,-0.39542615,3
-0.19463283,-0.4786618,-0.8766209,0.7557349,-0.7717856,0.82084197,1.0279229,-0.5277047,3
0.0959294,0.56853706,-0.055049464,0.71800727,0.7797251,1.8806598,0.31150293,0.9559915,0
-0.7470864,0.56426054,0.6408517,1.463688,0.4979974,0.23431848,0.05191336,1.6144347,3
0.33376676,1.0559179,1.2701553,1.8021952,-0.07678691,-0.7635095,0.3599315,-0.08646749,3
-0.20061837,1.6324203,-0.32924622,-1.0368034,0.4863848,-1.220878,-0.1130361,-0.46234512,0
-0.83729714,-0.030628063,0.8720544,-0.76436216,-1.7002068,-0.7358025,-0.86596614,0.08383338,3
0.75978917,-0.881485,-1.0744097,0.11639076,1.9739692,-0.3093076,-0.02234248,-1.3883442,3
-0.48379767,2.1722376,-0.8414921,-0.9518377,1.1953882,-0.71913475,-0.55236775,0.93944013,0
1.3137459,-0.16885462,0.35812324,0.16312346,1.6102352,0.00915194,1.0018663,-0.7531589,3
0.8040792,0.39743754,-1.3784819,0.41233686,1.0195011,-0.61687183,0.42507556,0.46024776,3
0.67996746,1.7607102,-0.29163092,-1.2910024,0.05156768,-1.456451,0.47650924,0.5747081,0
0.3978837,-0.31390887,0.7900264,-0.84494394,0.16100556,0.9473079,-2.1636486,-0.9506814,3
-0.6421444,0.68030804,0.18819836,-0.9009039,1.6490959,-0.35612097,0.83979774,-0.5167918,3
0.5770596,1.2428274,1.5514241,0.97284895,-0.52703404,1.299598,-0.1934177,-0.23367594,0
1.4177788,-0.5899693,-0.27603972,-0.11829815,-0.5065429,1.0139748,-0.5246347,-1.5008801,3
-0.14549904,0.62033445,1.1587954,0.78612465,-1.0754665,0.17298722,1.4310647,0.14477615,3
-0.4658165,0.87600076,0.22703831,0.40442443,-0.15519571,0.8999284,0.34450302,-1.897354,0
0.6485808,0.30019403,-0.035270706,1.8195053,-0.3747059,-0.44336542,1.2444514,0.35797882,3
-0.40643203,-0.69098556,-0.34579033,1.0120019,-0.5343869,1.2345033,-0.24294052,-0.07418822,3
-0.26869267,1.2004235,0.7471284,0.90588856,0.459557,-0.00822694,0.4078659,-1.1901052,0
-0.56341654,0.02814845,1.3592526,-0.6046338,0.5423912,-0.76778334,-0.7686987,1.0688416,3
-0.059464082,-1.026118,-1.5564687,-0.19308332,-0.7788914,0.124347895,0.59410185,0.102406695,3
0.4352926,-2.0471082,0.18314484,0.13523187,0.24551585,-0.8208234,0.34962353,-1.0764974,0
0.25580162,-0.25239232,-2.1439624,-1.0671321,0.5074359,0.17888965,0.8407024,-0.41335732,3
0.80899125,-1.5658296,0.12173395,-1.3458991,-1.1553512,0.19001943,-0.075891696,-1.3827273,3
-1.275188,0.5246824,0.81901205,-0.8294155,0.78818125,0.8373777,0.24959326,0.20305113,0
-0.11122909,-0.5220554,0.25672525,0.5357405,-1.2116523,-0.9509148,-1.5693117,1.553643,3
-0.57254016,0.7963383,0.2527712,0.6501066,-0.086696275,-0.6138714,-0.5821137,1.3219829,3
-0.13213223,0.25453144,0.969559,-0.8610832,1.8045039,0.78012556,-0.5678913,-0.49992675,0
0.41040528,0.33500448,0.2708416,-0.29635203,1.480206,0.9771311,-1.1264942,1.3796519,3
0.82022125,-0.45947734,1.3256149,-0.054138638,-0.36871433,0.22107917,-0.5425326,-0.5568873,3
-0.67792183,-0.66381955,0.6808189,-1.0154175,1.1520336,-0.45266247,-0.84709466,-0.01889132,0
0.26460344,0.13624555,1.3977768,1.2359182,0.52857536,-0.8400791,0.5051199,1.1567022,3
-1.6358349,1.5393641,0.6297229,0.027135184,1.4521081,-0.12704904,-0.045288898,-0.09357424,3
-1.2503054,0.70356864,-0.115808204,1.1530522,1.1612802,1.1163723,0.84549266,0.26675832,0
-0.33266652,0.7988638,-1.2140325,0.7819801,-1.3413048,-0.4099845,0.4834045,0.20747234,3
-0.75771224,-0.09254428,-0.3547812,-1.6173815,0.7361353,0.45938045,-0.05085484,-0.8788741,3
0.4570015,-0.024276547,-0.3627389,-1.6744423,0.3374948,1.7170753,0.14594361,-0.47655284,0
0.49549407,0.02120746,-1.7822754,-0.41703558,0.38445008,0.19298728,0.7132224,0.40760702,1
0.68922275,-0.4733347,-1.9292717,-0.36181617,-0.59096545,0.75898844,-0.42786863,1.0541387,3
-0.9595739,-1.1666771,0.27877206,-1.9958786,0.7468491,0.79870635,0.54974616,0.11740102,0
-1.1991986,0.74564755,-0.683329,-0.4083407,-0.9549014,-0.69820106,-0.4933645,-1.2535644,1
0.7336436,1.5256793,-0.3021056,-0.59401286,-1.1526238,0.22061554,-0.9275974,-0.4378363,3
0.43744415,0.5486359,0.14214012,0.1926936,0.21530709,-1.6019804,0.37383446,1.8099829,0
0.21788655,-1.0478697,0.49291623,-1.9094241,-0.8543131,0.3769079,-0.089854814,0.80366474,3
0.8318076,-0.81249094,1.7071807,-0.5454534,0.5848834,-0.39408568,1.444138,0.6821269,3
0.46240163,0.25237703,1.8205335,1.2791157,-0.44794762,-1.0552459,-0.4644132,0.8956249,0
-0.4334793,-1.2714324,0.32070315,-0.043197356,0.733338,1.0840871,-0.9083403,1.8402103,3
0.3915825,0.4873307,-0.012616307,2.2112076,-0.009273924,0.3175375,0.19416222,1.1623492,3
1.0967518,-0.29428592,-0.8301852,0.28400907,-0.8816952,-0.7845674,-0.32599273,-0.4384086,0
0.4263031,-0.6018566,-1.1118726,-1.1209766,-1.1904835,1.0879354,-0.3231781,1.3146265,3
0.37565976,0.48505798,1.106029,-1.2840238,-0.84852564,-0.27456054,-0.7933054,0.67988163,3
-0.50468355,-0.95999897,1.1480101,1.136723,0.523712,-0.76658005,0.4852973,-0.86630756,0
-0.7278405,-0.5698837,0.59376085,-1.7970812,-0.81915885,0.2170388,-0.7165604,-0.7190774,3
1.203468,-0.8055924,-1.2262466,-0.23177974,0.13244766,0.76156306,-1.1792489,1.4324601,3
0.03433974,-0.69541454,-1.5152572,0.019154942,-1.022886,0.2056274,0.5088668,-1.2709795,0
-0.39385545,-0.46548697,-1.7118876,1.2099942,0.09045213,0.3084816,0.96391904,1.6362314,3
1.9297525,-0.58301985,-0.83980894,-1.1627915,-0.35200715,1.0114906,-0.17768922,0.4925121,3
0.17056526,0.11263076,1.7673769,0.681454,1.0855739,-1.1592944,-1.1386836,0.96337247,0
-0.6504717,-1.4066333,-0.83883464,1.4191984,-0.32230654,0.14924735,-1.2646881,0.09803715,3
0.4278946,0.6763888,-2.1975694,0.8985706,0.42410862,-0.49254075,0.61202776,-1.253882,3
0.57910615,-0.10906751,-0.65696573,0.7544449,2.6071756,0.5589717,-0.53979105,1.0623467,0
0.56231105,-0.3784753,1.2363474,1.0077839,-0.42337614,0.9396661,0.7638353,0.5714601,3
-1.0302888,1.2055527,-0.9157388,0.37814036,-0.829994,-0.8695876,0.77550954,1.0044501,3
-0.9947652,0.84892213,0.6879339,0.2310345,0.38143647,1.6419725,-1.1575358,-0.014874861,0
-1.7476164,0.63244444,0.0044725314,0.24961911,-0.7696034,0.00074631535,-1.0141077,-1.0919876,3
0.8607505,1.5030985,-1.4722894,-0.49246305,-0.15703627,1.0691937,0.9274695,-0.9893971,3
0.5538271,-2.7802696,0.47436094,0.15764387,0.78197014,-0.1769751,-0.8553216,-0.5049441,0
-1.9921798,0.741426,0.92925394,-0.051121987,0.5791394,-0.08304928,-0.5009721,0.09228815,3
1.1565797,-1.1155019,-0.050166413,-0.104682334,1.2888923,-0.207194,0.94025743,-1.0871613,3
0.019836172,0.0039774254,-0.9386692,0.23727402,-0.9011881,-0.19667871,1.7766495,0.8912,0
-0.5398292,-0.000768207,-0.41073084,1.4467412,0.11017539,-0.76687306,1.5388551,0.8005851,3
-0.22123247,2.1312265,-1.0287126,0.3873684,-0.049777545,0.64472073,0.29012212,-1.2919757,3
1.2198418,-0.9497385,-0.36648715,0.60031253,-0.46017912,0.71113175,0.9842535,0.95743394,0
0.93018097,0.10963797,-0.010578029,0.54000866,-1.1506678,-1.2202206,1.1467729,0.5607663,3
-0.56004524,-1.1328931,-0.8814236,-1.133706,1.668807,0.86522985,0.8971629,-0.3826781,3
-0.24868633,-1.9491398,-0.122313604,-0.2814656,-0.4280305,-1.007973,-0.19025582,-1.4345894,0
0.5044001,-0.8723722,1.6819029,0.69203275,1.6595651,-0.26750755,-0.4107023,-0.966498,3
-0.6983177,-0.11980774,0.90348196,0.465701,-1.3785598,-1.3872576,-1.2095826,-0.32868046,3
0.7285993,-0.90760463,0.616812,0.1499268,0.1705257,-1.8082578,0.29834354,-0.4225849,0
-0.9189393,-0.19812214,-1.175263,-0.6425196,-1.6068513,-1.1789875,-0.44627,0.33625686,3
0.4403078,-0.41704637,-1.7935205,-0.701509,-0.07773662,-0.9233622,0.20900151,-0.7899765,3
1.2420455,0.7454656,-0.94820213,0.28161,0.87088746,-0.035295352,-1.4016455,-1.1855739,0
-0.41861874,-0.42888948,0.5930337,0.26564565,-1.5699832,-1.0595877,0.2711481,0.22804849,3
-0.2700153,-0.6609264,-1.2544019,0.34700173,-0.574639,0.40077725,-0.4206016,-1.2980716,3
0.20426805,-0.64470077,2.3977237,-0.3542275,0.3129173,-0.27088016,-0.7816022,0.422298,0
-0.87224686,0.14209747,-0.108098164,-0.3116195,-1.2762899,0.027653525,1.0336415,1.7185323,3
-1.6677349,1.0716039,-0.06436005,0.40456834,0.7413134,-0.021692092,1.4591975,-0.73051167,3
0.85987467,-0.67255974,-1.0535789,0.3850708,0.6502691,0.06660356,-2.0527868,-0.01185669,0
0.051431954,0.37961456,0.896205,-0.32787907,-0.75981504,0.7114644,1.2592473,-1.5000604,3
0.29937583,-0.44741717,1.3341084,-0.27076173,-1.3943176,-0.64382184,0.052552767,0.79817116,3
-0.056865275,-0.9147135,0.42187828,0.98376137,0.37591207,-0.6896145,1.0334104,-0.75491846,0
-0.037818,-0.6826699,0.09060497,0.009498863,0.590667,-0.7042183,1.8167732,0.43165612,1
-0.5405822,1.2116565,0.8314653,-0.81929654,0.79508245,0.9352861,-1.18332,-0.11003162,3
1.1146454,-0.7073515,0.91882575,0.94005513,0.74637383,-0.70967454,-0.16816372,0.09887688,0
-0.83234835,0.36873615,-0.6639438,-1.7943314,0.9856525,0.10222078,-0.81799245,1.0801916,1
2.2748756,0.6954315,-0.96569693,0.47639102,-0.25885075,0.60644305,0.36091468,1.4007215,3
-0.22115071,-0.31129304,-0.3045963,-0.2871876,-1.4449499,-1.4757781,-0.35664603,-0.6971062,0
0.55992,-1.1614296,0.42231083,-1.5978594,0.39787704,0.13870186,-0.35085714,-0.5936963,3
1.2496362,0.10414923,-0.09473491,0.5300724,-0.44913918,-1.6658678,0.39796337,-0.10406987,3
-0.16944571,-0.39599994,-1.4936364,-0.34994665,-0.07722638,-0.09968371,0.92598975,-0.42583692,0
-0.95199347,-0.16596746,1.0005847,-1.1701044,-0.06689984,0.40828714,-1.2556283,0.29264706,1
0.29576874,1.1214428,-0.00388439,-0.7485625,0.042014517,0.9163332,1.1731927,0.8252064,3
0.81007487,-1.5333576,0.024434634,-0.66299945,-0.06177283,-0.23973848,-1.7378442,-0.8384199,0
0.96435684,0.1986869,-1.3860006,1.5489118,-0.50660574,0.022264466,-1.0877998,-0.98290163,1
0.07830933,0.9559383,0.1271784,0.96231014,-1.119103,0.17201422,0.30763474,-1.516285,3
1.6915798,1.7575362,-0.3244514,0.5311848,0.27280307,0.19153826,-0.16793075,1.087585,0
-1.6302696,-0.511895,0.35667533,-1.3664964,-0.36422184,0.5108377,0.5743211,1.0608879,3
-0.96711534,-0.8138757,-0.2823903,-0.33687788,-0.26118296,0.4232106,-0.21963301,-0.6713261,3
-0.6907631,1.0415916,1.2798016,-1.8938221,0.5424096,0.39624637,0.8726021,-0.15016194,0
0.095799446,-0.4543555,2.0108848,0.28033084,-0.103497334,-0.5406243,-1.7953126,0.21244399,1
-1.446317,0.20663902,-0.36194813,-0.68820196,0.02994842,0.8125711,0.7674174,0.4830191,3
0.6097149,1.1041614,-0.5995162,-1.1885929,0.3589042,0.43412146,-0.6433543,0.6987602,0
-1.392432,-0.2214885,-0.65075016,-0.93173915,-0.069127,0.44593304,-1.2568731,-1.1093736,1
-1.5368398,0.5578417,-0.06663166,-1.3641907,0.28556234,1.146869,0.24359047,-0.776914,3
1.5322207,1.1536603,0.26762238,-0.117438145,-1.1108088,-0.8988263,0.9194002,-0.3628412,0
-1.109575,-0.6055542,-1.8037608,0.51103806,0.80504394,-0.31646124,0.3235022,-0.8608044,3
-0.29188073,0.1136002,-0.7006368,0.535198,1.9582303,-0.72587657,1.1606693,-0.71979797,3
2.3457506,0.4233551,-0.6246195,-0.1354066,1.1214962,-0.13820486,0.16486365,-0.077713564,0
1.0950621,-0.34036413,-0.32017785,0.42476648,-0.29117304,-0.1437359,-0.13721749,-0.58119357,1
1.0359849,0.6771903,-1.4407,0.25780553,1.179882,0.18326508,0.10482956,-0.73634607,3
0.5904585,0.8450494,1.2103498,-0.6861066,-0.6044892,0.38192526,-0.8040138,-0.5784624,0
0.7699779,-0.24265495,0.27546063,-0.22036223,0.36993983,0.33445784,0.28510168,-0.1781636,1
0.5492986,0.5216757,0.78286666,0.1372942,-1.131265,1.2359148,-1.6302807,0.46238577,3
-1.0736738,0.24311581,-0.28422648,0.465861,0.07813888,-0.46017018,-0.43762636,0.7423045,0
-0.955481,-0.15483588,0.8705394,-1.3273519,-0.31456363,-0.9212703,0.36844411,-0.32807767,3
0.7699999,-0.007556148,-1.0322114,0.06430631,0.7244675,1.4337126,-0.8020787,0.36147535,3
-0.021083415,-0.28479925,0.47291577,-0.26703557,0.96428376,-0.6892567,-1.0052447,-1.1478808,0
0.31733483,0.20357937,0.6558931,0.3557267,0.7258957,-1.1121031,0.8094734,0.9683646,3
