col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,label
0.36087182,0.8897191,1.3561641,0.34627098,0.775897,0.30627605,1.6415439,-0.95866615,-0.6451924,-2.411787,1
1.0151992,0.18309104,0.6820395,0.49461943,-0.5965649,1.5656612,-0.7983992,0.30770504,0.4101107,-1.6295247,0
0.3209453,0.70197725,-0.05731951,-0.32437378,0.6491906,-1.5460806,0.8421149,0.02378928,1.9549513,-0.9026351,1
-0.083013475,0.9057498,-0.7777712,0.48145378,-0.10539167,0.3058311,2.2684605,-1.8321441,1.4344741,-1.2169603,0
-1.0331442,-0.0013522655,0.16773866,0.19697297,-0.5269227,-0.5003495,1.0475252,-1.3845396,1.2572309,0.5518013,2
-0.7130471,-0.44435874,-1.2096349,0.2801593,1.2724494,-0.6807669,-1.6887559,0.56051797,-1.027027,-0.9665417,1
-0.9916568,0.6073097,-0.3753644,-0.4701621,0.4471259,1.3347262,-1.7822039,0.54431486,1.3385211,1.5261775,0
-0.27774256,-0.6505693,-0.75500166,0.3170737,-0.8317304,-1.3523487,0.024430059,-1.1151596,1.5523621,-1.5236735,0
0.7290287,-0.6495869,1.171181,0.6801093,-0.68873775,-0.036096856,1.2484941,0.54490644,-1.9620912,-0.38678282,0
0.48120403,0.3368459,0.16720422,-0.44716597,0.16526538,-1.9714347,-0.80057836,1.8862394,-0.07194954,-0.3450463,0
-0.22683965,1.3260907,1.624466,-0.08699584,0.23355266,-1.2561606,0.6705602,0.8734958,0.5895932,0.09354424,0
-0.25176266,0.46726862,-1.1946774,1.8802471,-0.22641416,0.97213393,0.045876898,1.4041977,-1.697883,-0.95723075,0
1.6123229,0.06142226,-1.1948516,0.07858808,-0.5521344,0.0070253164,1.9302467,-0.83353025,0.12128328,0.56640834,0
1.1627054,-0.6567004,-0.4221932,-0.64870465,1.4155463,2.17227,-0.95200765,-0.91001236,-1.0886616,1.1197858,0
-0.7819122,-0.7702757,-0.4102636,-0.586973,-0.2195857,-0.47392923,0.34743813,-1.3278526,-0.26590925,0.5265864,0
0.5591547,-0.48612222,2.3048732,-0.09201236,0.3252769,0.32526964,1.648541,0.52976525,1.6366678,-1.2620023,0
1.6667014,-0.70359397,0.16069278,-0.029491186,-0.66180444,-1.088817,-0.8529893,1.4613968,-0.5014859,1.6547366,0
1.4886184,0.40683845,-1.0820112,-1.4517881,-0.078752995,-1.5867211,-0.3055005,-1.7946175,0.58930063,0.84741294,1
-0.76083714,-0.29521793,-1.4465361,-1.4653127,-0.687436,0.90101445,0.4497819,1.0257002,-1.277941,1.3001909,1
1.478652,0.8871293,0.97056305,0.6983967,-0.7019895,-0.8663823,-1.5634874,0.24995735,-0.081951156,1.4385684,0
-1.0772609,-1.3643842,-0.44320005,-0.76210445,-0.9809289,0.9197274,1.2951381,0.5872091,0.49994454,0.50634927,0
-1.930914,0.75267124,-0.9975235,-0.7542441,-1.0289309,-0.10802726,0.093266465,0.9167725,0.43696514,0.7429019,0
0.33875597,-1.849917,-0.17400429,-1.0818774,-0.56944406,-1.1787399,1.3992335,2.2308748,-1.0434171,-0.29526952,1
0.9459289,-0.016085833,-1.4049172,-1.0891178,-1.2932794,-1.2702539,-0.58979416,0.7408482,0.04050944,0.21298137,0
-1.0246408,0.2328943,0.9763638,-0.1234158,-0.275285,-0.2988838,-1.4003693,-0.83849883,2.0069125,-0.77615815,1
0.18017074,-0.67192066,-0.7974544,-0.6007515,-1.24259,-0.62617373,0.10633571,2.566067,-0.14774333,-1.0930698,1
0.80407417,0.5415417,0.5938809,0.62448883,0.8639317,-1.4045727,-1.9179617,-1.137023,-0.31773385,-0.5426355,0
0.248294,-0.62910867,0.9649482,1.0709258,0.1080246,-1.5744097,0.40210757,0.3683395,0.8625922,0.6603282,0
-1.6458513,-0.58555007,0.2667988,-0.13890766,0.35667938,0.93976825,0.16488516,0.53972226,1.1291364,0.92823756,1
1.2179474,-1.8502403,0.17060784,-0.03214162,-0.5856514,1.0892293,-0.25616837,-0.16822033,-0.5371429,0.05012337,1
0.8592194,0.72575426,-1.59745,-0.5104744,1.4360237,-0.36030185,-0.8227675,-0.9691197,-1.1377379,0.081169985,1
-0.8387666,1.0671765,0.35377672,-0.9182566,0.84914976,-1.0023571,-0.25266042,0.7654414,1.4183755,-2.1947925,3
-1.0684667,-1.314297,1.3446692,-0.111040756,0.7340082,1.1528437,0.28438494,-0.36822096,-0.7862669,-1.1295285,0
0.05178812,0.33779168,1.0261111,-0.8490312,2.0571704,0.12948358,-1.1486834,1.6881087,-0.45101038,-0.97278756,0
0.85643655,-1.1867677,-0.4772013,-1.1277068,-0.63805026,-0.19603074,-2.4637306,-1.4029263,-0.37286723,-1.4666984,0
0.59551126,0.7882252,0.8190204,-0.7152656,0.87114763,0.14780384,-0.69150496,-0.4537114,-0.22046125,-0.6272352,2
-1.6058825,1.2390765,1.1250792,-0.7555639,1.8539537,0.5145964,0.7649133,-0.49535102,0.20519534,1.1021241,3
0.5703422,0.44616833,0.7183075,0.9873476,-0.9371999,-1.6708919,0.9300933,-0.38222897,0.3523996,0.65461266,1
-0.92137754,-0.54771245,-0.7488237,-1.2437758,-0.5735173,1.9561099,-0.626531,-0.06335397,-1.7514247,-0.06368021,1
0.46309495,0.81326914,-0.6863842,1.9171134,0.0025405176,1.6372902,0.9849857,-0.15187915,-0.9741591,-0.6287929,1
-0.026831452,-1.0821614,-1.0248003,0.19723915,0.40452754,2.348092,0.51850355,0.099526644,0.16708095,-0.52611697,0
0.8835959,1.3446784,-1.5134261,-0.36520237,0.6370622,-1.1804842,-0.5792095,-1.4595546,-0.011233041,0.5238069,0
-2.0585415,0.20946029,0.5621533,-0.28615898,-0.3678,-0.051292203,-0.091142915,2.2338803,0.083091326,-0.062290207,1
0.2836671,0.56077874,-1.5899715,0.67858356,-0.5141382,1.3122267,-0.033223085,0.9881846,0.51506937,0.75184023,0
1.2989874,1.5516762,0.91815406,0.16021456,0.54848146,-0.9329865,0.2807769,0.40207854,0.05206757,0.8318138,1
-0.99117184,1.16203,1.3573394,0.8083029,0.21381257,-0.49844095,1.2874681,0.90391,-1.3301315,0.5532635,1
-0.78803563,0.3652204,1.1486769,-0.32364678,1.0626332,-1.106197,0.52553624,-1.678877,-0.4730591,-0.5016577,1
-0.58970135,0.6715121,-0.4350099,1.9453356,0.099134654,-1.6219715,0.3075345,-0.7485163,-1.2008789,1.3871546,0
0.088166,2.177018,-0.19922678,0.72019476,0.650962,0.5280955,-0.2630693,0.98330665,-0.48005944,-0.23791489,1
0.82711154,-0.94109607,1.3289627,-0.47714174,0.28269136,2.2231462,-0.8309354,-0.31705612,-0.9622407,2.0505974,2
1.1063938,0.67033744,-0.0643979,0.19010307,-0.32402897,-0.65047276,-2.2466955,0.021745805,1.4255826,0.34472537,0
-1.1783553,-0.0051294044,-0.33704573,-1.6709403,0.89772296,-0.09119678,-0.35205758,-0.4757058,-0.20903854,-0.7424241,1
0.2991843,0.13732398,-0.3979711,-0.5359716,-1.3643974,1.1427981,-0.9294208,-0.6472619,-1.1646919,0.53047895,1
0.16065043,-0.9449135,-0.46043158,-2.2850819,-1.1536354,-0.06088683,0.86276734,1.0501381,-1.7151494,0.34276477,0
-0.5995016,0.34510705,1.211681,0.9155893,0.62352544,2.1160612,-0.9077122,-0.23211382,-2.5147233,-0.30678204,0
1.7520524,0.22620514,1.4471374,1.2561644,-0.019400448,-0.56081426,-0.5978968,1.5324296,0.41670513,-0.42356247,1
1.0984756,0.032500796,0.8725249,0.30416504,-0.6237452,0.032304965,-0.19856256,-1.5526516,-1.3950032,0.51639384,0
-1.5100943,-2.0788453,1.6067122,-0.20682265,0.7685236,-1.6348186,0.074359156,0.39126912,0.28225428,1.1447039,1
-0.90186536,0.7505126,-0.29532474,0.072251596,-1.3749799,-0.45492944,1.2038525,-0.36701167,0.94674766,0.6758972,1
0.6235747,0.9330275,-0.038270626,2.7469485,1.2643237,1.3544296,-0.20334753,-0.51352245,-0.18388437,-0.4847462,0
-1.779925,0.94348216,-0.12925182,-1.2340357,0.85669714,-0.23982325,-1.6557255,-2.2494454,0.2360043,0.1796315,1
1.5664386,-1.2010825,0.1391181,-0.6535031,-0.39394534,-1.0791785,-1.1848454,-0.27835834,-0.33567873,1.1745008,1
-1.2870921,-0.8700503,-1.3158484,-0.30661142,0.21850742,-0.7876471,-0.9083753,-1.2610041,-0.4665389,0.516818,0
1.2578413,-0.3128987,0.17720667,-0.72277105,-0.37129676,-0.9154794,1.2757537,-0.3449813,-0.48633862,0.054922014,0
-0.27685878,0.60350645,-1.0317696,1.3397343,-1.1201781,-0.44926712,1.1492072,0.06898871,0.9523765,0.93654317,1
0.9958122,-0.614079,0.701591,-1.9176542,1.4778845,1.9010575,-0.45876354,0.7750467,0.18146808,0.71511424,0
-0.9318157,0.75319314,-0.0800329,0.4300182,-0.49474788,-0.24970666,2.2968047,-0.2971204,0.59907484,-0.34421453,2
0.24216172,-0.3402737,-1.3175523,0.117812835,1.3162878,-0.3136739,-0.34497485,-0.95665234,-0.33007562,-0.37405136,1
-0.9522269,0.051521912,1.217991,0.93549305,1.5919256,2.3753543,-1.5891944,-0.84944904,-0.49844566,-0.35981482,0
1.8340361,-0.3643903,0.08668861,1.0016669,1.3543353,0.3828353,1.4524521,-0.6986855,0.26416406,1.3436128,3
0.7624181,-0.15055743,-1.7704157,-0.8640039,-0.45147282,0.1158498,-0.87426263,0.31934687,-1.6867934,-0.5671821,0
0.34447318,1.0138226,0.67228127,-1.6449194,0.40403026,-0.80934876,1.1172839,0.66730726,1.1851552,0.43418413,0
0.49222586,0.51971614,-1.6370194,1.6051321,0.34718794,-0.76637125,-1.6645838,-0.53488964,-1.100596,0.93409544,0
-0.86704326,-0.06212719,-0.18746366,-0.53655696,1.0078212,0.22096825,-0.5464079,-0.38095716,-0.011557192,1.1479273,0
0.7717134,-0.10511272,-0.9821452,0.57895386,0.054054018,-0.31969848,-0.47313562,-0.8891692,-1.6778601,1.2610576,0
2.2030222,0.9254223,-0.061446086,-0.0072860047,1.008466,0.11793914,1.637483,1.0538708,0.24310091,0.9157989,3
0.49250096,-1.4525183,0.48652324,-0.41906977,-0.56843024,-1.1559824,-1.0902345,-0.8688423,-1.0603741,-1.1671824,0
-0.12706587,1.4276435,0.707001,-0.69970906,-1.7143534,1.2897993,0.5914086,0.5727317,1.3803341,0.0015219674,0
-1.6533914,0.41981572,0.17424607,-0.3642736,-0.6927887,0.8064368,-0.599232,0.24715096,1.4911357,0.7490454,0
1.7049928,0.10886112,0.08863257,-1.2814366,0.9768805,-0.93651766,1.538644,1.4158553,-1.3188527,0.3496851,0
-2.2234325,-1.5924108,1.4025589,0.7841655,0.60465264,1.9443791,-0.122911334,1.4077035,-0.14741883,0.755898,1
-1.2255427,0.64185464,0.7786017,-0.0052489117,1.0832113,-1.6002117,0.23628539,-0.3234352,1.4613521,-0.0739782,1
0.28773716,-0.96846974,-0.20165133,0.82198584,0.9996968,0.54633695,1.3487574,-1.2844995,2.240422,1.0072485,3
1.4748544,-0.50186,-1.8334737,1.8292356,-1.244308,-0.7781657,0.35066038,0.09163696,-0.32385314,0.35535145,0
-1.0912378,-0.7413343,0.9709059,0.11238851,0.49803525,-0.09731051,1.8813663,-0.87298185,-0.058796603,0.9204005,1
0.21354125,1.2636011,0.44273427,0.522515,1.6308817,0.5251425,-0.37361312,0.23289017,-0.24079405,-1.4957217,0
2.0551393,0.91878164,-1.3907936,0.20736745,-0.4094851,1.3489798,0.6992593,0.58718437,0.58538866,-0.24574482,0
0.6743518,-0.60765874,-1.767097,1.1735836,0.6344776,0.7144755,1.1419622,-2.082775,0.8252797,-0.11705379,0
0.047689933,-0.92705584,-1.5092854,1.0986046,1.7558833,0.69829625,-1.4412967,0.6193219,-0.16563389,-0.3940497,1
-0.119828865,-0.05905401,-0.7485397,0.28272784,-1.2720232,-0.5754768,1.2282712,-0.2341835,0.07236975,0.9051187,0
-0.33503425,0.48219857,-0.42644528,-0.21811138,-0.8472944,-0.68505424,0.33121604,-0.58177316,1.0083303,-1.2405972,0
-0.75060076,-1.3081105,1.3259647,0.9564739,0.6460505,-0.24748716,0.6170014,-1.3326135,0.21594517,-0.16966507,2
0.20691131,0.8681544,-0.6797558,-1.2331055,1.38672,-1.2017221,-0.78109545,0.41627395,-0.75358605,2.0407596,1
-0.97372556,0.73609626,0.52092266,-0.7274721,-0.47090977,-0.83561015,-0.651077,-0.35751736,-1.1794008,1.6955119,3
1.2821527,-0.756742,-0.8341577,-0.15361868,0.06609034,0.45220056,0.051938534,-0.7643983,1.9861679,1.4545276,1
0.29804894,1.6671187,-0.56681746,-0.15118134,0.96337837,-0.08448056,0.2395828,-0.7213535,0.6056678,0.8187652,1
-0.34165868,0.9582795,-2.1365423,-0.8827313,-1.1245289,-0.275835,-0.40816382,-0.68275946,1.080938,1.109696,1
-0.50608134,-0.2853493,-0.8188366,-1.54413,0.81549674,-0.81947786,-0.25771555,0.14380161,-2.24661,0.64244723,2
0.06992371,-2.0405195,-0.017039027,0.018381253,0.09478794,-1.2453651,0.6447726,-1.0166197,-0.16143307,2.3712215,0
0.08627255,-0.7203704,-0.5195584,-0.6102971,-0.09136434,0.8673152,-0.6293124,-0.7210156,1.6884663,0.6247865,0
-0.68201435,-1.2060505,-0.65381974,2.4788547,-0.44672722,0.82285786,-0.7285871,2.0982914,0.19600849,0.8639183,0
2.2432208,-0.3007022,-0.43170735,1.4058919,1.0028642,-0.0856159,-0.82827586,-0.45421678,1.4417672,-0.6745152,1
-0.63900465,-1.6342672,-1.0465915,-0.45081604,0.98861384,-0.22018197,1.5203547,-0.20486864,0.34403822,-0.7445771,0
0.43695357,0.18519041,-0.87228054,-1.0472803,-0.4704519,-1.3086499,1.0955111,1.3535446,0.9150677,-1.0301712,0
-0.8015638,-1.3526489,0.31262913,0.37975717,-0.78824115,-0.2397399,0.4498512,0.112134784,-0.34315833,0.3604014,0
-0.016087968,0.3400291,1.4768965,0.09119016,1.8269005,0.5147069,0.065471284,1.3046077,-1.0554693,-0.57305175,1
2.0431128,0.036125652,0.65239567,-1.4142923,0.50582534,1.3080008,0.23031926,-0.41653734,-0.18208712,-1.7074531,0
1.560082,-0.41677922,-0.72814333,-0.010647066,1.7168292,1.0763979,-1.3961239,-0.47018784,2.0228682,1.1233972,0
0.5818891,0.3237988,1.185632,1.130852,0.2825284,-0.49407157,0.25636175,0.58800244,2.2059577,-0.5050735,1
1.7072581,-0.6769172,-0.33875337,1.4080317,-0.39933574,1.8252193,-0.63830966,0.65615803,-0.56704926,1.2069197,1
0.6392467,1.5963951,1.9286039,0.12348361,-0.6128647,-0.07303338,-1.2836107,-0.11775297,-0.96088684,-1.486374,0
-0.08802287,0.65800035,-1.3351399,0.22074518,1.7152069,0.00014964864,-0.64777315,0.44576034,0.4233038,-1.3887163,0
-0.33359665,-0.68966556,0.3857661,-0.069446966,-0.2550652,1.0221741,-0.9339123,0.84722507,0.8309159,-2.6188574,0
0.19136608,-0.3433817,-1.2023357,0.5952765,0.5157662,0.34682465,1.0224768,0.5520345,-1.8819025,1.1299301,0
-0.21138614,-0.45359045,0.4541841,-0.8896968,0.10547753,0.26569065,1.9844147,0.26738176,-0.80557775,0.48875383,3
0.12429416,0.17001992,-1.288226,-0.9971954,-0.86353093,0.5548162,0.9309175,0.4170519,-0.90922177,-0.82758784,0
0.58203334,-0.33202794,0.5634717,-1.7521983,0.34730434,0.35971218,0.4364137,-0.5072699,0.27691174,-0.3725681,0
0.489117,0.3486538,0.9390993,-0.55283713,-1.4286733,0.6144416,2.4301379,0.090599075,-0.81970274,1.0044457,0
-1.074037,0.37479714,0.29290837,-0.850871,1.0271168,-2.2076068,0.5067445,0.3131097,-0.59705675,0.40943065,0
-1.9180166,0.117227554,-0.1523001,-0.09131442,1.3353279,0.3676661,1.2498112,-0.6440708,-0.07066761,0.80631715,0
-0.016893297,-1.6814482,-0.4610533,-0.2944094,-1.275226,0.21855363,-0.34962168,0.30417922,0.9235519,1.0448742,1
0.5999505,1.0862178,3.3505952,0.22653574,0.5407671,-2.0185099,0.861839,-0.49082685,-1.0747082,0.48089907,0
-0.22830392,-0.6173148,1.6198541,-0.40580803,-1.6344308,0.671315,0.11341133,-1.1928707,0.1310621,1.179676,3
-0.3565033,-0.035623662,-0.51462257,0.91694075,-2.1843727,-0.39226627,0.4941625,0.38084966,0.075140595,-0.7220831,1
-1.7121937,0.4904841,-1.6861017,-1.6147901,0.88596064,0.73320013,0.43590134,-1.0868566,0.2412335,0.8208488,1
0.16220093,-1.0871472,1.6568855,2.7463722,-0.7612183,-1.5061862,0.89405733,1.5080476,-0.63643515,-0.19186008,0
0.43493164,-0.8456248,0.6709338,-1.6842815,0.5246393,-0.24460745,0.8805553,2.0005245,0.123820394,0.4300487,0
-0.13672803,0.85140765,1.3980837,0.225629,1.6699976,-0.24668118,-2.065911,0.6031917,1.2900344,1.3629305,1
-0.022125676,1.4976394,0.79878825,0.043316185,-0.560289,-0.4331271,1.2337644,1.012787,-0.345568,0.6638294,0
1.7904942,-1.0187945,-1.8940942,-0.9698283,-0.10761896,-0.117875196,0.22718897,-1.0826098,1.2152252,-0.4889401,3
0.7491865,-1.3991487,0.5038383,0.20015016,-0.07504438,0.67524177,0.7046806,-0.70416874,-0.43922,-1.915441,1
-2.0282004,1.0573748,0.22744024,-0.8216614,-0.64992774,1.6588433,0.7724631,-0.38798875,1.355194,-0.023426075,1
0.2788161,-0.3103243,-0.26017457,-1.4690992,-0.8239642,-0.2935581,-0.4606193,-0.525149,1.488035,-0.37170842,1
-1.1174444,1.1820484,1.1753913,0.44918054,-0.79847085,-0.43585435,0.94215786,-0.20444094,-0.38773483,-0.9159409,0
0.5844897,-1.31528,0.6976982,1.0494654,0.14629236,1.3911638,0.4624067,-0.11950676,2.1806111,0.748051,0
0.3571495,0.060274377,-0.025998369,-2.6332748,0.048009805,0.7516141,0.19046476,1.2747749,0.519022,1.4578885,1
1.7174326,-0.62152886,-0.94782436,-1.0220428,0.6055877,0.47708544,-0.40036967,-0.057474706,-1.2194083,0.3746022,1
-0.20059927,0.68058145,-1.161349,-1.0327424,0.83231,0.6711288,0.6975102,-1.9349635,0.83255255,1.6552234,0
0.42358705,-1.1967998,-1.3082876,0.9674876,-0.64185566,0.9625439,0.46983713,0.26724938,2.1740181,0.767368,1
1.0252846,0.6851548,0.16704643,1.5781188,-0.8839028,0.230301,0.89357966,1.8272856,-0.44625434,1.2644658,2
0.25641143,0.0840766,0.82136184,0.9876406,-0.00015740469,0.42143065,0.67213744,-0.09917669,1.3302261,0.5532533,1
0.9793375,-0.63924193,-1.1797115,-0.50171965,-0.9919623,-0.025664601,0.77235776,-1.1828154,0.8762605,1.6234796,1
-0.2519401,-1.2204223,-0.30697343,-0.8960045,1.787976,-0.35689086,-0.86275744,-0.16406761,0.29115218,0.042150266,0
-0.4866179,0.37031937,-0.5015934,-0.6207583,0.040119816,-0.87330294,0.026860572,-0.37890884,0.4573355,-0.5407989,0
0.7811232,0.2906581,-1.2082554,-0.81450725,0.968773,-2.247194,1.1391703,1.6720691,0.55543256,0.19861734,0
-0.8829097,1.306834,-1.5488656,0.41372746,1.4141169,-0.8191819,-1.0669992,0.39681703,0.2095452,1.7818451,1
0.79943573,0.7150941,0.22098163,0.2689724,-0.47155833,0.10400476,-0.6727879,-1.2070715,-1.043069,-0.9695126,1
-1.6200936,1.079107,1.1293278,-0.73021436,-0.624265,-0.12175744,0.16764194,0.8149882,0.06695129,0.17944172,0
0.2650122,2.3413818,-0.23063426,-0.11484009,-1.8360608,-0.70457613,1.276054,-0.9014026,-0.21645272,-1.7996804,1
0.35161415,-0.012759969,-1.5544919,1.4963361,1.5544872,-1.18512,-0.6016433,-0.25711748,-0.6020758,0.6511094,1
-1.2074808,0.41301468,-1.5575182,0.5631936,0.41935545,0.66461027,-0.34757197,-0.93160146,-0.76621664,0.2748739,3
0.8731479,-1.0160004,0.1020692,3.067603,0.21736678,-0.4143677,-1.3470443,0.27706367,0.90553975,-0.4355992,1
1.3485492,0.8076786,-0.116344206,0.17377762,1.3308729,0.75568,0.7557373,-1.5228853,-0.7813592,0.75462216,1
-0.070478946,0.23054516,1.1197839,0.9477697,0.4337039,-0.32718045,-1.5955861,0.40289557,-1.2259471,-2.2747285,1
0.5431657,0.88053715,2.1360748,-0.41617566,0.58897203,0.16884318,0.912304,1.1631134,0.2091704,0.133591,0
-0.10238196,0.56452084,-0.16029443,-1.0131419,-0.30384243,-0.6330765,-0.32136813,-0.45060897,1.4477116,0.122428976,1
-0.28537357,-0.54205775,1.6205034,-1.7396036,1.9642979,1.0716482,0.022885695,-0.55317247,-1.0911841,-0.91298866,0
0.167846,0.48017117,1.0068839,1.0759755,-0.30292684,-0.9370657,1.0215827,-1.3685093,-0.17981707,1.0940944,0
-0.9072504,-0.532836,-0.50878173,0.5621434,0.45374036,-0.041880645,-2.5191395,-0.3083655,-0.03961861,-0.81448317,0
-0.83834726,-1.5792882,-0.89354336,0.42287445,-1.0789145,0.31933087,-0.48883823,-0.07854274,-0.6999347,0.7553047,0
0.22394018,-0.34643042,-0.91022056,0.5471375,-2.149373,-0.29554066,1.1672744,-0.3597599,0.6476327,0.47410306,0
-0.18830217,-0.42709023,-0.08446422,-1.0617781,0.82273316,-0.5319959,-0.6792972,0.53140366,-0.97640276,2.2839725,3
0.5526057,-0.74090326,0.12639268,0.034289397,-1.9999663,0.16922027,0.35140648,-1.2678344,1.2118347,-0.22660926,0
0.32842803,-1.8804407,-1.1358285,-0.692099,0.3885039,0.06325524,0.07716862,0.03611287,0.7643243,-1.3613266,0
-1.5521111,-0.030845251,0.6344527,0.7220147,-0.59909695,0.74291176,-0.3611803,0.8753409,0.49125412,0.11245995,3
0.33928674,0.41951808,1.0732683,-0.7365232,0.9376692,-2.041105,-0.53533983,-0.7274956,-0.7684132,0.756137,0
-0.521988,-0.5756835,-0.101849526,-0.31151855,-0.7298873,1.6074558,-0.47394827,0.12818433,-1.8901684,0.39715955,1
-1.2651969,-0.65917575,-0.30395335,0.37911844,-0.6945523,1.7897676,0.36583346,0.035207294,-0.1858772,-0.8011626,2
-0.8858484,-1.1542611,0.22962373,-1.206107,0.45509928,0.08795797,1.1274539,-0.072687894,-1.9656936,-0.42756024,2
0.08144125,-0.80363965,0.3069645,0.29549012,-2.2004158,0.38865805,-0.24168468,-0.1886203,0.36139768,-0.95976007,1
-0.12517865,0.6800357,0.1123544,-1.0028831,-1.6987102,0.18433318,0.12580869,0.43348974,1.7321843,0.87993604,0
0.49597797,0.7911569,1.2823989,0.820109,-1.3047217,-0.86622345,0.01470039,-1.0486323,0.93486655,0.78847945,0
-0.33728716,0.2359465,-0.69610137,-0.5197641,0.21443152,-1.4050949,1.245259,1.677434,-0.52029073,-1.1754578,0
-1.1883454,0.43833318,0.5021851,1.1009899,0.15024218,-0.6020285,-0.5325224,-0.047138143,0.33775854,0.0099809915,1
-0.037234556,0.5090189,-1.3275993,-0.5446372,0.5542476,-2.2256718,0.40842286,0.10397117,0.030866776,1.6659238,1
0.14709358,-0.88938725,-0.021880712,1.2959793,-0.25803357,-0.04599419,0.619763,-0.9547328,1.8366464,2.0512955,0
0.62067914,-1.5755191,1.1118126,0.6085726,0.9393475,1.790961,-0.6544314,-0.8540915,-1.233303,-0.61807096,1
1.1926718,2.0092964,1.7754843,-0.4263507,0.052626066,0.77469695,1.0912677,-0.61845356,0.98553777,0.54576784,0
-0.744641,0.31083322,0.899135,0.29115778,-1.9856108,-0.5031128,0.79974246,1.30303,-0.61516297,-0.9238141,1
0.07728961,0.46004733,0.33973017,0.632209,0.96387464,1.8616889,2.495704,1.5810784,0.4180048,0.44591796,0
-0.9478921,0.059235662,-0.0151603855,-0.2737776,1.494456,-1.0090342,-0.8962271,-0.59760016,-1.4619961,0.768441,1
-0.9485798,0.29727432,-0.55352527,0.9054368,-0.4761508,0.17757666,0.9946104,0.38759196,-1.5131571,1.5926362,0
-1.0840083,-0.072897576,0.20086864,-0.39221358,0.4852947,0.16018516,0.7174778,-1.7049608,0.36980614,0.7868416,0
-1.3430172,-2.005821,-0.3655402,0.092405856,-0.36132312,-1.8753273,-0.2712581,-0.22227626,-0.5051842,-0.9732592,0
-0.8033841,-0.44179964,-0.82019085,-1.1517723,0.15652081,0.33273992,-0.78782886,0.09224206,-1.079459,1.6539274,1
-0.21766435,0.91234195,0.120762944,0.037599728,0.19978952,-0.3121174,0.11772282,-0.10981201,2.2371066,-1.0277545,2
1.2663478,-0.49122614,-0.60265523,0.14442429,-0.012242034,-0.14885089,-0.008662723,-0.62398034,1.9320688,1.4732227,0
0.94880134,0.506317,0.51681536,1.0046672,-0.7214503,0.18451068,0.22926322,-2.1019797,0.6343597,-1.7991141,0
-0.49961665,1.0440531,-0.34015596,0.30998015,-0.08117813,1.5864145,-0.10440913,-1.9456282,0.21345551,0.96195143,1
0.32486266,1.0251453,-0.027110003,1.1739777,-1.1326607,1.5385681,0.11507506,1.7431949,-0.7148932,1.111563,0
-0.113015056,-1.3589938,-1.3470466,0.8432677,-0.10628776,0.04600367,-0.5008367,-0.8319751,-2.5844002,1.3501179,1
2.5152018,2.3736038,0.22318614,-0.23316331,-1.168586,-0.08997793,0.43552035,-0.45534155,-1.2046909,0.583502,0
-0.4445011,-0.15086195,0.13442239,0.24291196,0.101342395,-1.5324067,0.46599644,-1.349426,-0.7104231,0.53611624,2
-1.5119317,-1.3825735,-0.548699,-1.5048312,-0.7841955,0.81337446,0.042116977,-1.3123144,-0.07170384,-0.63674384,0
0.29463515,0.44674775,1.8685147,-0.6586757,1.3075826,-0.40201977,0.9134653,1.2552302,0.71887624,0.30383375,0
1.828898,1.8146415,-0.6561588,-1.7284294,-0.08172093,-1.1676468,0.08690297,0.31289348,-0.438754,0.37284788,1
