class,region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vedge-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturatoin-mean,label
1.0890968,1.5420777,0.14530775,-0.33975983,-0.010947131,-0.31445852,0.0166377,0.07981113,-0.3238122,0.5612629,0.5158342,0.6341378,0.5058394,-0.3406252,0.75726146,-1.0640773,0.40322018,-0.4919029,-0.30734882,1
0.74797714,-1.3987799,-0.011380039,-0.21102743,0.16892716,-0.070165485,-0.087046154,-0.7146512,-0.13049337,-0.14521082,-0.093448386,-0.20466442,-0.26118293,0.5607228,-0.15486008,-0.28925297,-0.20802504,-0.7851383,-0.42396635,4
0.22557673,-0.13146427,-0.0562432,1.1743281,-0.29161417,1.8714759,0.21370602,-0.53931123,-0.32983032,-0.2674545,-0.2660396,-0.39936113,-0.39274228,1.0699852,-0.5805394,0.032280177,-0.4373031,-0.7270273,0.22656786,6
1.9960409,-1.3128902,-0.014947958,-0.33125573,-0.064153776,0.38620654,0.989694,-0.45451173,-0.5121774,0.005295545,-0.06846471,0.09974209,-0.16511497,-0.6917094,0.5520581,-0.15136269,-0.111380994,0.36711413,-0.29896164,4
0.29117286,-1.3992244,0.09304293,1.9161484,-0.4323822,0.047627784,0.013475256,1.5235602,-0.058948733,0.7449598,0.7611754,0.53579813,0.8130537,0.57566285,-0.359031,-0.27420962,0.6791338,-1.0463908,-0.060018845,0
0.64855474,0.13587259,0.08959461,-0.29163706,3.376238,0.03458071,0.2144584,-0.71628934,-0.24330416,-0.10283691,-0.02184783,0.02929006,-0.103397936,0.50252265,0.16832046,-0.8277524,0.016447563,-0.31037068,-0.41805634,5
0.11426614,0.6361396,0.029989354,-0.11785333,-0.21923974,-0.6538862,-0.030882157,-0.0911423,-0.04285112,0.59889156,0.6284839,0.77275544,0.5546278,0.24907342,0.3978741,-1.0299226,0.63855165,-0.66856486,-0.22272551,3
0.20624825,1.5467335,-0.021503992,2.177225,-0.35422108,0.89235836,0.05622529,0.19667315,-0.465194,0.24410373,0.3068847,0.19198555,0.22728646,0.18521762,0.05909313,-0.49655,0.15638745,-0.95901364,0.18398008,6
0.31797823,-1.837302,0.015645929,-0.40090466,-0.03170006,-0.6614284,-0.21859989,0.6900814,0.39826936,-0.10614042,-0.12861815,-0.17054942,-0.20600718,0.30820635,0.15260084,-0.6032354,-0.22239268,0.030945644,-0.41448924,1
-1.9719416,1.1885607,0.033929005,1.3100475,-0.34025815,0.65891284,0.04881906,-0.23561174,-0.28886998,0.16339497,0.091390505,0.38557285,0.20569122,-0.9001603,1.007904,-0.7896288,0.25350925,-0.10678138,-0.5245068,6
-0.42569116,0.2822151,-0.07393562,0.5619828,-0.25767225,0.89174694,-0.26390654,-0.62061095,-0.21743196,0.077903755,0.10547955,0.18025452,0.0101131275,0.17415926,0.34039274,-0.67871076,0.17483184,-0.81513345,-0.5232894,0
0.091887765,2.2934628,-0.11861708,-0.43774515,0.1363061,1.4660554,-0.23056516,-0.15168071,-0.14696151,-0.7994146,-0.57641596,-0.6618842,-0.41201422,0.63404614,-0.9370214,0.87180597,-0.53579384,-0.8919077,0.70757335,4
-0.025720946,-0.29851365,0.12473778,-0.31929833,-0.26533327,0.9044316,-0.0021774545,0.7574807,-0.91903776,0.6142435,0.52576226,0.45032743,0.7429693,-0.39309013,-0.5204312,0.96480876,0.6496591,-0.94210446,0.5222006,4
0.29643375,1.0440322,0.03758596,1.2886971,-0.19278103,1.1334665,0.5431582,2.0736623,-0.18332383,-0.234369,-0.04862945,-0.24294181,-0.033740193,-0.5466966,0.4542316,-0.020748492,-0.061233897,0.8198489,-0.12350049,4
-0.44553792,1.3568596,-0.07833447,-0.18556578,-0.2213771,1.6863403,0.04534699,-0.31585914,-0.45632094,-0.4727352,-0.34936154,-0.29878095,-0.277039,0.29401037,-0.2601737,0.16127205,-0.31116983,-0.36041236,0.03437621,4
0.050417587,0.99059534,0.030528694,0.6527423,-0.03881132,1.7246178,0.24209797,0.13556045,-0.5160912,0.42842606,0.45915902,0.57109165,0.34593943,-0.44591168,0.83190185,-1.0752219,0.44585446,-0.16301683,-0.24285129,2
-1.1224519,-0.6518515,0.04923161,-0.37477064,-0.24677545,0.5872629,0.00417394,-0.6625608,-0.51429725,0.29576758,0.19351643,0.3838591,0.3020093,-0.38635364,0.3345002,-0.26395017,0.32607344,-0.6894863,-0.22817299,1
0.9119504,-1.1035103,0.0043589734,1.3629001,0.07857619,0.13850431,0.07747166,-0.36300743,-0.17612246,-0.14632218,-0.18068859,-0.3705699,-0.18413836,1.5772123,-0.9522347,0.0016963109,-0.46511635,-0.75332236,0.6747099,2
0.74476075,-0.7898613,0.07616132,-0.14981644,-0.120021716,0.5682851,1.1843777,-0.6301519,-0.4736113,-0.2063391,-0.4283409,0.009593868,-0.41775283,-1.6505151,1.0675251,-0.24996865,-0.09539926,0.78816265,-0.6986941,6
-0.70380485,-0.5883609,-0.0926332,-0.24009435,0.08313796,0.053164948,-0.16912362,-0.7736895,-0.29120368,-0.5908373,-0.5327237,-0.5144651,-0.62936383,0.6593044,-0.32110786,-0.27726328,-0.4699563,-0.6719918,-0.22240189,6
1.2057079,-1.1376679,0.061101936,-0.16226065,-0.3995289,1.0071146,-0.14167064,0.65327585,-0.34372917,1.2058346,1.148843,1.0536507,1.2998253,-0.3355977,0.25841022,-0.10180174,1.1998173,-1.4390863,-0.6597385,0
0.10770814,1.095864,0.037049778,-0.39127094,-0.11109598,1.4118878,0.18451354,0.1384109,0.7075101,-0.7829927,-0.79444885,-0.67728686,-0.7328597,0.39066356,-0.2862485,0.39593887,-0.61547434,-0.31471777,-0.75125784,2
1.0087333,-1.2872018,-0.06544542,0.069880635,-0.05319327,0.28068817,-0.088844284,-0.10153314,-0.017877221,0.23743454,0.32724136,0.14748977,0.08065335,0.4163178,0.3622964,-1.05508,0.15613908,-0.3379432,-0.25020534,1
1.0201457,-0.93672276,0.051966026,0.24201114,-0.05147311,-0.871834,0.033188865,-0.75848883,-0.5476429,1.0545182,1.0349624,1.2373617,1.1408069,-0.81938297,0.49395162,-0.24283332,1.0394033,-0.74392253,-0.14758435,1
-0.5424948,0.041068133,0.20940483,0.8911801,-0.416976,0.87834483,0.0590971,1.288016,-0.04246097,0.0643015,0.1571613,-0.13475648,0.051470317,-0.06539204,0.025296496,-0.123935774,0.09864396,0.49102166,-0.12217354,2
0.5751445,-0.14406016,-0.008002803,-0.53613657,-0.12284522,1.2461973,-0.12990537,1.1264743,0.17043276,-0.15335669,-0.111296654,-0.16145098,-0.17861967,0.14439955,0.20855066,-0.3181416,-0.093957454,-0.119663864,-0.5297356,3
0.24602264,0.55121934,0.05091226,-0.2746787,-0.33360454,0.10726254,0.023042137,1.5168132,0.2986548,-0.41108334,-0.38240412,-0.27926967,-0.40298635,0.0069507584,-0.11290321,0.05213046,-0.26444387,-0.4082436,-0.68379146,1
-1.7325519,-1.0258864,0.12356893,0.8456773,-0.45988283,-0.5896701,-0.06589923,0.0077869967,-0.18359414,-0.6096607,-0.60794884,-0.62483424,-0.66858214,0.8687958,-0.46227795,-0.111142226,-0.625889,0.3476816,-0.050603867,5
-1.345654,1.4903308,0.0026219413,-0.123295635,-0.019904025,0.38413838,0.122255504,-0.28172028,-0.168672,-0.1461068,-0.15987292,-0.054407377,-0.11241205,0.0848674,0.40568382,-0.49337602,-0.12598269,0.017032797,-0.3354808,6
2.295064,1.1767702,0.09006774,0.72023255,-0.34445876,0.3808553,0.7249672,-0.7157309,-0.6354225,0.0034311488,0.009657968,-0.20098625,0.02388826,0.2278266,-0.39055347,0.56976986,-0.3631061,-0.07623434,0.8948762,3
-0.8066368,1.2816414,0.03832131,0.28338468,-0.13799882,-0.6838585,0.060809333,0.019018888,-0.36224905,0.2275145,0.20861146,0.31498808,0.1957537,0.4527056,-0.12991202,-0.42978776,0.25501725,-0.9445838,0.18690383,6
1.6107497,0.14221905,0.06579774,0.26256776,-0.46680352,2.2702825,0.99169266,0.26257524,0.09696771,-0.2988585,-0.14801675,-0.42413282,-0.3868726,0.41859564,-0.02964386,0.035608403,-0.2698149,0.5499529,0.01406743,3
-0.61373276,-0.04214289,-0.0016140789,-0.43792313,0.028167266,2.3397605,0.32326084,-1.1253,-0.34140477,-0.21898915,-0.3000221,-0.11189894,-0.23353526,-0.45053425,0.36865142,0.03662903,-0.06898159,-0.50709134,-0.6620701,4
-0.3198778,0.7317338,0.01878161,-0.50619805,-0.26028204,2.2534251,0.43108204,1.032949,0.5749721,-0.17180955,-0.07407407,-0.14715466,-0.19305739,0.19614235,0.18548349,-0.3020521,-0.056528095,-0.34330374,-0.63723326,4
-0.52129054,-1.8992186,-0.03765769,0.51812804,-0.089013845,0.07570882,0.04549826,0.03438258,0.098093405,0.01234081,-0.015292928,0.048339073,-0.17398354,0.88558155,0.14783712,-1.0863392,-0.048014555,-0.42790467,-0.2778065,1
-2.5309806,1.8502167,-0.016816419,0.992795,-0.09774479,0.23408858,0.1167226,0.0062866136,0.01520434,-0.5102397,-0.3794003,-0.61035997,-0.45055208,1.0174445,-0.71999174,0.38492796,-0.5331256,-0.25534725,0.5672887,6
-0.5102833,1.0907538,0.26036152,1.1835021,0.70336163,-0.5849691,0.7326911,-0.96448636,-0.36264938,-0.1988381,-0.56262267,0.27205902,-0.061877746,-1.1066011,0.72132945,0.17709401,-0.17581402,0.7010845,-0.54388946,3
0.27193478,-1.6040022,-0.11303686,-0.06161177,-0.29173094,1.5671301,-0.05150888,0.37724674,-0.045784652,-0.45422938,-0.5363329,-0.41364676,-0.58162886,-0.1464602,0.4578121,-0.40825313,-0.46354708,0.48603117,-0.5356857,1
0.76164657,-0.19310814,0.030127555,-0.50955164,0.08546722,-0.17855062,-0.1345559,-0.35415345,-0.03719993,-0.27743813,-0.12797655,-0.406932,-0.13737103,1.5233473,-1.0570679,0.21264493,-0.44570813,-1.492387,0.3923246,2
0.50982696,-1.9332013,0.087018885,-0.3031205,-0.37384573,0.113466054,-0.090935536,0.87697285,-0.05507259,0.9959584,0.9953664,0.8136236,1.0902944,0.47788727,-0.37337327,-0.22244206,0.8560203,-1.1974593,-0.2824003,5
0.35315835,-1.1157488,0.0052028447,0.26149756,0.03790775,-0.18219034,0.17167893,-0.684347,-0.2691152,-0.7437617,-0.71413285,-0.86803097,-0.87665856,1.3259777,-0.8035663,-0.08925934,-0.82767415,2.0057676,-0.10961547,6
1.9803017,0.38911992,-0.11252281,0.38049585,-0.09506209,2.4154255,0.2519741,-0.08853665,-0.3381263,0.4170523,0.5751639,0.44986466,0.38710505,0.15946357,0.5726835,-1.075721,0.2994876,-0.8064276,-0.26506242,2
-0.2133905,-1.0500356,0.045145757,0.04018382,-0.44291326,1.3579227,-0.063330635,0.051241167,-0.6063315,0.9408305,0.75015765,0.8470088,0.7128138,0.38514298,0.25816545,-0.88827646,0.65690166,-1.0011485,-0.03566668,3
0.0018801987,-1.6178868,0.057218224,0.22712798,-0.11581576,0.74022627,0.39293525,-1.3082892,-0.4371278,0.17646103,0.033229213,0.1734042,-0.08445544,-0.82194525,0.77790374,-0.16307615,0.15859522,-0.7417016,-0.6111427,4
-0.5766526,0.49199763,-0.118766725,0.09292213,-0.030439682,0.6030171,-0.34343752,0.7472565,0.0855002,-0.29377395,-0.19307114,-0.3125843,-0.35164586,0.9159014,-0.30130452,-0.5509275,-0.2735967,-0.77782357,-0.42384958,3
-0.92725444,-0.059053972,-0.03487899,-0.26262528,4.040886,1.9546635,0.21402547,0.24479568,-0.33192977,-0.6590305,-0.6314842,-0.14982492,-0.49691853,-0.6753025,0.47925034,-0.000751175,-0.3773772,0.7785361,-0.8867986,6
-0.46249247,-0.9418119,-0.00807463,-0.51535404,-0.22235069,0.951147,0.21893346,-0.77761525,-0.18129799,0.06485468,0.1658569,0.13604717,0.014916681,0.3825017,0.15130845,-0.5415104,0.15155017,-0.43898904,-0.44772422,3
1.8420496,-0.8718893,0.10058116,0.89979595,-0.17583406,1.0035241,0.79844946,-0.013299305,-0.11874697,-0.611146,-0.7058886,-0.6081771,-0.80097497,-0.1156046,0.06745953,0.283712,-0.5582247,1.6457995,-0.41819286,6
2.2930326,1.3500048,0.032528825,1.0052867,-0.3117153,-0.21704933,0.10766543,-0.60083747,-0.41443762,0.14438003,0.061033096,-0.19969603,0.20135239,0.010911278,-1.0335014,1.59896,-0.11664465,-1.2015396,1.4339074,2
0.08197053,-0.7707221,0.17324981,0.3173446,-0.48411927,0.11955936,0.16450611,1.1760104,0.12580635,0.37728637,0.4379805,0.18116002,0.29065785,1.3733413,-0.53945494,-0.49517342,0.24229164,-0.915005,0.1923081,6
-0.7326974,-0.20200375,0.07582014,2.456538,-0.007146336,-0.37283376,0.2257806,-0.7584215,-0.362331,-0.3823933,-0.4279626,-0.20713818,-0.39924866,0.36064237,-0.21299994,0.038844094,-0.27736145,-0.060670126,-0.32255727,0
-1.5819445,-0.7913553,-0.04255981,-0.46975797,1.9878843,0.40726492,-0.110480264,0.593462,0.1778014,-0.7094243,-0.6404299,-0.5817971,-0.76300335,0.20004699,-0.0050507523,-0.2195738,-0.5952226,0.6752564,-0.6194432,0
0.66574514,1.7801296,0.053374045,0.39227206,-0.16226898,-0.32552117,0.12909813,-0.14886513,-0.11817116,-0.101083264,-0.14145108,-0.003395046,-0.03482818,0.3819823,-0.06962162,-0.25836658,-0.2001367,-0.3998788,0.18142658,4
-0.5200427,0.050332204,0.021343082,0.08899711,-0.28560466,-0.09152821,-0.09828501,-0.3873703,-0.3537629,-0.666715,-0.55339986,-0.5412942,-0.5748663,0.92712164,-0.92288166,0.36150834,-0.5914214,-0.5154462,0.033487476,1
0.52564603,-0.72860765,0.002326876,-0.18184349,-0.05350107,1.2622285,0.54028094,-0.5873252,-0.17654783,-0.44697413,-0.5034922,-0.3043728,-0.6282963,-0.31300578,0.566053,-0.45320702,-0.31493816,0.8170113,-0.5179004,1
-0.9648479,-0.7482903,0.020099029,-0.22544523,0.0019413829,1.0790471,0.29256776,-0.12761241,-0.14753765,-0.433919,-0.32669234,-0.5340152,-0.6019128,1.3930507,-0.41668138,-0.42218232,-0.5300674,-0.008486893,0.056181975,1
-0.44841486,-0.029789925,-0.050445553,-0.3699395,-0.014912851,0.9835592,-0.13215348,-0.9029456,-0.23622915,-0.25060126,-0.27606237,-0.0016603274,-0.18865643,-0.35029382,0.6870045,-0.7529683,-0.09148869,0.1255585,-0.35453486,5
0.8261699,-0.06326947,0.1434291,0.06728908,-0.25501397,0.6188374,-0.044455457,0.59892416,-0.45147973,0.8156915,0.8883385,0.51745695,0.9028819,0.64511496,-0.6843228,-0.080023035,0.60283136,-1.4828985,0.25606638,4
1.2454623,-0.76155674,-0.05627837,0.22318396,-0.16739556,0.8816665,0.21329167,-1.2882116,-0.52467513,0.47860822,0.6247788,0.3216706,0.47926274,0.7930492,-0.36820328,-0.21336395,0.23107034,-1.0007552,-0.16696611,0
-0.44434845,1.119755,0.008652285,0.2713021,-0.09953378,1.0140551,-0.0642756,-0.31386873,0.14533351,-0.17309758,-0.17915264,-0.075137205,-0.26435572,-0.12686965,0.38184944,-0.403427,0.009588297,-0.45712727,-0.6935962,0
0.28236535,1.2513895,-0.035075366,0.5334524,-0.07464993,0.6408905,0.16501096,1.1433926,0.23491594,-0.49614742,-0.38322705,-0.5056657,-0.4549771,0.28011996,-0.059088487,0.06364197,-0.35418537,0.32638705,-0.33779296,1
-1.3016347,-1.8376007,0.0486959,-0.16675533,-0.20537123,0.31390473,0.15313444,1.2989248,1.0514519,-0.23634927,-0.19409858,-0.25710016,-0.38962945,0.905079,-0.014836114,-0.8085885,-0.28132698,-0.04177798,-0.6163217,1
0.10547144,0.24385962,-0.035987742,-0.5341596,0.08078278,-0.8575397,-0.24361783,-0.7271012,-0.1343005,0.021111714,-0.2436055,0.30353597,0.032151073,-1.6757127,1.5164555,-0.7770784,0.21975526,0.100689575,-0.9106353,4
0.32133007,-1.1718802,0.055838272,-0.013804786,-0.18018532,-0.1248146,0.081447385,-0.71134734,-0.4481542,0.47695524,0.4111545,0.39715758,0.39378434,0.20632708,-0.2652967,0.10248097,0.39371207,-0.6269261,-0.08300315,5
0.740575,-0.2942732,-0.06938987,-0.049752317,-0.009071827,1.4344531,0.036525205,-1.1872995,-0.29476976,0.2554371,0.24611601,0.20353124,0.18989551,-0.13005799,0.2399373,-0.11232676,0.27358943,-1.0694796,-0.6428582,4
-0.487167,-0.1674692,0.00031069294,-0.24527796,-0.4028723,0.69676894,0.48525596,2.2947578,0.62292695,-0.42656538,-0.3327372,-0.42459068,-0.5808123,-0.091990046,0.41545168,-0.44844347,-0.3202794,0.57934237,-0.53826267,4
0.13622291,0.7645068,0.048380367,-0.20939097,-0.14128508,3.358347,-0.20330968,1.9280722,-0.6557444,0.31816712,0.40130818,0.20918712,0.50994736,0.38056204,-0.23172644,-0.38339573,0.33617744,-0.96038544,0.17555478,2
0.37479436,1.2232047,0.077513255,-0.0021556877,-0.17425269,0.39305952,0.04904676,-0.547733,-0.51355344,0.40614036,0.43331718,0.51523626,0.432987,0.04865682,0.43035245,-1.0496197,0.31737176,-0.5474279,-0.12571543,4
-1.3483732,1.808215,-0.069106616,0.32501155,0.15350588,1.8404115,0.04745061,0.9651933,-0.35785908,-0.08015059,0.08921683,0.0746827,0.05411429,0.08912225,0.17115271,-0.43448228,0.078266785,-0.54687643,-0.1945121,5
1.8602248,0.02560193,-0.11039126,-0.13280122,0.08772794,1.6468872,-0.18580431,-0.29341543,0.02411443,-0.22110675,-0.19687873,-0.3627231,-0.36071533,0.8635048,-0.20604892,-0.26707643,-0.35513562,-0.50562453,-0.32431567,5
-0.07650376,-0.12360006,-0.0005351454,-0.2903852,-0.03168772,0.45326522,-0.12665144,-0.48030657,-0.24442047,-0.5297381,-0.5944859,-0.38471854,-0.59865195,-0.38601696,0.49087498,-0.39064926,-0.42325607,0.4841809,-0.56989694,4
-0.20948416,-0.13855985,-0.07068345,-0.03070055,-0.0004407093,0.23310244,0.053719345,-1.2339047,-0.4790457,-0.14398463,-0.21873437,0.24304824,-0.08971755,-0.90153414,1.0802966,-0.94451594,0.049221464,0.09717485,-0.5561616,3
-0.9221392,1.0627545,0.085436456,-0.5512466,0.032843627,1.2372184,0.089922324,0.4094137,-0.62298965,0.005063098,0.03668921,0.10370055,0.04221411,-0.36315396,0.23016784,-0.122212574,0.013797114,-0.31758085,-0.19175628,4
2.0290442,1.4747149,-0.12121712,-0.07671874,0.09164691,2.3682356,0.31493905,1.684656,0.36790374,-0.49999025,-0.32234845,-0.50174785,-0.34266913,0.33987707,-0.18630289,0.25382102,-0.35474595,-0.34037834,-0.04408025,0
1.8591272,-0.47482005,0.07353709,0.8721455,-0.6220237,1.0242867,0.4757539,1.2287195,0.021929603,-0.5782374,-0.51015127,-0.6029637,-0.36901784,-0.14047918,-0.7674479,1.4003223,-0.38233373,0.48955065,0.4755903,5
0.81991935,0.90408826,0.008575454,1.0594165,-0.35023987,0.6847587,-0.1373685,0.08819727,-0.33896077,0.17439799,0.2017833,0.14641486,0.08775652,0.3179712,0.036421537,-0.5023064,0.07030466,-1.0654613,-0.37920135,6
0.08996722,1.4402515,-0.07441396,-0.47351497,-0.21666345,1.1509888,-0.12576473,0.28294626,-0.61207527,-0.005940307,0.16683796,-0.03902575,0.1854595,0.121878065,-0.41224054,0.112343974,0.08465491,-1.298411,0.13847354,1
-0.9122491,1.6819437,-0.054376192,0.37341952,-0.11213598,0.017568998,0.043024965,1.2076789,0.6465216,-0.15569195,-0.1625767,-0.06287505,-0.26547647,0.31406477,0.26581442,-0.31994623,-0.13562201,-0.26803783,-0.5472724,2
0.43088832,0.6928047,0.11118577,-0.5221462,-0.12535718,0.003075922,0.10208769,0.68593806,0.72370017,-0.9856071,-0.93851805,-0.9095401,-0.9696127,0.7893976,-0.7459778,0.80807304,-0.99542457,1.4543929,-0.53544563,0
2.0150332,0.37783375,0.058729984,-0.42719346,-0.41645983,1.484136,0.81669796,2.510363,0.32234147,0.002761498,-0.08344318,0.055662844,-0.06187236,-1.0972815,1.0303435,-0.43737766,0.17391118,0.1875911,-0.35701898,5
0.87607765,-0.06271061,-0.016684286,-0.72878224,-0.021011405,0.6299893,0.39430493,-0.6345033,-0.51015574,-0.0900055,-0.16492164,0.060808334,-0.044431545,-0.5029494,0.29441714,0.07970437,-0.040486295,-0.15968207,-0.32060337,2
0.45537362,-1.034392,0.0073784105,0.23482902,-0.3693811,1.5098779,0.17146942,0.32213256,0.109547235,-0.6379314,-0.8589682,-0.55990124,-0.70816183,-0.53859776,0.346017,0.21733308,-0.6348089,1.3934802,-0.6322024,4
-2.2674701,0.922676,0.027812824,-0.445176,-0.13976985,-0.78521097,-0.12285019,-0.62937325,0.03946072,-0.7452025,-0.8265363,-0.77061814,-0.6005794,0.8114652,-1.0807779,1.1543938,-0.96707445,1.0360923,0.41543838,6
0.80751425,-0.74971056,-0.101157054,-0.36746806,0.028362352,-1.1559324,0.03175102,-0.74034005,-0.4412657,-0.35297984,-0.40185985,-0.06506865,-0.33143207,-0.35901284,0.33198035,-0.15960395,-0.22566032,0.037693996,-0.37744325,5
-0.9521874,-0.27436435,0.03056766,-0.3156969,-0.1967952,-0.11125906,-0.12973228,-0.5137524,-0.3031421,-0.4160106,-0.42062518,-0.38876954,-0.45128673,0.56588155,-0.19186425,-0.12795165,-0.51231736,0.15280749,-0.13397005,2
-0.12894744,1.1456574,0.09351701,-0.323353,-0.12687474,0.05840268,-0.13676703,-0.63519347,-0.21304941,-0.11202678,-0.19756152,0.050593197,0.02397997,-0.685112,0.6519328,-0.328854,-0.03553738,0.20823437,-0.5330126,6
-1.0814676,0.1559344,0.037335895,-0.56987214,-0.01113607,0.76777035,-0.11370265,0.9562423,0.14586604,-0.4964789,-0.61206245,-0.49395856,-0.6401087,0.12806207,-0.3752039,0.5592854,-0.60851276,0.67136776,-0.5912522,5
-0.26496854,0.6150836,0.046716243,-0.392425,-0.16517696,-0.36470908,-0.051406123,-0.38194185,0.018636893,-0.92549884,-0.895059,-0.8522375,-0.8883996,0.6888027,-0.6900541,0.6624892,-0.86670274,1.8604506,-0.5847481,6
-0.7278195,0.22787455,0.021437459,-0.5408425,-0.3258991,0.97500736,0.25301984,1.3840724,0.28245082,-0.13961571,-0.11146706,-0.22988808,-0.26683748,0.2786856,0.22139011,-0.51170903,-0.15978128,-0.059263017,-0.2998441,2
-0.18161315,1.7078406,0.11792334,1.1956596,-0.03899362,-0.21443215,0.2544599,-0.13575971,-0.11715471,-0.23570596,-0.28306657,-0.43931258,-0.22038239,0.8667785,-0.51870805,0.15047818,-0.5316206,0.32364523,0.82897407,3
-1.0587156,1.1127424,0.044674642,1.3732401,0.4078462,-0.39679778,0.17458105,-0.9624473,-0.20321736,-0.240846,-0.15816338,0.045354232,-0.15688917,0.32377794,0.20929235,-0.55230063,-0.04619247,-0.22391637,-0.40601194,1
-0.74127316,0.30516216,0.09360991,-0.090541005,-0.25024796,0.91516054,0.6785586,-0.16581815,0.23123997,-0.58743757,-0.53451633,-0.5955055,-0.6799177,0.27287313,-0.08024177,0.2104015,-0.49184832,0.86963063,-0.38997605,6
1.1359845,0.6687608,0.09688874,-0.17382637,-0.3353798,0.48032898,0.74153084,0.23334509,-0.35628524,0.17844775,-0.02063841,0.37538344,0.039384507,-1.2964395,1.0007352,-0.44015273,0.20354156,-0.1346964,-0.4128701,1
1.3797218,-0.4550402,-0.0046742745,-0.5922015,-0.34792817,0.23827375,0.18633866,-0.73340106,-0.20776343,0.88379836,1.0274311,0.8101988,1.11742,-0.046311848,-0.09671907,-0.003620062,0.82069963,-1.510487,-0.38750958,1
-1.0272071,-0.7530171,-0.038989678,-0.32353854,-0.13508484,0.9262133,0.043642927,-0.5521452,-0.40591478,0.5902339,0.56084883,0.9146016,0.53863746,-1.1362157,1.3795394,-1.4454228,0.7357619,-0.36142316,-0.4020267,3
0.60572976,1.0171242,0.16073343,0.039023645,-0.033530176,-0.17385566,0.0689144,-0.84998935,-0.135346,-0.5843441,-0.7034153,-0.3486386,-0.40960345,-0.19377586,0.05864583,0.4763915,-0.48085627,1.4741749,-0.42449802,2
0.7292707,-1.2646025,0.036711156,0.05486752,-0.15569513,0.49262562,0.14325637,0.9041284,-0.010192692,0.08138141,0.06623469,0.12564844,-0.06148631,-0.64211005,0.84611666,-0.7888063,0.23972061,-0.0069449283,-0.4667494,5
-0.123755835,0.26623172,0.027803704,-0.40106004,-0.010685638,0.47649518,0.06214092,-0.23562747,-0.14144331,-0.5646318,-0.61451787,-0.58751863,-0.68724376,0.13008927,0.029220583,-0.00083693117,-0.58432573,1.2126337,-0.37240288,6
1.4590563,1.5839522,-0.06155828,0.1346199,-0.09056367,0.8760746,0.14080411,-0.09213206,0.010792412,-0.585297,-0.41144675,-0.7261868,-0.5259884,1.1897993,-0.67303693,0.0997399,-0.69652975,-0.6837888,0.34964594,0
