age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
5.8128905,2,0.0,12,5.2513547,2,8,0,4,1,0.0,0.0,4.0016694,38,1
5.1745734,4,0.0,4,1.4638572,2,8,1,4,1,0.0,0.5362523,3.5755498,38,0
2.7969997,2,0.0,11,0.8377509,2,10,0,4,1,0.0,0.5231925,0.5379861,35,1
4.41042,8,0.0,6,2.1586628,1,4,2,4,1,0.12378823,0.6000474,2.3773215,41,0
7.911736,4,0.0,5,2.3999097,0,13,1,3,1,0.0,0.36971653,5.0,41,1
9.359358,4,0.0,5,-0.05477405,1,6,1,3,1,0.0,0.0,1.3429096,36,1
2.6851664,4,0.0,10,0.17586751,2,1,0,2,1,1.7383788,0.35592222,1.3803729,35,0
7.119836,3,0.0,9,4.3057694,2,7,0,4,1,3.7509265,0.0,3.7344248,37,1
7.7321935,4,0.0,9,-0.3172276,0,8,2,2,1,0.0,0.0,2.0412118,39,1
4.705447,2,0.0,15,5.2864513,2,10,4,3,0,0.0,0.0,1.6444758,35,0
8.947274,3,0.0,9,2.3408375,1,11,3,3,0,2.3488786,0.0,3.0585406,33,1
7.406713,3,0.0,7,2.2552655,0,3,1,3,0,3.6980815,0.0,2.9960835,36,1
9.126839,3,0.0,12,6.2358108,1,12,2,4,1,7.7941895,0.0,4.483192,41,1
7.4113197,2,0.0,12,3.3622494,0,1,2,3,0,0.0,0.84382313,0.7502829,33,0
3.6897554,0,0.0,9,1.8796784,4,8,2,2,1,0.0,0.0,0.29205453,38,0
4.474026,4,0.0,11,2.6094515,2,10,1,3,0,6.6726966,1.2468344,2.1866076,33,1
0.265029,2,0.0,10,4.9575067,5,4,4,4,0,0.0,0.013408631,0.0,39,0
8.551692,1,0.0,8,2.0541341,3,5,2,2,1,0.39290893,0.7927037,2.1176362,38,1
6.1345873,4,0.0,11,1.8074665,0,6,2,3,1,7.7064176,1.4065133,2.2320583,31,1
7.236588,4,0.0,12,5.9383874,1,3,0,4,1,0.0,0.25219208,5.0,40,1
5.817592,3,0.0,7,3.7794037,3,6,1,4,1,4.2215834,0.0,0.74533653,41,0
8.023019,3,0.0,15,8.9865055,3,0,3,4,0,0.017238222,0.0,0.04366924,41,0
3.6463768,3,0.0,14,6.563329,1,4,0,4,1,0.0,0.0,3.0571516,34,0
7.655234,4,0.0,12,3.0559788,1,4,0,4,1,3.1829283,1.2576575,2.9469705,38,1
8.663461,3,0.0,8,4.607403,4,12,1,4,1,7.936653,0.0,2.995868,41,1
6.150589,4,0.0,13,4.3185854,2,2,1,4,1,8.728361,0.5315389,3.194553,39,1
5.173969,3,0.0,11,5.495154,3,2,1,4,1,3.5391319,0.0,3.2535186,34,1
8.785273,4,0.0,15,4.81037,2,6,0,4,1,6.343323,0.0,3.3477094,38,1
8.083174,2,0.0,15,5.258531,5,2,2,4,1,3.748156,0.44176716,1.6832486,37,1
1.8080523,4,0.0,15,3.246618,6,8,4,3,0,4.8835363,0.30521008,1.0790591,37,0
2.7875495,2,0.0,11,3.3351824,4,3,2,4,0,3.0970688,0.18444082,0.46167234,36,1
5.3867173,2,0.0,9,1.9543688,2,6,1,4,0,0.0,0.0,1.8619077,39,0
6.45359,6,0.0,15,6.3687673,2,0,2,4,0,0.0,0.21021575,3.2539067,41,1
10.822345,6,0.0,15,7.5178466,1,12,3,4,1,0.0,0.9690302,4.163455,39,1
5.1543946,4,0.0,6,1.9480727,2,3,0,3,1,0.0,0.83165103,2.0253346,30,0
6.836929,3,0.0,11,2.9655309,1,3,0,4,1,4.656649,0.0,2.829052,38,1
5.261232,4,0.0,11,2.1386049,1,6,0,3,1,0.97701967,0.0,3.2063177,37,1
9.320184,3,0.0,14,5.606577,2,14,2,4,0,0.050207295,1.1352354,1.7303892,41,1
4.8827314,3,0.0,13,4.163989,2,1,1,3,1,0.0,0.29876107,1.4916842,33,0
1.5111032,8,0.0,5,1.2982252,2,13,1,3,1,1.1338542,0.0,1.9849918,36,0
8.240965,4,0.0,15,3.1818092,1,6,0,4,1,0.13745561,0.0,4.138253,41,1
5.859905,2,0.0,11,4.4341893,2,0,1,4,0,2.3818073,0.0,1.2425779,34,0
6.393206,3,0.0,15,5.5280952,4,12,0,3,1,5.8673663,0.09048711,5.0,41,1
6.7409005,3,0.0,14,4.178368,3,5,0,3,1,2.3991327,1.0279764,2.1271315,36,1
6.729565,4,0.0,15,9.361025,3,6,3,4,0,1.7241544,0.7550521,1.8850788,40,0
0.465935,3,0.0,10,3.328839,4,7,1,3,1,0.0,0.096532606,3.1739724,35,0
6.206561,4,0.0,12,2.6348798,0,4,0,4,1,0.0,0.55971116,1.6933389,40,1
6.7956777,4,0.0,6,1.1042087,3,10,3,4,1,2.4234416,0.0,2.1993551,34,0
3.4198313,4,0.0,10,3.3834078,1,4,2,4,0,1.743786,0.0,4.220031,38,1
6.258087,3,0.0,12,3.4409654,2,4,0,4,1,0.0,0.39799082,3.1836853,40,1
5.0244884,4,0.0,9,2.0902169,3,5,1,2,1,0.8924846,0.0,2.1632907,34,0
1.3339847,4,0.0,3,2.9823787,2,10,3,4,1,0.0,1.493158,0.2942474,38,0
6.1841884,2,0.0,13,6.3714676,6,5,4,4,0,6.8709764,1.0508311,0.3832749,41,1
6.574045,5,0.0,15,5.618531,3,10,2,3,0,0.20533484,0.0,2.0048687,41,0
8.206533,3,0.0,8,2.7585015,4,5,1,3,0,6.9279294,0.3583175,3.4924397,34,1
4.8368235,3,0.0,11,3.7807224,3,0,1,4,0,0.0,0.8086162,3.4879394,38,1
7.6780963,4,0.0,15,6.470105,2,8,0,4,1,5.422774,0.0,5.0,41,1
6.0306563,6,0.0,13,1.3242009,3,11,1,3,1,3.166719,0.58531547,2.24464,32,0
10.584458,7,0.0,14,4.8759484,1,12,0,4,1,6.438739,0.0,1.8380839,41,1
7.935884,3,0.0,11,3.3776255,3,13,0,4,1,0.0,0.0,3.2102294,39,1
9.36974,4,0.0,11,5.538796,2,9,0,4,1,1.7131085,0.07214953,3.7776408,41,1
6.201107,3,0.0,1,-0.2910284,2,3,1,4,1,0.0,0.5501741,2.622312,39,0
9.277819,5,0.0,15,6.262127,0,10,1,4,0,5.120905,0.0,3.1823123,37,1
5.932215,2,0.0,10,2.8673453,3,5,1,4,1,6.4355664,0.0,2.191012,32,1
5.307232,4,0.0,15,6.6364117,3,5,0,4,1,3.494158,1.1769608,3.334924,41,1
6.9163213,6,0.0,9,2.9954271,4,7,2,3,1,0.0,0.50981885,1.7363402,34,0
4.7559237,4,0.0,6,2.1960158,4,9,3,3,0,0.97824776,0.17106235,1.5340246,33,1
4.766803,4,0.0,12,4.7582216,4,3,1,4,1,0.0,0.0,1.1655885,40,1
6.1267614,4,0.0,12,4.1680026,3,7,3,4,0,0.0,0.29717025,3.594015,32,0
6.5056214,2,0.0,4,-0.8785665,1,3,1,2,1,2.3812308,0.0,0.29121882,31,1
2.459268,3,0.0,12,3.5819283,2,11,0,2,1,0.42791495,0.08195082,1.8750569,33,1
2.989019,3,0.0,14,4.4674463,4,10,3,0,0,0.0,0.020265177,0.65239185,38,0
7.7902455,2,0.0,15,5.6838374,2,6,1,4,0,3.8200204,0.0,1.3254918,38,0
4.485235,3,0.0,11,3.4002035,1,0,1,4,0,0.22473696,0.0,2.415526,35,0
7.856355,3,0.0,6,2.933441,3,8,1,4,1,7.587139,0.0,1.9673257,34,1
0.68142873,3,0.0,10,3.3303704,3,8,3,2,0,6.2856655,1.1457177,0.745062,39,1
8.734397,3,0.0,9,3.2713559,3,8,0,4,1,0.0,0.3212922,4.379985,38,1
1.7406662,3,0.0,3,-0.58714515,5,11,2,4,1,3.2587407,0.814842,2.4010534,41,1
7.7719026,3,0.0,5,0.0025099413,1,10,3,3,0,0.0,0.8165802,2.3739297,38,0
4.1797385,3,0.0,13,3.4115057,3,4,1,4,1,0.0,0.44683915,1.8078772,38,1
6.32779,2,0.0,8,3.959793,5,3,3,4,1,0.0,0.0,0.45968315,38,0
4.6340714,3,0.0,15,4.5308642,2,7,2,2,0,2.3324463,0.3490699,1.5917684,35,0
5.46312,7,0.0,8,-0.059070196,4,14,4,4,1,2.9324615,0.0,1.3065662,41,1
8.95649,4,0.0,10,4.6512113,3,4,0,4,1,4.59062,0.0,5.0,41,1
5.993988,2,0.0,10,2.929332,3,12,0,4,1,0.48541448,0.0,2.7979894,36,0
6.640704,6,0.0,14,6.8071966,5,1,3,4,1,0.0,0.06152247,1.3422482,36,0
4.7594295,4,0.0,13,5.5663147,0,7,0,4,1,0.0,0.79759127,3.4168532,38,1
9.022057,4,0.0,9,4.065608,1,12,0,4,1,0.35887802,0.0,5.0,41,1
6.891548,3,0.0,12,5.16858,1,2,0,4,1,0.0,0.0,3.7049778,37,0
10.173547,5,0.0,8,0.68515533,2,9,3,4,1,7.27271,1.7837799,2.9848657,36,1
0.5950177,5,0.0,5,-0.25605768,4,5,1,4,1,0.0,1.5190153,4.385734,41,0
3.3606694,5,0.0,14,6.2094235,4,1,1,4,0,0.0,0.0,3.306852,38,0
1.2812455,5,0.0,15,6.9806814,4,10,2,4,0,3.0476105,0.0,0.37203118,41,0
7.061923,4,0.0,7,0.8167743,1,7,1,3,1,1.089116,1.1938329,2.6905246,36,1
7.3611126,4,0.0,15,3.9394112,1,1,4,4,0,0.0,1.6011981,2.065803,41,1
8.036066,2,0.0,2,1.3981333,2,11,0,4,1,0.0,0.7027477,2.363341,35,1
4.313328,7,0.0,8,2.2288747,5,9,2,2,0,1.2119955,0.066651784,1.1406133,40,0
2.1165245,2,0.0,12,4.0980735,5,3,1,4,1,0.0,0.7544959,2.1799724,40,1
5.1102843,2,0.0,5,2.642142,1,8,0,4,1,3.3422422,0.13920152,2.5633876,34,1
5.254665,4,0.0,14,5.4971175,2,6,0,4,1,1.8868608,0.0,3.6007547,40,1
4.1535544,6,0.0,7,0.53952414,3,9,1,4,1,0.8180535,1.5914671,2.1176293,39,1
5.1299567,2,0.0,8,2.494264,4,5,3,4,1,0.0,0.7946231,4.112165,36,0
3.9046583,4,0.0,8,5.455838,4,8,1,4,1,0.7763951,0.0,1.5233593,36,0
4.889071,3,0.0,11,4.5047603,2,1,0,4,1,1.5245533,0.22540623,2.2489533,31,1
6.622632,2,0.0,10,3.647092,4,3,2,4,1,1.6479522,0.0,3.2508984,37,1
7.8246703,3,0.0,13,4.203342,1,4,0,4,1,0.0,0.14835258,2.331606,41,1
5.9933386,3,0.0,11,4.3884864,3,7,0,4,1,7.429139,0.0,3.463176,33,1
3.157141,2,0.0,14,4.46309,3,10,0,4,1,0.28287965,1.0917584,2.7606041,38,0
6.0108047,3,0.0,11,5.0599484,4,0,1,3,1,0.0,0.44951683,3.0690594,34,0
8.5335245,5,0.0,7,1.6296048,1,13,1,3,0,4.284666,0.6136552,3.9439914,34,1
8.040971,4,0.0,5,0.6479143,0,4,4,3,1,1.7556297,0.35401535,3.1604948,41,0
5.804564,2,0.0,13,2.576369,3,3,1,2,0,0.48342964,0.0,0.54056245,38,1
1.2664464,4,0.0,5,0.9646564,3,7,3,4,0,5.3584485,0.0,1.7574344,36,1
6.64716,4,0.0,11,2.1464155,0,10,0,4,1,0.40768594,2.0738773,3.4919586,34,1
6.936495,3,0.0,9,2.9832542,2,2,1,3,0,5.986134,0.0,0.11633143,35,0
2.9315364,2,0.0,12,4.179512,3,1,2,4,1,0.4080665,1.2494937,2.794111,33,0
4.99282,3,0.0,7,1.3260239,0,6,1,3,0,2.3813877,0.067327075,2.2469294,32,1
2.3439636,7,0.0,5,3.190592,4,12,2,4,1,0.0,0.6111212,1.8431307,35,0
3.3524525,8,0.0,13,6.749895,2,14,0,3,1,0.0,0.37348753,2.2931623,33,0
7.2840796,2,0.0,15,6.712336,5,3,3,3,1,2.4438925,0.0,2.5807774,41,1
5.0040083,7,0.0,14,6.0734577,2,14,0,4,1,1.3308853,0.0,3.9891133,40,1
4.4300733,3,0.0,10,4.9357657,6,0,2,3,0,0.0865882,0.0,2.9402237,35,0
3.9086132,4,0.0,8,-2.4231324,4,14,5,2,0,0.59055763,0.0,1.449209,41,1
5.5822744,2,0.0,12,2.1186452,1,12,0,4,1,0.0,0.0,2.0872416,38,0
2.3124642,2,0.0,12,3.5235372,3,11,1,4,1,0.9790137,1.7785298,2.2248802,35,1
5.0709453,3,0.0,3,-4.468471,4,14,1,3,1,6.18028,0.0,1.0266501,39,1
1.6961247,2,0.0,12,4.5046377,2,6,1,4,0,0.0,0.40600306,1.410521,34,0
7.6236396,3,0.0,12,4.4119925,2,4,1,4,1,0.0,0.0,3.7739785,35,1
10.429903,5,0.0,15,4.022676,5,14,0,4,1,1.1402036,0.0,0.0,41,1
5.8547,4,0.0,12,5.1402416,1,4,0,4,1,0.0,0.28303528,5.0,39,1
0.3093055,3,0.0,15,4.789687,5,14,4,4,0,4.317215,0.21177024,2.4978743,39,0
8.683306,2,0.0,7,1.3969936,4,6,0,3,1,3.8348258,0.0,3.351911,36,1
7.707091,3,0.0,12,3.3895836,1,4,4,2,0,4.0252075,0.47534096,1.896031,38,0
9.01738,2,0.0,9,2.6483448,1,2,2,4,0,1.6137213,0.0,4.1083856,41,1
8.116616,3,0.0,14,3.360647,2,0,0,4,0,0.0,1.3548983,2.801174,41,1
8.726498,4,0.0,7,2.8141506,1,8,5,4,0,0.0,0.97974104,3.0769017,39,0
5.5843434,5,0.0,5,0.17638153,3,0,0,4,1,0.0,0.59531856,3.6125927,41,0
5.942062,3,0.0,12,5.5487924,2,1,0,4,1,0.0,0.05373104,3.045717,35,0
4.3027167,4,0.0,13,4.246457,1,11,0,4,1,2.0412621,0.0,4.392843,36,1
8.814623,4,0.0,11,3.7844315,6,9,3,4,0,0.0,0.0,2.781873,39,0
6.421853,3,0.0,15,7.30769,2,3,2,4,1,5.7772636,0.0022454336,5.0,37,0
4.7657785,5,0.0,15,6.8945937,6,0,2,4,1,0.9370601,0.0,0.32194233,41,0
5.194137,3,0.0,13,3.6213315,2,14,1,3,0,0.0,0.0,4.845536,41,0
5.852735,3,0.0,13,4.3278213,4,3,0,3,1,2.6674073,0.0,0.0,37,0
5.982322,3,0.0,8,3.0400395,2,5,2,4,0,0.67597455,1.2921494,2.6458197,27,1
5.5989976,2,0.0,9,4.3320475,3,4,0,3,1,0.82105654,0.0065406114,2.9579592,35,1
5.705541,4,0.0,10,3.0522826,3,9,2,4,0,5.64999,1.3980547,2.4462438,30,1
7.84145,4,0.0,15,6.073561,2,11,2,4,1,0.0,0.5484861,4.767742,36,0
2.3689501,1,0.0,6,2.5296721,2,8,2,4,0,0.0,0.5935875,0.0,34,0
4.742581,2,0.0,14,3.7014132,4,0,2,4,1,1.8169357,0.9940566,1.4757112,41,0
4.6049066,2,0.0,8,1.6613532,2,4,1,4,0,3.877654,0.0,1.8591179,35,1
5.6887617,2,0.0,15,5.666102,1,2,1,4,1,0.08120211,0.0,0.60870063,37,0
2.6098545,3,0.0,12,3.2046947,1,7,1,3,1,0.0,1.2444627,0.97481215,35,0
6.873832,3,0.0,10,4.505517,2,10,0,4,1,5.058414,0.0,2.8557012,33,1
4.096499,3,0.0,5,1.7010387,3,3,1,4,1,0.6703942,0.0,0.7479086,29,0
1.586486,2,0.0,10,2.8754668,6,0,3,4,0,1.7552433,0.0,1.1301774,37,0
5.0202737,1,0.0,11,4.1443005,3,4,0,3,1,0.0,0.0,2.6578915,37,0
4.0749426,2,0.0,10,5.029265,4,7,3,4,0,7.9431953,0.0,1.7144291,34,1
5.392106,3,0.0,3,1.3401606,4,7,2,4,0,0.0,0.6142438,0.4991935,36,0
5.5878215,4,0.0,10,3.5570571,5,3,1,4,1,0.0,1.5067844,4.17894,41,1
0.7228819,2,0.0,12,2.576811,3,5,4,4,0,0.3148038,1.18484,0.99744904,38,0
3.0592787,4,0.0,9,2.993396,4,10,0,4,0,0.0,0.0,2.5265489,35,0
4.7659144,2,0.0,11,5.2464876,3,12,1,4,1,5.180599,0.0,2.6646159,34,0
5.438556,4,0.0,5,2.4821107,3,4,4,3,0,2.772632,0.07844852,3.6520336,31,0
5.1552124,4,0.0,15,1.5605942,2,8,3,4,1,3.0745225,1.0157955,0.0,41,1
5.1121078,3,0.0,9,2.2876062,2,0,1,3,0,0.22731632,0.0,1.272148,32,0
3.6678073,1,0.0,11,3.7120192,2,3,2,4,0,3.7967806,0.08837583,3.3387976,33,1
4.8304877,6,0.0,10,5.539267,4,9,2,4,1,0.0,1.017082,0.0,33,1
2.5902245,5,0.0,14,7.68622,4,11,2,4,1,0.0,0.74504477,2.1255126,39,0
3.0152528,4,0.0,11,5.6978197,5,11,1,4,1,3.9598563,0.21498504,1.2151898,34,0
6.0145917,3,0.0,9,4.511814,0,5,0,3,0,5.262867,0.0,3.0855207,33,1
5.352663,2,0.0,9,2.092201,1,7,0,4,1,0.7670046,0.44081312,2.0091124,32,1
7.1987295,2,0.0,12,2.4615293,0,2,0,4,1,7.3478436,1.3403411,2.2740622,40,1
5.174276,2,0.0,11,2.609495,1,6,1,3,1,0.74244964,1.3411498,2.960019,32,1
4.5651903,0,0.0,11,3.7789385,3,4,2,2,1,0.6039854,1.1039155,2.2516506,33,1
5.6415253,3,0.0,12,3.800674,1,3,0,4,1,2.0706763,0.75145966,3.4395318,34,1
8.8440695,2,0.0,8,3.03071,1,6,0,4,0,3.7242057,0.0,5.0,39,1
9.768647,5,0.0,15,5.709992,1,11,0,4,1,5.0367007,0.0,0.8237802,41,1
5.708235,3,0.0,15,5.424166,3,0,2,4,0,0.3478181,0.0,0.83423376,38,0
5.4617834,3,0.0,12,1.9985783,1,3,0,3,1,0.25561035,0.0,0.25750858,32,1
3.182393,2,0.0,13,2.4355245,2,10,4,3,0,0.13910598,0.14509842,1.771143,31,1
-2.858247,2,0.0,14,6.825073,5,6,2,3,1,2.343096,0.32265717,1.80092,41,0
2.2683458,3,0.0,6,2.7386088,2,10,2,4,1,0.0,0.16645557,1.9554524,30,0
5.3196597,2,0.0,4,0.2899164,2,8,2,4,1,1.4470582,0.3203485,1.5355998,38,1
2.2246096,4,0.0,12,3.7493634,3,11,1,2,1,0.0,0.30854553,0.5176915,33,0
6.9983053,2,0.0,10,3.388539,3,2,0,3,1,0.69923544,1.326912,3.5400863,37,1
-1.2220435,2,0.0,9,2.1834333,2,4,3,4,0,0.5120783,0.70763534,1.8686779,33,0
8.977314,5,0.0,15,6.236737,2,8,0,4,1,2.5289369,0.27128264,2.759875,41,1
4.798795,3,0.0,14,4.2459145,5,9,1,2,1,2.1718724,0.0,1.8646669,37,1
3.1036947,5,0.0,11,5.835888,5,8,3,3,0,0.0,0.0,2.449948,35,0
9.455675,3,0.0,14,2.9230466,2,9,2,4,1,0.0,0.27427745,1.9370735,38,1
6.2951527,3,0.0,10,3.6638227,2,1,0,3,1,1.6991266,0.9732508,2.9829314,36,1
8.034317,5,0.0,13,4.2684813,0,11,3,2,0,0.0,0.8724136,0.0,37,0
4.7043805,3,0.0,5,0.7792377,1,6,0,4,1,0.5581121,0.9030807,3.270513,36,1
6.279384,4,0.0,13,4.1542253,3,0,1,4,1,0.0,0.1785292,3.014941,38,1
5.661971,6,0.0,14,3.3503506,4,7,1,4,0,12.664017,1.3260084,2.2579536,38,0
4.3627405,2,0.0,12,3.6738968,4,1,1,2,1,1.2315848,0.0,3.5557487,35,1
8.18117,3,0.0,15,5.1973753,2,0,1,4,1,0.0,0.42935276,5.0,41,1
4.1008544,2,0.0,14,3.3425515,5,3,4,4,0,1.2110188,0.7667007,2.1673703,35,0
6.976704,5,0.0,11,6.4549847,3,14,1,4,0,0.0,0.0,4.3451624,40,0
7.786884,3,0.0,7,3.9434505,2,10,0,4,1,6.100105,0.0,3.0428035,37,1
6.1086154,2,0.0,14,4.878143,4,5,3,4,0,1.520857,1.3320864,0.9421985,34,1
7.203256,2,0.0,11,1.511948,2,5,0,3,0,7.7921314,0.0,0.9606483,35,1
6.3606086,5,0.0,15,2.3606973,1,6,3,4,1,5.9382486,0.0,1.1007994,41,0
4.61025,1,0.0,10,3.6618292,1,5,1,3,1,0.0,0.82271266,3.440394,34,1
8.400088,3,0.0,6,-0.1083953,1,4,0,3,1,0.0,0.09307919,1.8870828,38,1
4.9666934,3,0.0,9,4.1244297,3,1,1,3,0,1.5000154,0.0,2.5836346,35,0
6.517614,3,0.0,8,4.892822,2,4,0,4,1,0.0,0.0,1.7630534,37,0
4.5521245,3,0.0,8,2.5327466,3,6,0,3,0,0.1266965,0.0,0.7943393,31,0
5.834632,1,0.0,15,4.979039,3,1,1,3,1,0.0,1.0330421,2.1927001,41,0
10.135079,6,0.0,13,3.5638938,3,14,2,4,1,5.367955,0.0,1.6186622,41,1
6.1474366,4,0.0,15,8.978117,4,0,5,4,0,0.0,1.2382689,1.98478,41,0
7.855015,5,0.0,13,5.8129563,4,10,3,4,1,0.0,1.3725283,3.0500941,35,0
4.990785,2,0.0,9,4.2378063,1,2,2,3,1,4.325956,0.500233,2.2195845,32,1
6.4674897,3,0.0,0,-2.568879,2,9,2,3,1,7.214582,1.3190442,3.515597,41,1
3.8186383,1,0.0,15,4.633071,6,11,0,4,1,0.0,0.64147705,2.6917098,41,0
3.9373398,3,0.0,0,-1.384627,4,4,1,3,1,5.6545453,0.35777032,0.5494875,34,1
2.9082944,6,0.0,12,4.4041634,5,0,4,4,0,0.0,0.0,0.9088092,41,0
12.504918,1,0.0,11,6.539513,3,12,1,4,1,1.008052,0.0,5.0,41,1
6.620197,2,0.0,9,2.6110997,3,4,1,3,1,0.0,1.0169607,4.817544,37,1
4.083698,3,0.0,6,1.7661766,2,1,1,4,1,0.0,0.7044878,3.130079,39,0
5.0271807,2,0.0,7,0.8510437,2,3,0,1,1,3.2849326,0.4336909,2.9693673,30,1
2.0606575,3,0.0,7,0.23567131,2,2,2,2,0,0.0,0.47161484,0.98177695,35,0
6.203215,3,0.0,6,0.61203265,1,1,1,3,0,0.70190287,0.0,1.2096509,34,0
10.685692,5,0.0,12,5.365863,0,8,0,4,1,0.0,0.03434852,5.0,41,1
8.817514,3,0.0,11,3.8600721,0,8,0,4,1,0.6546518,0.0,1.8581469,37,1
5.8341827,7,0.0,8,3.3155897,3,12,2,4,1,1.6035675,0.0,0.49606037,41,0
6.665846,3,0.0,12,2.426593,0,8,0,4,1,4.924094,0.35865992,1.5035524,37,1
7.425583,2,0.0,10,3.4555044,1,6,0,4,1,0.03209699,0.0,1.2031465,33,1
5.776653,4,0.0,8,1.8742291,5,6,3,4,0,1.3482493,0.6654435,1.1876396,34,0
4.2887683,3,0.0,14,3.2934017,3,3,1,4,0,8.563263,1.2658885,2.778338,38,1
7.507884,3,0.0,8,0.72949255,1,5,3,3,0,2.9406376,0.0,0.0,38,0
0.22708143,3,0.0,2,-2.0295238,6,5,4,3,0,2.2319841,0.0,0.37748092,40,0
5.3335395,3,0.0,8,0.044281054,5,13,4,4,0,0.0,0.5131967,1.8406368,39,0
8.8985195,8,0.0,14,4.157343,1,14,5,4,1,5.093311,0.49397796,3.954059,41,0
7.315304,4,0.0,12,5.7981386,3,4,0,4,1,4.841533,0.0,4.0172305,41,1
4.7329755,1,0.0,15,5.400086,2,2,4,4,0,2.8252478,0.51224154,3.7050166,40,0
6.3940277,4,0.0,7,2.0830536,1,7,0,4,1,0.0,0.0,3.699824,30,1
6.162115,2,0.0,9,2.3968055,0,6,1,4,1,2.0217626,0.0,5.0,35,1
9.132673,2,0.0,12,3.0585868,0,3,2,1,1,0.0,0.34007978,2.3257992,38,1
2.7720666,3,0.0,11,2.7982135,2,2,1,4,0,3.9815485,0.06378935,2.1528702,35,0
5.210134,3,0.0,10,2.6081917,2,10,1,3,1,0.0,0.0,1.8558958,36,0
7.432137,2,0.0,10,1.229448,0,7,0,4,1,0.0,0.21012102,1.8607128,33,1
5.9808707,3,0.0,9,1.8387839,1,3,0,4,1,0.36041543,0.0,1.5890279,33,0
5.526899,3,0.0,13,2.0981665,3,11,1,3,1,0.0,0.08478924,0.7678293,35,1
4.7922616,3,0.0,14,2.8667634,3,10,1,3,0,0.5282015,0.0,0.2341202,34,1
8.00168,3,0.0,9,3.0971546,0,2,0,4,1,0.7619884,0.0,1.6890982,34,1
8.327179,7,0.0,8,1.4967629,4,14,1,3,1,1.4916942,0.32712573,2.2519968,40,0
5.520769,4,0.0,6,-0.009492472,4,7,2,4,1,0.9430704,0.0,0.0,41,1
5.8937807,4,0.0,5,1.8033426,3,4,4,3,0,0.24039975,0.9882414,0.33918983,40,0
2.7328532,1,0.0,9,2.5991287,4,8,2,4,0,0.0,0.0,0.90858686,31,1
4.9346557,2,0.0,5,2.4825544,5,9,5,4,0,0.0,0.0,0.80731297,40,0
7.038729,4,0.0,11,3.144005,0,8,0,3,1,7.4480243,0.0,1.4610931,33,1
1.5483639,4,0.0,15,7.3134537,2,9,2,4,0,0.03721904,0.7954821,2.3457756,30,0
6.0832243,3,0.0,7,2.9719403,2,11,2,4,1,0.18611065,1.10818,2.1236968,38,0
8.797389,5,0.0,14,4.9937134,2,6,1,4,0,4.6429005,0.0,4.759361,41,1
6.591729,4,0.0,5,2.0455542,3,6,1,4,1,0.0,0.0,3.942037,39,0
5.3713217,6,0.0,15,6.8399067,2,1,1,4,1,0.0,0.0,1.4292307,37,0
8.846231,4,0.0,6,1.6766235,1,8,0,4,1,0.0,0.15310201,2.6573412,40,1
4.701861,3,0.0,6,3.3712707,2,6,2,4,0,0.0,0.0,1.3295825,33,0
6.3565917,2,0.0,10,3.7085888,2,1,2,4,0,0.0,0.030815732,0.9245385,36,0
7.2628555,3,0.0,10,3.8113458,4,5,0,4,1,7.0089536,0.0,2.3496041,41,1
4.684144,4,0.0,9,3.899845,0,5,0,4,1,0.6482251,1.088429,4.4196486,38,1
6.766191,2,0.0,8,3.4248683,3,3,0,4,1,1.2017558,0.08417276,2.2984598,31,1
7.0049834,3,0.0,11,5.468826,0,6,0,4,0,5.8015957,0.0,3.2536404,41,1
4.608372,6,0.0,13,4.7581954,4,14,1,4,1,0.0,1.2786965,0.0,39,0
4.484388,2,0.0,8,2.6298842,0,7,1,2,0,4.5431666,0.0,2.4196663,31,0
7.528435,5,0.0,8,0.9505104,3,12,1,4,1,0.89508605,0.0,2.5731864,36,1
8.769088,5,0.0,11,5.901667,1,10,1,4,1,0.0,0.09963971,3.4851077,41,1
3.6312997,3,0.0,15,6.3321376,3,6,5,3,0,3.2568805,0.68197,2.0317712,37,0
4.3829546,5,0.0,14,6.706851,1,13,0,4,1,0.32093024,0.0,1.4025773,37,0
2.1093817,4,0.0,15,4.840649,2,5,0,4,1,5.7620406,0.821248,3.200695,41,1
9.18042,4,0.0,13,4.3463583,1,0,0,4,1,1.7164439,0.87727785,2.5182707,41,1
5.987328,3,0.0,11,5.751628,3,11,3,3,0,1.3877722,0.0,2.140036,34,0
6.164794,3,0.0,12,5.365632,6,1,1,4,1,1.6935716,0.0,3.6977713,40,1
4.2560644,3,0.0,8,4.6482162,3,6,1,4,1,0.87276345,0.0,1.5963974,35,0
5.669948,2,0.0,15,3.754772,4,7,1,4,1,0.0,0.40522194,0.9641248,41,1
7.839017,3,0.0,15,5.156708,4,14,2,4,0,0.20521778,0.0,2.0179558,36,0
7.427187,5,0.0,7,2.5700982,1,13,3,4,0,0.0,0.08514319,4.860979,37,0
3.9145498,2,0.0,8,1.521975,0,7,3,3,0,0.627027,0.0,3.4280262,38,0
5.5890574,3,0.0,12,5.39098,2,5,0,3,1,0.0,0.0,2.0195363,36,0
6.2324934,4,0.0,9,4.7742443,1,9,0,4,1,3.847799,0.16592807,4.921238,36,1
4.592773,3,0.0,11,4.23586,3,3,0,4,1,0.0,0.0,2.2045534,34,1
