buying_high,buying_low,buying_med,buying_vhigh,maint_high,maint_low,maint_med,maint_vhigh,doors_2,doors_3,doors_4,doors_5more,persons_2,persons_4,persons_more,lug_boot_big,lug_boot_med,lug_boot_small,safety_high,safety_low,safety_med,class
0.9287394,-0.9601701,0.87147397,0.9657235,0.7049589,0.6265235,-0.46595985,0.87731177,0.5839575,-0.39279893,0.8983213,0.88549864,0.82775277,-0.34216216,0.9281333,-0.17622629,-0.85514563,0.97796273,0.937253,0.98555005,0.946866,2
0.981804,-0.99247277,0.9561486,0.99281985,0.8455031,0.7628403,-0.63315415,0.95967215,0.72692716,-0.5320845,0.96700686,0.9567999,0.93095815,-0.49335223,0.97867686,-0.30135778,-0.95279807,0.99648106,0.9797663,0.9979051,0.9871023,2
0.99625504,-0.99887127,0.9903106,0.9988093,0.93279713,0.9016281,-0.754012,0.9885788,0.87033826,-0.5774991,0.9896585,0.98902303,0.98152477,-0.5769564,0.9958622,-0.35986984,-0.98653924,0.99970156,0.9974082,0.99980766,0.99791867,0
0.8062123,-0.85187817,0.71490794,0.8854232,0.5548624,0.46168602,-0.33378208,0.73090494,0.40763864,-0.3154046,0.78051156,0.73597664,0.68432623,-0.2341078,0.81396437,-0.08432413,-0.68246794,0.9053531,0.8134174,0.93127203,0.83807176,0
0.99964666,-0.99993414,0.9978795,0.9999076,0.97455233,0.94961065,-0.86582613,0.99795425,0.9332628,-0.77297467,0.9984066,0.99797577,0.9943518,-0.7729608,0.999439,-0.5111668,-0.99818254,0.999979,0.9995582,0.999992,0.9997807,2
0.9999461,-0.9999917,0.9993748,0.9999834,0.9885444,0.97212535,-0.9285151,0.99934673,0.96452826,-0.8701261,0.99960554,0.99938565,0.99806213,-0.87526935,0.99987423,-0.62348855,-0.9996144,0.9999973,0.99989694,0.9999992,0.99996465,2
0.9981573,-0.99958783,0.99394196,0.9995981,0.9480925,0.91384536,-0.79024637,0.99456036,0.9030664,-0.6310984,0.9942652,0.9945386,0.985119,-0.6049597,0.99793077,-0.42493618,-0.9931366,0.9998781,0.99869114,0.9999425,0.99902713,2
0.99462223,-0.9982475,0.9825364,0.9980064,0.91055226,0.85310674,-0.73517215,0.98319197,0.8233987,-0.62823695,0.9866171,0.9829993,0.9680044,-0.6016859,0.9932039,-0.3571891,-0.9830289,0.999297,0.9942359,0.9996174,0.9963458,2
0.9933009,-0.9980596,0.9858578,0.9984595,0.9047215,0.8758161,-0.68869567,0.9855583,0.87725675,-0.44432628,0.9834513,0.9866271,0.96974695,-0.4762606,0.99464405,-0.3256479,-0.9809845,0.9995411,0.99737453,0.99970955,0.99683887,2
0.8271613,-0.88887066,0.7782125,0.91994554,0.5812485,0.53179634,-0.3416161,0.78002053,0.49921438,-0.2499154,0.8060011,0.80218554,0.7290952,-0.19215287,0.85757077,-0.094140016,-0.72213787,0.9408326,0.8963728,0.9562258,0.88211495,2
0.98184735,-0.99390846,0.9719874,0.9958832,0.8645502,0.8308008,-0.6106429,0.97288275,0.8080465,-0.31970632,0.9652472,0.9713156,0.94930845,-0.3352387,0.9865712,-0.23283961,-0.95726514,0.9984336,0.9926044,0.99886125,0.99116254,2
0.9154165,-0.9369212,0.81698996,0.94354355,0.69074166,0.5529163,-0.49422094,0.8255832,0.48003697,-0.49488875,0.8891651,0.8171716,0.80102855,-0.45925415,0.8981316,-0.14191544,-0.82633996,0.95529556,0.86898005,0.9714715,0.9256516,0
0.9894676,-0.996156,0.97393984,0.9966103,0.8825548,0.8329125,-0.65922624,0.9778925,0.8016796,-0.5038956,0.976299,0.9741606,0.94783884,-0.43646145,0.9903579,-0.30069038,-0.97113514,0.99875104,0.99183124,0.9992685,0.99315107,2
0.9999303,-0.9999886,0.9992443,0.9999773,0.98844916,0.96697944,-0.92780274,0.9992606,0.9546753,-0.8683015,0.99952084,0.999244,0.99799687,-0.8720867,0.9998387,-0.5622276,-0.9994465,0.99999595,0.99981123,0.9999987,0.9999498,2
0.99669826,-0.99907786,0.98797876,0.99894994,0.92896634,0.87524366,-0.7715086,0.9890701,0.85351884,-0.66939515,0.99134594,0.988973,0.9772748,-0.6512235,0.99521834,-0.4026546,-0.98868114,0.99961495,0.99595106,0.9998116,0.9978795,2
0.9970107,-0.9991411,0.98803705,0.9989009,0.9298894,0.8730135,-0.7713239,0.98840886,0.8533401,-0.67316175,0.9909152,0.989403,0.97790337,-0.6669777,0.99580425,-0.3931482,-0.9891519,0.999629,0.9961848,0.999815,0.9979664,2
0.99995196,-0.99999386,0.99956185,0.99998724,0.9903306,0.9775154,-0.9301129,0.9995595,0.9688989,-0.84558487,0.99961936,0.9996021,0.9985938,-0.8669211,0.99990314,-0.6257618,-0.999645,0.9999986,0.99993664,0.9999995,0.9999734,2
0.9862236,-0.9956193,0.9777249,0.9967273,0.8713843,0.84584075,-0.62284076,0.97592545,0.8384626,-0.3735225,0.9704883,0.97849727,0.95596635,-0.3892933,0.989877,-0.29114568,-0.96485156,0.998876,0.9950134,0.99919915,0.993403,1
0.97961557,-0.9904895,0.94330263,0.9906168,0.82509995,0.734673,-0.62333626,0.9468171,0.7006324,-0.5556763,0.96246064,0.94812685,0.9152381,-0.5229942,0.97392464,-0.25956178,-0.946647,0.9946259,0.9728586,0.9970086,0.9840208,2
0.9951182,-0.9987786,0.9884489,0.9989262,0.9220981,0.89022255,-0.73374385,0.9888219,0.87696666,-0.52513856,0.98833054,0.98930943,0.9771375,-0.539278,0.99534047,-0.3704593,-0.98534936,0.99965405,0.9974691,0.99980444,0.9978011,2
0.9990986,-0.9997405,0.9939721,0.99962294,0.95982987,0.9074237,-0.84338194,0.9944747,0.88455385,-0.77318627,0.99641365,0.9939802,0.9892924,-0.7701725,0.9981306,-0.42838854,-0.9956372,0.99987525,0.9977905,0.9999497,0.99924946,0
0.8014841,-0.85028064,0.7092002,0.88593364,0.5483371,0.45399386,-0.32247117,0.71634126,0.4229132,-0.30777743,0.7793307,0.7279109,0.6719208,-0.24149363,0.807691,-0.078366585,-0.68028766,0.90189356,0.81265783,0.9261661,0.83223134,2
0.95947707,-0.97075784,0.8751102,0.9699437,0.7447983,0.6142734,-0.5420874,0.8798212,0.57772577,-0.57838976,0.9288309,0.8796977,0.8442722,-0.5437247,0.9413759,-0.2030392,-0.8963788,0.97941226,0.9237127,0.9883527,0.9577323,1
0.9999925,-0.9999996,0.99995196,0.99999934,0.99661446,0.9938445,-0.9528111,0.99994195,0.99166,-0.82642967,0.9999208,0.9999496,0.9997025,-0.8505912,0.999991,-0.6991666,-0.9999314,0.99999994,0.9999972,1.0,0.99999785,0
0.9997401,-0.99995035,0.9981631,0.9999215,0.9777553,0.94810563,-0.8891317,0.99819016,0.9421137,-0.8113968,0.99876815,0.99826443,0.995347,-0.8134079,0.99953246,-0.5432156,-0.9985898,0.9999833,0.9996328,0.9999939,0.99984044,2
0.61461157,-0.664577,0.5333065,0.74844724,0.40299162,0.32703426,-0.19033152,0.5496244,0.29806557,-0.1971051,0.6105766,0.57327265,0.50302476,-0.1227808,0.6643696,-0.0152266845,-0.4598334,0.76464325,0.6771807,0.80770606,0.6587592,2
0.969298,-0.9859867,0.94515795,0.98852473,0.80187947,0.7552113,-0.5479798,0.93852794,0.7298419,-0.4328355,0.9467888,0.9488074,0.9132816,-0.41015118,0.9699036,-0.2439774,-0.92775613,0.9947892,0.9809058,0.9961117,0.98015773,1
0.99999803,-0.9999999,0.9999528,0.9999996,0.9976668,0.9923802,-0.9720508,0.9999518,0.98925304,-0.9327602,0.9999691,0.99995685,0.99976915,-0.94516003,0.9999939,-0.7400602,-0.9999743,0.99999994,0.999995,1.0,0.9999988,2
0.95175296,-0.97569084,0.9200211,0.980013,0.76486385,0.7022834,-0.49636862,0.9170731,0.66986686,-0.39211887,0.9252389,0.92225826,0.8813616,-0.3324887,0.95329344,-0.19713706,-0.893841,0.9894301,0.96443105,0.9926799,0.966619,2
0.99096155,-0.9966587,0.9764744,0.99669397,0.8853653,0.82019514,-0.66815156,0.973694,0.8199588,-0.57903725,0.9798716,0.9776888,0.9540738,-0.5527541,0.98991805,-0.32208833,-0.97372246,0.99872345,0.99294084,0.9992866,0.9944296,2
0.99910915,-0.9998256,0.9968075,0.9998049,0.962118,0.93947417,-0.8125731,0.9966176,0.9343055,-0.66071904,0.99654853,0.9969585,0.99070907,-0.65823764,0.9989499,-0.4764958,-0.99635035,0.9999573,0.99943036,0.9999788,0.99954486,2
0.9942308,-0.99761933,0.9785741,0.99724174,0.90549916,0.8392751,-0.7342038,0.97914124,0.79077584,-0.66326183,0.98579556,0.977078,0.96540594,-0.6216918,0.9908873,-0.34664527,-0.980105,0.99890095,0.99011153,0.99942374,0.99505574,2
0.9929352,-0.9973814,0.97879,0.99713576,0.8908718,0.8342517,-0.6828076,0.9770076,0.8202087,-0.60818803,0.9830443,0.9800936,0.95987046,-0.5883049,0.9908514,-0.35189855,-0.97735924,0.9989384,0.9934725,0.9994264,0.99503964,2
0.55339104,-0.6160812,0.48344594,0.72005266,0.36545783,0.29180428,-0.17900127,0.50929946,0.2812937,-0.20181577,0.59103423,0.5392987,0.4531258,-0.1192168,0.6358238,-0.009196999,-0.4166532,0.7194887,0.6439218,0.7752618,0.63272685,2
0.9998724,-0.9999823,0.99925584,0.99997115,0.9841034,0.970857,-0.8968823,0.99907,0.9638483,-0.7951974,0.9992799,0.9992737,0.99738526,-0.8072974,0.9997961,-0.5998674,-0.99924076,0.9999958,0.9998968,0.9999984,0.99993676,2
0.9999927,-0.99999934,0.99989396,0.99999845,0.99563825,0.98924094,-0.96324986,0.9998845,0.98488694,-0.900267,0.99991524,0.9998991,0.99958014,-0.91582024,0.99998206,-0.7077333,-0.9999247,0.9999999,0.99998784,0.99999994,0.9999961,0
0.9950089,-0.9983484,0.9826506,0.9981182,0.9053126,0.85489523,-0.72035825,0.9828057,0.8360597,-0.6211808,0.9861934,0.98451555,0.96806085,-0.60861015,0.99316823,-0.35972697,-0.9836003,0.9993231,0.99456125,0.9996422,0.9964584,0
0.9999954,-0.9999997,0.999936,0.99999934,0.9970107,0.992309,-0.9676539,0.9999373,0.98885614,-0.8948228,0.99994445,0.99993914,0.99973816,-0.91680557,0.99999,-0.7191966,-0.9999529,0.99999994,0.9999943,1.0,0.999998,0
0.99914724,-0.9998219,0.99615103,0.999788,0.96210164,0.93338805,-0.8277911,0.99658155,0.92107767,-0.67820346,0.99640316,0.99628794,0.9908069,-0.6771843,0.9988414,-0.4573011,-0.9962979,0.9999494,0.99907875,0.99997497,0.9994604,3
0.99956274,-0.9998615,0.9962948,0.99978364,0.967362,0.9297227,-0.88064456,0.9961514,0.90514666,-0.8289439,0.9979794,0.99578375,0.99258065,-0.82435566,0.99895453,-0.4855274,-0.99743867,0.9999426,0.9987863,0.99997807,0.9996034,2
0.8556936,-0.89717984,0.7641903,0.91667205,0.6067347,0.49091402,-0.3794456,0.77552116,0.4559978,-0.37481984,0.82841533,0.78119653,0.71766835,-0.30574545,0.85649437,-0.11019218,-0.74232036,0.9305522,0.8490264,0.95359004,0.88285416,0
0.96673,-0.9875931,0.95726097,0.99146926,0.81966794,0.7891564,-0.5472276,0.957137,0.7680415,-0.32269162,0.94859034,0.9580252,0.9208594,-0.28820664,0.9768966,-0.23563334,-0.92776895,0.996526,0.9874996,0.9974908,0.98441035,2
0.999352,-0.9997621,0.99437517,0.9996352,0.9645722,0.912071,-0.8641771,0.99467534,0.8710299,-0.8268946,0.9973571,0.9933631,0.99016774,-0.8157626,0.99814516,-0.4559868,-0.99612176,0.99986494,0.99705404,0.99995214,0.9993087,2
0.98461163,-0.9947893,0.97162336,0.9955926,0.8700815,0.8276702,-0.6382637,0.97149646,0.79645234,-0.4344109,0.9703791,0.9715958,0.9503805,-0.43355465,0.9869179,-0.28279132,-0.96141124,0.99838,0.9917669,0.9988962,0.9920231,3
0.9999551,-0.9999949,0.9996296,0.99999154,0.99176586,0.97781926,-0.93487614,0.9996377,0.9708734,-0.85154146,0.9997115,0.9996342,0.99871075,-0.8585643,0.9999148,-0.6217934,-0.9996878,0.9999988,0.9999433,0.9999996,0.99997795,2
0.99995863,-0.9999949,0.99959946,0.99998915,0.99008507,0.9791602,-0.9235375,0.9995727,0.9728096,-0.8489013,0.9996379,0.99961185,0.99851763,-0.8630425,0.99991524,-0.6406347,-0.99967504,0.99999875,0.9999419,0.9999995,0.99997413,2
0.99996626,-0.9999961,0.99972445,0.9999933,0.9918705,0.9833017,-0.9279392,0.99970853,0.9772672,-0.83829975,0.99972486,0.99971366,0.9988841,-0.8501384,0.9999394,-0.640494,-0.9997233,0.9999993,0.99996644,0.99999976,0.9999817,2
0.99914604,-0.99981636,0.99707794,0.9997794,0.9635325,0.9449592,-0.82101977,0.99632025,0.93616015,-0.67721874,0.99646837,0.9970509,0.99241376,-0.69659317,0.9989645,-0.48395675,-0.9961039,0.9999629,0.99949473,0.9999774,0.9995757,0
0.9991673,-0.99979204,0.9952014,0.99968904,0.95919514,0.92193264,-0.8163977,0.99505985,0.90198725,-0.7441003,0.99646044,0.9955246,0.9885262,-0.72962904,0.99852103,-0.44879568,-0.9960182,0.9999076,0.9986889,0.99996394,0.99936783,2
0.99999994,-1.0,0.9999959,1.0,0.9994696,0.99811196,-0.99078137,0.99999505,0.996834,-0.9678513,0.9999974,0.99999607,0.9999737,-0.9778544,0.9999997,-0.82989866,-0.9999982,1.0,0.99999976,1.0,0.99999994,2
0.99974036,-0.9999462,0.99814075,0.9999137,0.97593045,0.95455015,-0.8833099,0.998035,0.941095,-0.78587073,0.9985507,0.99825054,0.9950112,-0.79419714,0.99952585,-0.5316206,-0.99850243,0.9999844,0.9996444,0.9999937,0.99982846,2
0.99998623,-0.9999981,0.99968994,0.9999949,0.9937192,0.97805536,-0.95571166,0.9997386,0.96883374,-0.9258001,0.99985826,0.99969864,0.9991512,-0.93129206,0.99994636,-0.6556079,-0.9998472,0.9999991,0.99992883,0.9999998,0.9999876,0
0.9309437,-0.9467985,0.82292473,0.9471785,0.6705889,0.5482456,-0.46953627,0.82106304,0.52694327,-0.51776165,0.89146405,0.84020835,0.7848463,-0.49700078,0.9110473,-0.1646692,-0.8408038,0.9612555,0.89325964,0.976074,0.9314216,2
0.83823085,-0.8750462,0.70706934,0.8895732,0.55780166,0.4428832,-0.36778817,0.7135153,0.42178205,-0.4115357,0.80618894,0.7479439,0.6714179,-0.37992305,0.83156097,-0.11351285,-0.71905833,0.9073849,0.8121574,0.93585235,0.8587668,2
0.99611014,-0.9988391,0.9870335,0.9986142,0.9231387,0.86423206,-0.74501663,0.98718107,0.85240984,-0.6441781,0.98909277,0.98818785,0.9736847,-0.63970774,0.9951368,-0.389782,-0.9864777,0.99954206,0.99600047,0.99977005,0.99760085,0
0.98836017,-0.99536294,0.9709329,0.9957884,0.8846188,0.8066524,-0.66660583,0.9722943,0.7750909,-0.5417992,0.97723794,0.9687661,0.95335156,-0.49674708,0.9857733,-0.25925377,-0.9660741,0.9979815,0.9871573,0.99892306,0.9922309,3
0.9999518,-0.9999938,0.99957186,0.9999899,0.9906099,0.9774134,-0.92973053,0.9995732,0.971904,-0.834012,0.9996556,0.99958163,0.99850374,-0.84852695,0.9999095,-0.6004785,-0.999658,0.9999986,0.9999454,0.9999995,0.9999734,0
0.91101736,-0.9518636,0.8751757,0.96424854,0.70609784,0.6343757,-0.43331948,0.8791455,0.6075326,-0.30592614,0.88425165,0.8807457,0.82866246,-0.26632127,0.9284278,-0.1549134,-0.8387659,0.9785491,0.9449356,0.9846368,0.9440211,2
0.39932734,-0.4544116,0.39417085,0.60930663,0.2985759,0.24141388,-0.09774072,0.40173686,0.23659147,-0.12184726,0.47193712,0.43771565,0.35587448,-0.03508742,0.53351927,0.03586948,-0.26914215,0.6015622,0.55939776,0.6576287,0.50176936,2
0.9999422,-0.99999076,0.9993447,0.9999773,0.9886591,0.97009635,-0.9325616,0.9992831,0.9553529,-0.88590807,0.9995994,0.9993699,0.9980837,-0.8941639,0.999856,-0.61389536,-0.99953926,0.99999684,0.99987525,0.9999991,0.9999628,2
0.8583328,-0.88674515,0.75247884,0.90642595,0.5709416,0.4830336,-0.34135917,0.7367038,0.4762398,-0.40692496,0.8200347,0.7701864,0.7050458,-0.37521005,0.8505847,-0.12524492,-0.73044556,0.9252572,0.8565541,0.9453822,0.8730934,1
0.68547994,-0.7308152,0.57766616,0.79147804,0.4523379,0.34621033,-0.24225137,0.5977559,0.32313758,-0.27381673,0.6775134,0.6168153,0.54330266,-0.20058064,0.71412706,-0.04380333,-0.53842187,0.8035246,0.70568573,0.8529511,0.7331025,0
0.9980953,-0.9992985,0.9889846,0.9990204,0.93759596,0.872937,-0.80285573,0.98855156,0.8465982,-0.7770833,0.99395186,0.9889401,0.979896,-0.77532953,0.99625903,-0.42166185,-0.99142855,0.9996353,0.99579316,0.9998489,0.9983426,2
0.898594,-0.9425627,0.85808045,0.9585623,0.6819821,0.6218235,-0.4119631,0.860398,0.5868308,-0.29997465,0.87309873,0.8668352,0.8109923,-0.25020632,0.9164874,-0.14341298,-0.818021,0.9731552,0.9364285,0.98052084,0.93358594,2
0.9991962,-0.99982595,0.99628377,0.99975556,0.9609831,0.9345252,-0.8353269,0.9961512,0.91916996,-0.724103,0.9967166,0.9966781,0.99030733,-0.71317273,0.9988592,-0.4872208,-0.9964456,0.99994874,0.99921435,0.9999779,0.99951196,2
0.99984485,-0.9999791,0.99916077,0.9999727,0.98453724,0.9686248,-0.8953559,0.99925023,0.9615777,-0.72924423,0.999107,0.9992235,0.9972465,-0.7493643,0.9997882,-0.54398537,-0.9990735,0.9999955,0.999881,0.9999982,0.9999273,0
0.9991154,-0.9998248,0.9964722,0.9997904,0.9617817,0.9392741,-0.821077,0.9965046,0.92944294,-0.6543787,0.9965262,0.99679214,0.9907055,-0.67238444,0.9990308,-0.44322267,-0.9964318,0.9999546,0.9994473,0.9999793,0.99956053,0
0.773894,-0.7831969,0.59731096,0.81966716,0.4991802,0.36497343,-0.3328232,0.61566395,0.31259164,-0.3976314,0.74207264,0.61266536,0.61005384,-0.36699006,0.7487818,-0.04370401,-0.6125601,0.8147229,0.67954785,0.8715784,0.7784261,0
0.780562,-0.81952167,0.6607335,0.85571647,0.52035505,0.41798633,-0.31692424,0.6731366,0.3589832,-0.3391356,0.7582792,0.6772526,0.63927317,-0.2699968,0.7794762,-0.079392,-0.6461754,0.8707215,0.75887096,0.9045098,0.80193347,2
1.0,-1.0,1.0,1.0,0.9999835,0.9999158,-0.9989102,1.0,0.99983066,-0.99059176,1.0,1.0,0.99999976,-0.9941342,1.0,-0.9432653,-1.0,1.0,1.0,1.0,1.0,2
0.9999995,-1.0,0.9999836,0.9999999,0.9987852,0.99601597,-0.98573524,0.9999811,0.9934972,-0.9601063,0.99999046,0.999986,0.9999186,-0.97395706,0.99999833,-0.8032066,-0.99999166,1.0,0.9999988,1.0,0.99999976,2
0.11160285,-0.039452255,0.10824378,0.28991297,0.23044725,0.06370461,0.051133633,0.092425495,0.16018955,-0.08510053,0.23587866,0.23013929,0.21262491,-0.016825672,0.34410685,0.17090541,0.03647607,0.17083304,0.31169367,0.26587388,0.20671642,2
0.9920161,-0.9977349,0.9849986,0.9982439,0.90274864,0.8750452,-0.6702562,0.98444456,0.8576913,-0.46454638,0.9819518,0.98503107,0.9662049,-0.429042,0.9931875,-0.33444166,-0.97742707,0.99939716,0.9964079,0.9996098,0.9960031,2
0.9704214,-0.983795,0.92145145,0.983592,0.79219717,0.70375234,-0.60351455,0.92315066,0.64480996,-0.5337674,0.947856,0.92525595,0.8992007,-0.5024859,0.96177113,-0.2254679,-0.9257141,0.9910764,0.96119314,0.99435264,0.9751928,0
0.99998665,-0.99999857,0.999773,0.9999963,0.99385583,0.98320776,-0.9529469,0.9997855,0.9751447,-0.9076792,0.9998659,0.9997848,0.99916905,-0.907966,0.999966,-0.66959727,-0.999876,0.99999946,0.9999634,0.9999999,0.9999913,2
0.99645656,-0.99863976,0.9826553,0.9981194,0.91921616,0.847085,-0.766368,0.983577,0.80840874,-0.70615715,0.98895025,0.98294944,0.9713794,-0.6880031,0.9938189,-0.34793308,-0.98639286,0.99929214,0.99316555,0.9996785,0.9968583,2
0.9998786,-0.99998504,0.99943155,0.99998355,0.98584247,0.9788736,-0.9003693,0.99944454,0.9746451,-0.6848278,0.9991937,0.9993824,0.99796647,-0.7272229,0.99986947,-0.5773231,-0.99932545,0.9999981,0.9999476,0.999999,0.9999486,2
0.9961445,-0.9985361,0.9824449,0.9980851,0.92285365,0.8491218,-0.7839373,0.98374134,0.8035309,-0.7132563,0.98981535,0.98291343,0.97232777,-0.70036644,0.9935485,-0.37621707,-0.98623264,0.9992913,0.99306023,0.99966526,0.9970242,0
0.9999665,-0.9999958,0.99960095,0.999991,0.99069744,0.97783417,-0.9357856,0.9995718,0.9746081,-0.8732129,0.9997274,0.99966216,0.9985911,-0.89201075,0.9999329,-0.63653046,-0.9997525,0.99999887,0.9999557,0.99999964,0.9999812,0
0.62107265,-0.6594062,0.49857122,0.7347483,0.3791522,0.29552007,-0.2077346,0.5062565,0.2836237,-0.268207,0.62155193,0.53903484,0.4876196,-0.22008467,0.6444983,-0.04256628,-0.46993145,0.7279641,0.6327475,0.78288454,0.6623391,0
0.9997822,-0.99994,0.9971015,0.99987787,0.9754471,0.93314457,-0.90083796,0.9973106,0.9075139,-0.88506174,0.99881643,0.99700624,0.99435693,-0.883324,0.9992977,-0.53375876,-0.99849385,0.99996173,0.9988855,0.99998873,0.9997688,2
0.9517666,-0.9674757,0.8833353,0.96863747,0.7321685,0.62848145,-0.51623803,0.8791055,0.58757657,-0.52179414,0.92105365,0.88550645,0.8430151,-0.47537774,0.9387076,-0.18874505,-0.8803853,0.97949,0.93495774,0.9875897,0.95455796,2
0.9999165,-0.99998534,0.99922466,0.9999714,0.9866521,0.9678945,-0.92076266,0.9991694,0.9541007,-0.8525331,0.99943817,0.99916136,0.9977647,-0.85615236,0.99979717,-0.57996845,-0.9993328,0.9999951,0.9998179,0.9999984,0.9999418,2
0.99999726,-0.9999999,0.99998,0.99999976,0.998008,0.9962976,-0.9709759,0.9999732,0.995036,-0.87140185,0.9999688,0.99997824,0.99987257,-0.90058005,0.99999654,-0.77687764,-0.99997425,1.0,0.9999991,1.0,0.9999994,0
0.93521464,-0.97010046,0.91859007,0.980583,0.7442695,0.7082437,-0.45962074,0.91523284,0.7029346,-0.27329794,0.91000545,0.9238164,0.8687166,-0.24293703,0.953498,-0.17909609,-0.8759901,0.9896912,0.972958,0.99201024,0.96512604,2
0.81985825,-0.8728342,0.7452673,0.90007246,0.5672014,0.4903375,-0.34019747,0.74106264,0.4631144,-0.33105224,0.80427015,0.76739585,0.69533527,-0.26479113,0.8362625,-0.121843144,-0.7083913,0.92385936,0.8533445,0.9435382,0.862136,0
0.99957335,-0.99990904,0.9972002,0.9998485,0.9732628,0.9395544,-0.8784623,0.997221,0.9150583,-0.809448,0.99827915,0.997368,0.99378735,-0.8130116,0.99920464,-0.4993047,-0.9978065,0.9999657,0.99930245,0.999987,0.9997381,2
0.99243146,-0.9973005,0.97810596,0.99730927,0.8933825,0.83640933,-0.67860806,0.980132,0.82298976,-0.5423327,0.9802147,0.9785668,0.9577915,-0.50932723,0.9915645,-0.3177423,-0.9781088,0.99897975,0.9931639,0.9994567,0.994863,2
0.9999713,-0.9999964,0.99962825,0.9999922,0.9915273,0.9797933,-0.93892175,0.9996295,0.9734117,-0.8669066,0.99972045,0.9996388,0.99882275,-0.8814433,0.9999362,-0.6333276,-0.9997741,0.999999,0.99994725,0.99999964,0.99998045,0
0.9812373,-0.99221796,0.9567256,0.9928966,0.84664327,0.7697995,-0.6075578,0.9584514,0.7427152,-0.50259227,0.96437883,0.95980614,0.92856586,-0.4697204,0.9795637,-0.26600856,-0.95189875,0.996451,0.9835765,0.997954,0.98747987,2
0.99917006,-0.99985534,0.99727714,0.99985576,0.96843684,0.9480238,-0.8409975,0.99743086,0.9357949,-0.6287236,0.9970256,0.9971076,0.99300027,-0.64466345,0.999126,-0.4832795,-0.9967542,0.9999698,0.99951696,0.9999841,0.99962825,2
0.99999255,-0.999999,0.99979633,0.99999714,0.99514955,0.9825113,-0.96485704,0.99981534,0.9746405,-0.935862,0.99991584,0.9997926,0.99933904,-0.9412298,0.99997073,-0.67848885,-0.9999096,0.9999996,0.9999586,0.99999994,0.99999356,2
0.9999052,-0.99998635,0.99933726,0.99998033,0.9860667,0.9730678,-0.90697116,0.99937004,0.9659755,-0.7753768,0.99931645,0.9993116,0.9978952,-0.7881984,0.99983454,-0.5768808,-0.9993968,0.999997,0.9998979,0.99999887,0.9999457,3
0.89902997,-0.9184004,0.7844832,0.92757493,0.6266374,0.51113164,-0.41033572,0.7810027,0.4828868,-0.47064105,0.8595869,0.7926453,0.7446106,-0.42485005,0.8772399,-0.13655503,-0.78678507,0.9397185,0.86165917,0.9620866,0.9005919,2
0.68831956,-0.7585204,0.6136251,0.8221165,0.45725095,0.3825137,-0.22701937,0.6384907,0.36981136,-0.21584536,0.6794313,0.6567033,0.56079125,-0.14297049,0.74925274,-0.03622097,-0.5515744,0.84137833,0.7629922,0.8765005,0.75093997,2
0.9669548,-0.98308384,0.918035,0.9825046,0.7764758,0.6911295,-0.54984134,0.9210131,0.6523793,-0.4887037,0.9371405,0.92830217,0.8827117,-0.45340303,0.96057945,-0.21360324,-0.91948867,0.99040586,0.96168107,0.9941464,0.972143,2
0.96942025,-0.9856608,0.9379575,0.9870326,0.8087088,0.72839135,-0.560797,0.9415288,0.6886746,-0.44825402,0.9480287,0.9423841,0.9068467,-0.41571882,0.9683004,-0.22461925,-0.92453736,0.9933552,0.97410536,0.9960774,0.97957724,2
