age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
31.459360762819585, Self-emp-inc,382839.9437340314, 10th,11.014114894552801, Never-married, Transport-moving, Other-relative, Other, Male,513.5993797173759,24.29110123460189,40.63588308136116, Outlying-US(Guam-USVI-etc), <=50K
81.81733085863397, Federal-gov,193343.66117977735, 11th,12.59727292273479, Divorced, ?, Other-relative, Black, Female,-44.523116665319776,34.467339738966146,25.25340943557327, Scotland, <=50K
97.3, ?,-134957.0, 12th,17.5, Divorced, Priv-house-serv, Husband, Amer-Indian-Eskimo, Male,109998.9,4791.6,108.8, South, <=50K
48.418713902537824, State-gov,230677.7901059204, 7th-8th,8.986659383511158, Widowed, Handlers-cleaners, Wife, Amer-Indian-Eskimo, Female,998.6360339278277,33.24938612200826,38.06300518766211, ?, <=50K
97.3, Self-emp-not-inc,-134957.0, 1st-4th,17.5, Separated, Craft-repair, Own-child, Asian-Pac-Islander, Male,-4134.9211222421445,4791.6,17.903026448635767, El-Salvador, >50K
97.3, Self-emp-inc,1631947.0, 1st-4th,17.5, Married-spouse-absent, Craft-repair, Unmarried, Asian-Pac-Islander, Female,109998.9,4791.6,108.8, Scotland, >50K
97.3, State-gov,1631947.0, 12th,17.5, Never-married, ?, Unmarried, White, Female,109998.9,4791.6,108.8, China, >50K
97.3, State-gov,-134957.0, Doctorate,-0.5, Never-married, Priv-house-serv, Unmarried, Black, Female,72410.49229535442,4791.6,-8.8, Nicaragua, <=50K
97.3, Without-pay,-134957.0, 5th-6th,-0.5, Separated, Tech-support, Own-child, Amer-Indian-Eskimo, Female,109998.9,-435.6,108.8, Peru, <=50K
97.3, State-gov,1631947.0, Preschool,17.5, Widowed, Other-service, Own-child, Amer-Indian-Eskimo, Female,109998.9,-435.6,108.8, El-Salvador, >50K
97.3, Self-emp-inc,1631947.0, Masters,17.5, Separated, Handlers-cleaners, Other-relative, Other, Male,109998.9,-435.6,108.8, China, >50K
97.3, Private,1631947.0, HS-grad,17.5, Divorced, Machine-op-inspct, Wife, Black, Female,109998.9,2017.6180556711236,108.8, Greece, >50K
23.071668576418993, ?,33287.731014952384, Prof-school,8.238617882170114, Separated, Transport-moving, Own-child, Black, Male,-146.46482834772655,19.846606767329803,54.30519225928839, South, <=50K
29.98076724032604, Private,173596.52293559417, Masters,7.589080297655178, Married-AF-spouse, Exec-managerial, Wife, White, Male,444.0586507362019,32.0432024423581,45.19775756492535, India, <=50K
97.3, Federal-gov,-134957.0, Prof-school,17.5, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,109998.9,-435.6,108.8, Outlying-US(Guam-USVI-etc), <=50K
50.45732280684054, Never-worked,33256.16462068565, Doctorate,12.879878532668439, Married-civ-spouse, Tech-support, Other-relative, Other, Male,886.234357116911,37.92272640454479,37.290624595820375, China, >50K
24.621627703284666, Self-emp-inc,103788.54794418278, 1st-4th,10.248330062898617, Married-AF-spouse, Craft-repair, Not-in-family, White, Female,1091.9237869594253,46.42919710461281,38.7944139148921, ?, <=50K
97.3, Self-emp-not-inc,1631947.0, 7th-8th,17.5, Widowed, Craft-repair, Unmarried, Asian-Pac-Islander, Male,109998.9,4791.6,108.8, Laos, <=50K
9.7, Local-gov,-134957.0, Some-college,17.5, Married-AF-spouse, Farming-fishing, Wife, Amer-Indian-Eskimo, Male,-9999.900000000001,4791.6,108.8, Poland, <=50K
97.3, State-gov,1631947.0, Preschool,17.5, Separated, Sales, Not-in-family, Asian-Pac-Islander, Male,109998.9,-427.27970920472274,108.8, Poland, >50K
27.68215220642373, Local-gov,237378.72850880877, 11th,13.766483559292773, Never-married, Craft-repair, Husband, White, Female,426.47649278858626,24.189008729975278,44.118283914284106, Holand-Netherlands, <=50K
58.22643115545033, Never-worked,87921.24560840035, Preschool,3.354468386630165, Separated, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,200.92099282783386,200.93820557702497,43.88087353086647, Columbia, <=50K
9.7, Self-emp-inc,-134957.0, Bachelors,-0.5, Widowed, Prof-specialty, Other-relative, Asian-Pac-Islander, Male,58842.101740398764,4791.6,108.8, Canada, >50K
19.216673303027072, Federal-gov,175396.83066426526, Masters,8.282076450213623, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Female,2152.1863508472143,48.65725075163713,38.9668594313671, Germany, <=50K
9.7, Self-emp-not-inc,-134957.0, Some-college,17.5, Married-spouse-absent, Priv-house-serv, Unmarried, White, Female,67817.2962341637,4791.6,108.8, Portugal, <=50K
97.3, Self-emp-not-inc,-134957.0, 10th,-0.5, Widowed, Farming-fishing, Unmarried, White, Male,109998.9,4791.6,108.8, Jamaica, <=50K
97.3, Without-pay,-134957.0, Assoc-voc,17.5, Married-spouse-absent, Sales, Own-child, White, Female,109998.9,4791.6,108.8, Japan, <=50K
45.55524551582709, Federal-gov,181302.3955403294, Bachelors,13.55822676212175, Married-AF-spouse, Armed-Forces, Husband, Black, Female,2554.018563952467,173.09687037205515,47.516961939330365, Yugoslavia, >50K
85.99178647245051, Self-emp-not-inc,9930.902043216396, Masters,4.692630689199885, Separated, Exec-managerial, Unmarried, White, Female,-30.361657620422875,27.53174139708458,16.010838265000135, Japan, >50K
97.3, State-gov,-134957.0, Assoc-acdm,17.5, Married-spouse-absent, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,109998.9,4791.6,108.8, Japan, >50K
97.3, Federal-gov,1631947.0, Assoc-voc,17.5, Separated, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,109998.9,-435.6,108.8, India, <=50K
97.3, Federal-gov,-134957.0, 7th-8th,17.5, Widowed, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,46559.18197766008,-435.6,108.8, Germany, >50K
97.3, Federal-gov,-134957.0, 11th,17.5, Separated, Sales, Unmarried, Black, Female,109998.9,4791.6,-8.8, Germany, <=50K
97.3, Self-emp-inc,-134957.0, 7th-8th,-0.5, Separated, Armed-Forces, Unmarried, Other, Female,39740.62237366132,439.8525069304006,108.8, India, <=50K
97.3, Without-pay,-134957.0, Masters,-0.5, Married-AF-spouse, Transport-moving, Not-in-family, Other, Male,109998.9,4791.6,108.8, France, <=50K
24.125936273059544, Never-worked,191397.25426367283, Doctorate,10.063327906746931, Married-civ-spouse, Adm-clerical, Other-relative, Black, Male,314.9150777040361,88.68017190842163,43.64130207160581, Thailand, >50K
33.92546543227233, Self-emp-not-inc,1631947.0, 7th-8th,4.723556318931693, Separated, ?, Wife, Other, Male,-1882.4031576008417,4791.6,-8.8, Puerto-Rico, <=50K
97.3, Self-emp-inc,1631947.0, Bachelors,-0.5, Never-married, Handlers-cleaners, Unmarried, White, Male,109998.9,4791.6,108.8, Puerto-Rico, <=50K
97.3, ?,-134957.0, HS-grad,-0.5, Never-married, Sales, Unmarried, Other, Male,-9999.900000000001,-435.6,108.8, Ecuador, <=50K
97.3, Without-pay,-134957.0, HS-grad,17.5, Married-AF-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,109998.9,4791.6,-8.8, Laos, <=50K
20.36304342779045, ?,280226.6462214697, 11th,4.801412412901055, Married-spouse-absent, ?, Husband, Black, Female,-69.20339919861863,8.561364890744827,22.631327261742282, Thailand, >50K
97.3, Without-pay,-134957.0, 5th-6th,17.5, Never-married, Other-service, Wife, Amer-Indian-Eskimo, Female,-9999.900000000001,4791.6,108.8, England, >50K
97.3, Local-gov,-134957.0, Doctorate,17.5, Never-married, Sales, Wife, Amer-Indian-Eskimo, Female,109998.9,4791.6,108.8, Laos, >50K
97.3, Private,-134957.0, Preschool,17.5, Never-married, Machine-op-inspct, Husband, Other, Female,109998.9,4791.6,108.8, Hong, >50K
97.3, Federal-gov,1631947.0, 5th-6th,-0.5, Never-married, ?, Unmarried, Amer-Indian-Eskimo, Female,109998.9,4791.6,108.8, Nicaragua, >50K
97.3, Self-emp-not-inc,1631947.0, 10th,-0.5, Widowed, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,109998.9,4791.6,108.8, Outlying-US(Guam-USVI-etc), >50K
92.75038650163951, Federal-gov,-7920.172441229224, 12th,14.422414788383591, Married-civ-spouse, Protective-serv, Wife, Asian-Pac-Islander, Female,776.7399244940264,50.834146188205466,38.37395474978398, Poland, >50K
97.3, Private,-134957.0, 1st-4th,-0.5, Married-spouse-absent, Armed-Forces, Husband, Amer-Indian-Eskimo, Male,109998.9,4791.6,108.8, Haiti, <=50K
97.3, Never-worked,-134957.0, Assoc-acdm,17.5, Married-civ-spouse, Tech-support, Not-in-family, Black, Male,109998.9,4791.6,-8.8, ?, <=50K
9.7, State-gov,1631947.0, 7th-8th,-0.5, Married-spouse-absent, Priv-house-serv, Unmarried, Asian-Pac-Islander, Male,-9999.900000000001,4791.6,108.8, Outlying-US(Guam-USVI-etc), <=50K
9.7, Self-emp-inc,-134957.0, 9th,17.5, Divorced, Tech-support, Other-relative, White, Female,-9999.900000000001,4791.6,108.8, Nicaragua, >50K
97.3, Self-emp-not-inc,-134957.0, Some-college,-0.5, Married-spouse-absent, Priv-house-serv, Not-in-family, Other, Male,109998.9,4791.6,108.8, Taiwan, <=50K
